index,time,kernel,dimension,blocksize,operation,cudagraph
0,10.7795,25600,40960,256,launch,0
1,10.8517,25600,40960,256,launch,0
2,10.9072,25600,40960,256,launch,0
3,10.9542,25600,40960,256,launch,0
4,10.9947,25600,40960,256,launch,0
5,11.0255,25600,40960,256,launch,0
6,11.0522,25600,40960,256,launch,0
7,11.0704,25600,40960,256,launch,0
8,11.0847,25600,40960,256,launch,0
9,11.0978,25600,40960,256,launch,0
10,11.1079,25600,40960,256,launch,0
11,11.1169,25600,40960,256,launch,0
12,11.1201,25600,40960,256,launch,0
13,11.1261,25600,40960,256,launch,0
14,11.1259,25600,40960,256,launch,0
15,11.1306,25600,40960,256,launch,0
16,11.1259,25600,40960,256,launch,0
17,11.1298,25600,40960,256,launch,0
18,11.1275,25600,40960,256,launch,0
19,11.1251,25600,40960,256,launch,0
20,11.1237,25600,40960,256,launch,0
21,11.12,25600,40960,256,launch,0
22,11.1182,25600,40960,256,launch,0
23,11.116,25600,40960,256,launch,0
24,11.114,25600,40960,256,launch,0
25,11.113,25600,40960,256,launch,0
26,11.1108,25600,40960,256,launch,0
27,11.1072,25600,40960,256,launch,0
28,11.109,25600,40960,256,launch,0
29,11.1064,25600,40960,256,launch,0
30,11.1092,25600,40960,256,launch,0
31,11.1093,25600,40960,256,launch,0
32,11.1116,25600,40960,256,launch,0
33,11.1081,25600,40960,256,launch,0
34,11.1083,25600,40960,256,launch,0
35,11.1116,25600,40960,256,launch,0
36,11.109,25600,40960,256,launch,0
37,11.1122,25600,40960,256,launch,0
38,11.1122,25600,40960,256,launch,0
39,11.1112,25600,40960,256,launch,0
40,11.1071,25600,40960,256,launch,0
41,11.1109,25600,40960,256,launch,0
42,11.1115,25600,40960,256,launch,0
43,11.11,25600,40960,256,launch,0
44,11.1111,25600,40960,256,launch,0
45,11.1085,25600,40960,256,launch,0
46,11.1082,25600,40960,256,launch,0
47,11.1105,25600,40960,256,launch,0
48,11.1107,25600,40960,256,launch,0
49,11.109,25600,40960,256,launch,0
50,11.111,25600,40960,256,launch,0
51,11.1078,25600,40960,256,launch,0
52,11.1106,25600,40960,256,launch,0
53,11.1132,25600,40960,256,launch,0
54,11.1111,25600,40960,256,launch,0
55,11.1109,25600,40960,256,launch,0
56,11.1127,25600,40960,256,launch,0
57,11.111,25600,40960,256,launch,0
58,11.1102,25600,40960,256,launch,0
59,11.1129,25600,40960,256,launch,0
60,11.1124,25600,40960,256,launch,0
61,11.1125,25600,40960,256,launch,0
62,11.1117,25600,40960,256,launch,0
63,11.1104,25600,40960,256,launch,0
64,11.1112,25600,40960,256,launch,0
65,11.1117,25600,40960,256,launch,0
66,11.111,25600,40960,256,launch,0
67,11.109,25600,40960,256,launch,0
68,11.1123,25600,40960,256,launch,0
69,11.1097,25600,40960,256,launch,0
70,11.1103,25600,40960,256,launch,0
71,11.1091,25600,40960,256,launch,0
72,11.1113,25600,40960,256,launch,0
73,11.1124,25600,40960,256,launch,0
74,11.1123,25600,40960,256,launch,0
75,11.1088,25600,40960,256,launch,0
76,11.1093,25600,40960,256,launch,0
77,11.1076,25600,40960,256,launch,0
78,11.1086,25600,40960,256,launch,0
79,11.1087,25600,40960,256,launch,0
80,11.1098,25600,40960,256,launch,0
81,11.109,25600,40960,256,launch,0
82,11.1078,25600,40960,256,launch,0
83,11.1097,25600,40960,256,launch,0
84,11.1129,25600,40960,256,launch,0
85,11.1113,25600,40960,256,launch,0
86,11.1116,25600,40960,256,launch,0
87,11.1084,25600,40960,256,launch,0
88,11.1077,25600,40960,256,launch,0
89,11.1063,25600,40960,256,launch,0
90,11.1089,25600,40960,256,launch,0
91,11.1087,25600,40960,256,launch,0
92,11.1086,25600,40960,256,launch,0
93,11.1068,25600,40960,256,launch,0
94,11.1102,25600,40960,256,launch,0
95,11.11,25600,40960,256,launch,0
96,11.1114,25600,40960,256,launch,0
97,11.1108,25600,40960,256,launch,0
98,11.1112,25600,40960,256,launch,0
99,11.1081,25600,40960,256,launch,0
100,11.1099,25600,40960,256,launch,0
101,11.1066,25600,40960,256,launch,0
102,11.11,25600,40960,256,launch,0
103,11.1087,25600,40960,256,launch,0
104,11.1104,25600,40960,256,launch,0
105,11.1092,25600,40960,256,launch,0
106,11.1097,25600,40960,256,launch,0
107,11.1107,25600,40960,256,launch,0
108,11.1133,25600,40960,256,launch,0
109,11.1104,25600,40960,256,launch,0
110,11.1106,25600,40960,256,launch,0
111,11.112,25600,40960,256,launch,0
112,11.1121,25600,40960,256,launch,0
113,11.11,25600,40960,256,launch,0
114,11.1105,25600,40960,256,launch,0
115,11.1085,25600,40960,256,launch,0
116,11.1047,25600,40960,256,launch,0
117,11.107,25600,40960,256,launch,0
118,11.1047,25600,40960,256,launch,0
119,11.1073,25600,40960,256,launch,0
120,11.1075,25600,40960,256,launch,0
121,11.1061,25600,40960,256,launch,0
122,11.1053,25600,40960,256,launch,0
123,11.1063,25600,40960,256,launch,0
124,11.107,25600,40960,256,launch,0
125,11.107,25600,40960,256,launch,0
126,11.1077,25600,40960,256,launch,0
127,11.1085,25600,40960,256,launch,0
128,11.1084,25600,40960,256,launch,0
129,11.1061,25600,40960,256,launch,0
130,11.1068,25600,40960,256,launch,0
131,11.1072,25600,40960,256,launch,0
132,11.1096,25600,40960,256,launch,0
133,11.1074,25600,40960,256,launch,0
134,11.1093,25600,40960,256,launch,0
135,11.1069,25600,40960,256,launch,0
136,11.1083,25600,40960,256,launch,0
137,11.1088,25600,40960,256,launch,0
138,11.11,25600,40960,256,launch,0
139,11.1098,25600,40960,256,launch,0
140,11.106,25600,40960,256,launch,0
141,11.1073,25600,40960,256,launch,0
142,11.1076,25600,40960,256,launch,0
143,11.1062,25600,40960,256,launch,0
144,11.1115,25600,40960,256,launch,0
145,11.108,25600,40960,256,launch,0
146,11.1083,25600,40960,256,launch,0
147,11.1086,25600,40960,256,launch,0
148,11.1074,25600,40960,256,launch,0
149,11.107,25600,40960,256,launch,0
150,11.1064,25600,40960,256,launch,0
151,11.1068,25600,40960,256,launch,0
152,11.1076,25600,40960,256,launch,0
153,11.1064,25600,40960,256,launch,0
