time,kernel,dimension,blocksize,operation,
0,7.24406,2,38400,38400,launch,1
1,7.52943,2,38400,38400,launch,1
2,6.98696,2,38400,38400,launch,1
3,7.09541,2,38400,38400,launch,1
4,7.3307,2,38400,38400,launch,1
5,7.00437,2,38400,38400,launch,1
6,7.10313,2,38400,38400,launch,1
7,7.39425,2,38400,38400,launch,1
8,7.33232,2,38400,38400,launch,1
9,7.45625,2,38400,38400,launch,1
10,7.49304,2,38400,38400,launch,1
11,7.5267,2,38400,38400,launch,1
12,7.72047,2,38400,38400,launch,1
13,7.26131,2,38400,38400,launch,1
14,7.42316,2,38400,38400,launch,1
15,7.38564,2,38400,38400,launch,1
16,7.48106,2,38400,38400,launch,1
17,7.78057,2,38400,38400,launch,1
18,7.66831,2,38400,38400,launch,1
19,7.69655,2,38400,38400,launch,1
20,7.61321,2,38400,38400,launch,1
21,7.64098,2,38400,38400,launch,1
22,7.11554,2,38400,38400,launch,1
23,7.2483,2,38400,38400,launch,1
24,7.42549,2,38400,38400,launch,1
25,7.74673,2,38400,38400,launch,1
26,7.18905,2,38400,38400,launch,1
27,7.12551,2,38400,38400,launch,1
28,7.18436,2,38400,38400,launch,1
29,7.52868,2,38400,38400,launch,1
30,7.2348,2,38400,38400,launch,1
31,7.58224,2,38400,38400,launch,1
32,7.26854,2,38400,38400,launch,1
33,7.00833,2,38400,38400,launch,1
34,7.06512,2,38400,38400,launch,1
35,7.50249,2,38400,38400,launch,1
36,7.23539,2,38400,38400,launch,1
37,7.41972,2,38400,38400,launch,1
38,7.0832,2,38400,38400,launch,1
39,7.51608,2,38400,38400,launch,1
40,7.70502,2,38400,38400,launch,1
41,7.04573,2,38400,38400,launch,1
42,7.0626,2,38400,38400,launch,1
43,7.07497,2,38400,38400,launch,1
44,7.38156,2,38400,38400,launch,1
45,7.63483,2,38400,38400,launch,1
46,7.04111,2,38400,38400,launch,1
47,7.4207,2,38400,38400,launch,1
48,7.09428,2,38400,38400,launch,1
