index,time,kernel,dimension,blocksize,operation,cudagraph
0,7.59415,1,34560,34560,launch,0
1,7.56439,1,34560,34560,launch,0
2,7.45275,1,34560,34560,launch,0
3,7.6426,1,34560,34560,launch,0
4,7.56098,1,34560,34560,launch,0
5,7.63825,1,34560,34560,launch,0
6,5.67911,1,34560,34560,launch,0
7,7.61899,1,34560,34560,launch,0
8,7.28239,1,34560,34560,launch,0
9,5.71983,1,34560,34560,launch,0
10,7.55623,1,34560,34560,launch,0
11,7.7219,1,34560,34560,launch,0
12,6.89813,1,34560,34560,launch,0
13,7.58849,1,34560,34560,launch,0
14,7.75966,1,34560,34560,launch,0
15,7.73273,1,34560,34560,launch,0
16,7.59114,1,34560,34560,launch,0
17,5.76838,1,34560,34560,launch,0
18,7.86013,1,34560,34560,launch,0
19,7.83627,1,34560,34560,launch,0
20,5.77438,1,34560,34560,launch,0
21,6.07321,1,34560,34560,launch,0
22,6.49032,1,34560,34560,launch,0
23,7.46874,1,34560,34560,launch,0
24,7.45025,1,34560,34560,launch,0
25,7.85371,1,34560,34560,launch,0
26,7.86,1,34560,34560,launch,0
27,7.48362,1,34560,34560,launch,0
28,7.0699,1,34560,34560,launch,0
29,7.46137,1,34560,34560,launch,0
30,7.47428,1,34560,34560,launch,0
31,5.80764,1,34560,34560,launch,0
32,7.17828,1,34560,34560,launch,0
33,7.52341,1,34560,34560,launch,0
34,7.50903,1,34560,34560,launch,0
35,7.83174,1,34560,34560,launch,0
36,7.04835,1,34560,34560,launch,0
37,7.14324,1,34560,34560,launch,0
38,7.13334,1,34560,34560,launch,0
39,7.44926,1,34560,34560,launch,0
40,7.38787,1,34560,34560,launch,0
41,7.12276,1,34560,34560,launch,0
42,7.83819,1,34560,34560,launch,0
43,5.76354,1,34560,34560,launch,0
44,6.10247,1,34560,34560,launch,0
45,7.79039,1,34560,34560,launch,0
46,7.69716,1,34560,34560,launch,0
47,7.80779,1,34560,34560,launch,0
48,7.79317,1,34560,34560,launch,0
49,7.57463,1,34560,34560,launch,0
50,7.75005,1,34560,34560,launch,0
51,7.7879,1,34560,34560,launch,0
52,7.60941,1,34560,34560,launch,0
53,7.74195,1,34560,34560,launch,0
54,7.76574,1,34560,34560,launch,0
55,7.74266,1,34560,34560,launch,0
56,7.38973,1,34560,34560,launch,0
57,7.59643,1,34560,34560,launch,0
58,7.72825,1,34560,34560,launch,0
59,7.75707,1,34560,34560,launch,0
60,7.75894,1,34560,34560,launch,0
61,7.80654,1,34560,34560,launch,0
62,7.44556,1,34560,34560,launch,0
63,7.74878,1,34560,34560,launch,0
64,7.73949,1,34560,34560,launch,0
65,7.74361,1,34560,34560,launch,0
66,7.77255,1,34560,34560,launch,0
67,7.66441,1,34560,34560,launch,0
68,7.74363,1,34560,34560,launch,0
69,7.73509,1,34560,34560,launch,0
70,7.76653,1,34560,34560,launch,0
71,7.74461,1,34560,34560,launch,0
72,7.72608,1,34560,34560,launch,0
73,7.78273,1,34560,34560,launch,0
74,7.70886,1,34560,34560,launch,0
75,7.67564,1,34560,34560,launch,0
76,7.79465,1,34560,34560,launch,0
77,7.75822,1,34560,34560,launch,0
78,7.78874,1,34560,34560,launch,0
79,7.5863,1,34560,34560,launch,0
80,7.75441,1,34560,34560,launch,0
81,6.45068,1,34560,34560,launch,0
82,7.76284,1,34560,34560,launch,0
83,7.65704,1,34560,34560,launch,0
84,7.68742,1,34560,34560,launch,0
85,7.72761,1,34560,34560,launch,0
86,7.76065,1,34560,34560,launch,0
87,7.73296,1,34560,34560,launch,0
88,7.71759,1,34560,34560,launch,0
89,7.59056,1,34560,34560,launch,0
90,7.77435,1,34560,34560,launch,0
91,7.80215,1,34560,34560,launch,0
92,7.74433,1,34560,34560,launch,0
93,7.66475,1,34560,34560,launch,0
94,7.68069,1,34560,34560,launch,0
95,7.64269,1,34560,34560,launch,0
96,7.75078,1,34560,34560,launch,0
97,7.75301,1,34560,34560,launch,0
98,7.57384,1,34560,34560,launch,0
99,7.76677,1,34560,34560,launch,0
100,7.58172,1,34560,34560,launch,0
101,7.37145,1,34560,34560,launch,0
102,7.61732,1,34560,34560,launch,0
103,7.65484,1,34560,34560,launch,0
104,7.66169,1,34560,34560,launch,0
105,7.77306,1,34560,34560,launch,0
106,7.62373,1,34560,34560,launch,0
107,7.73329,1,34560,34560,launch,0
108,7.5046,1,34560,34560,launch,0
109,7.28469,1,34560,34560,launch,0
110,7.79178,1,34560,34560,launch,0
111,7.74816,1,34560,34560,launch,0
112,7.37681,1,34560,34560,launch,0
113,7.73784,1,34560,34560,launch,0
114,7.75808,1,34560,34560,launch,0
115,7.7015,1,34560,34560,launch,0
116,7.65062,1,34560,34560,launch,0
117,7.76207,1,34560,34560,launch,0
118,7.62565,1,34560,34560,launch,0
119,7.30726,1,34560,34560,launch,0
120,7.42111,1,34560,34560,launch,0
121,7.7939,1,34560,34560,launch,0
122,7.76407,1,34560,34560,launch,0
123,7.78374,1,34560,34560,launch,0
124,7.65132,1,34560,34560,launch,0
125,7.72079,1,34560,34560,launch,0
126,7.61205,1,34560,34560,launch,0
127,7.66408,1,34560,34560,launch,0
128,7.635,1,34560,34560,launch,0
129,7.78103,1,34560,34560,launch,0
130,7.75218,1,34560,34560,launch,0
131,7.78516,1,34560,34560,launch,0
132,7.597,1,34560,34560,launch,0
133,7.77138,1,34560,34560,launch,0
134,7.56472,1,34560,34560,launch,0
135,7.75196,1,34560,34560,launch,0
136,7.6892,1,34560,34560,launch,0
137,7.72386,1,34560,34560,launch,0
138,7.74909,1,34560,34560,launch,0
139,7.71761,1,34560,34560,launch,0
