index,time,kernel,dimension,blocksize
0,3.78771,12100,28160,256
1,3.80726,12100,28160,256
2,3.815,12100,28160,256
3,3.81956,12100,28160,256
4,3.82792,12100,28160,256
5,3.83581,12100,28160,256
6,3.84079,12100,28160,256
7,3.8431,12100,28160,256
8,3.84903,12100,28160,256
9,3.85439,12100,28160,256
10,3.85837,12100,28160,256
11,3.86241,12100,28160,256
12,3.86448,12100,28160,256
13,3.86563,12100,28160,256
14,3.87097,12100,28160,256
15,3.87593,12100,28160,256
16,3.87772,12100,28160,256
17,3.87986,12100,28160,256
18,3.88099,12100,28160,256
19,3.88274,12100,28160,256
20,3.88704,12100,28160,256
21,3.88815,12100,28160,256
22,3.88805,12100,28160,256
23,3.89238,12100,28160,256
24,3.89095,12100,28160,256
25,3.89405,12100,28160,256
26,3.89104,12100,28160,256
27,3.89617,12100,28160,256
28,3.89372,12100,28160,256
29,3.89607,12100,28160,256
30,3.89447,12100,28160,256
31,3.8942,12100,28160,256
32,3.89445,12100,28160,256
33,3.89327,12100,28160,256
34,3.89426,12100,28160,256
35,3.89397,12100,28160,256
36,3.8933,12100,28160,256
37,3.89393,12100,28160,256
38,3.89471,12100,28160,256
39,3.89365,12100,28160,256
40,3.89388,12100,28160,256
41,3.89395,12100,28160,256
42,3.89457,12100,28160,256
43,3.8925,12100,28160,256
44,3.89318,12100,28160,256
45,3.89083,12100,28160,256
46,3.89183,12100,28160,256
47,3.89086,12100,28160,256
48,3.89096,12100,28160,256
49,3.89219,12100,28160,256
50,3.89079,12100,28160,256
51,3.89004,12100,28160,256
52,3.89155,12100,28160,256
53,3.88713,12100,28160,256
54,3.88856,12100,28160,256
55,3.8877,12100,28160,256
56,3.88615,12100,28160,256
57,3.88852,12100,28160,256
58,3.88805,12100,28160,256
59,3.8865,12100,28160,256
60,3.88574,12100,28160,256
61,3.88553,12100,28160,256
62,3.88471,12100,28160,256
63,3.88354,12100,28160,256
64,3.88376,12100,28160,256
65,3.88427,12100,28160,256
66,3.88186,12100,28160,256
67,3.8829,12100,28160,256
68,3.88186,12100,28160,256
69,3.87852,12100,28160,256
70,3.87999,12100,28160,256
71,3.88051,12100,28160,256
72,3.88184,12100,28160,256
73,3.87846,12100,28160,256
74,3.87932,12100,28160,256
75,3.8789,12100,28160,256
76,3.878,12100,28160,256
77,3.87767,12100,28160,256
78,3.87924,12100,28160,256
79,3.87757,12100,28160,256
80,3.87813,12100,28160,256
81,3.87916,12100,28160,256
82,3.87769,12100,28160,256
83,3.87826,12100,28160,256
84,3.87667,12100,28160,256
85,3.877,12100,28160,256
86,3.87857,12100,28160,256
87,3.87607,12100,28160,256
88,3.87564,12100,28160,256
89,3.87655,12100,28160,256
90,3.87993,12100,28160,256
91,3.87866,12100,28160,256
92,3.87755,12100,28160,256
93,3.87521,12100,28160,256
94,3.87619,12100,28160,256
95,3.87948,12100,28160,256
96,3.87545,12100,28160,256
97,3.87841,12100,28160,256
98,3.87557,12100,28160,256
99,3.87777,12100,28160,256
100,3.87507,12100,28160,256
101,3.8744,12100,28160,256
102,3.87484,12100,28160,256
103,3.87489,12100,28160,256
104,3.87466,12100,28160,256
105,3.87474,12100,28160,256
106,3.87665,12100,28160,256
107,3.87632,12100,28160,256
108,3.87487,12100,28160,256
109,3.87472,12100,28160,256
110,3.87556,12100,28160,256
111,3.8736,12100,28160,256
112,3.87562,12100,28160,256
113,3.87585,12100,28160,256
114,3.87533,12100,28160,256
115,3.87433,12100,28160,256
116,3.87307,12100,28160,256
117,3.8743,12100,28160,256
118,3.8751,12100,28160,256
119,3.87629,12100,28160,256
120,3.87348,12100,28160,256
121,3.87446,12100,28160,256
122,3.87546,12100,28160,256
123,3.87583,12100,28160,256
124,3.87444,12100,28160,256
125,3.87505,12100,28160,256
126,3.87457,12100,28160,256
127,3.87423,12100,28160,256
128,3.8748,12100,28160,256
129,3.87428,12100,28160,256
130,3.87273,12100,28160,256
131,3.87523,12100,28160,256
132,3.87554,12100,28160,256
133,3.87441,12100,28160,256
134,3.87494,12100,28160,256
135,3.87575,12100,28160,256
136,3.87454,12100,28160,256
137,3.87461,12100,28160,256
138,3.87542,12100,28160,256
139,3.87439,12100,28160,256
140,3.87546,12100,28160,256
141,3.87421,12100,28160,256
142,3.87331,12100,28160,256
143,3.87231,12100,28160,256
144,3.87421,12100,28160,256
145,3.87511,12100,28160,256
146,3.87301,12100,28160,256
147,3.874,12100,28160,256
148,3.8738,12100,28160,256
149,3.87232,12100,28160,256
150,3.87352,12100,28160,256
151,3.87607,12100,28160,256
152,3.87299,12100,28160,256
153,3.87411,12100,28160,256
154,3.87507,12100,28160,256
155,3.87595,12100,28160,256
156,3.87465,12100,28160,256
157,3.87428,12100,28160,256
158,3.8743,12100,28160,256
159,3.87452,12100,28160,256
160,3.87345,12100,28160,256
161,3.87515,12100,28160,256
162,3.8743,12100,28160,256
163,3.87478,12100,28160,256
164,3.87459,12100,28160,256
165,3.87329,12100,28160,256
166,3.87478,12100,28160,256
167,3.87305,12100,28160,256
168,3.87308,12100,28160,256
169,3.87347,12100,28160,256
170,3.87298,12100,28160,256
171,3.87338,12100,28160,256
172,3.87529,12100,28160,256
173,3.87449,12100,28160,256
174,3.87461,12100,28160,256
175,3.87474,12100,28160,256
176,3.87345,12100,28160,256
177,3.87368,12100,28160,256
178,3.87458,12100,28160,256
179,3.87426,12100,28160,256
180,3.87227,12100,28160,256
181,3.87412,12100,28160,256
182,3.8744,12100,28160,256
183,3.87218,12100,28160,256
184,3.87383,12100,28160,256
185,3.87402,12100,28160,256
186,3.87499,12100,28160,256
187,3.87473,12100,28160,256
188,3.87416,12100,28160,256
189,3.8727,12100,28160,256
190,3.873,12100,28160,256
191,3.87411,12100,28160,256
192,3.872,12100,28160,256
193,3.87411,12100,28160,256
194,3.87461,12100,28160,256
195,3.87353,12100,28160,256
196,3.87561,12100,28160,256
197,3.87434,12100,28160,256
198,3.87303,12100,28160,256
199,3.87423,12100,28160,256
