index,time,kernel,dimension,blocksize,operation,cudagraph
0,1.04937,256,20480,1280,launch,0
1,1.05603,256,20480,1280,launch,0
2,1.0589,256,20480,1280,launch,0
3,1.05815,256,20480,1280,launch,0
4,1.05973,256,20480,1280,launch,0
5,1.06072,256,20480,1280,launch,0
6,1.06055,256,20480,1280,launch,0
7,1.06154,256,20480,1280,launch,0
8,1.06188,256,20480,1280,launch,0
9,1.06328,256,20480,1280,launch,0
10,1.06361,256,20480,1280,launch,0
11,1.06452,256,20480,1280,launch,0
12,1.06479,256,20480,1280,launch,0
13,1.06411,256,20480,1280,launch,0
14,1.06558,256,20480,1280,launch,0
15,1.06587,256,20480,1280,launch,0
16,1.06633,256,20480,1280,launch,0
17,1.06679,256,20480,1280,launch,0
18,1.06747,256,20480,1280,launch,0
19,1.06761,256,20480,1280,launch,0
20,1.0691,256,20480,1280,launch,0
21,1.06741,256,20480,1280,launch,0
22,1.0684,256,20480,1280,launch,0
23,1.06907,256,20480,1280,launch,0
24,1.06946,256,20480,1280,launch,0
25,1.06962,256,20480,1280,launch,0
26,1.07072,256,20480,1280,launch,0
27,1.07046,256,20480,1280,launch,0
28,1.06974,256,20480,1280,launch,0
29,1.07097,256,20480,1280,launch,0
30,1.07107,256,20480,1280,launch,0
31,1.07143,256,20480,1280,launch,0
32,1.07144,256,20480,1280,launch,0
33,1.07142,256,20480,1280,launch,0
34,1.07139,256,20480,1280,launch,0
35,1.07142,256,20480,1280,launch,0
36,1.07339,256,20480,1280,launch,0
37,1.07313,256,20480,1280,launch,0
38,1.07373,256,20480,1280,launch,0
39,1.07364,256,20480,1280,launch,0
40,1.07331,256,20480,1280,launch,0
41,1.07317,256,20480,1280,launch,0
42,1.07429,256,20480,1280,launch,0
43,1.07435,256,20480,1280,launch,0
44,1.07391,256,20480,1280,launch,0
45,1.07517,256,20480,1280,launch,0
46,1.07514,256,20480,1280,launch,0
47,1.07459,256,20480,1280,launch,0
48,1.07416,256,20480,1280,launch,0
49,1.07475,256,20480,1280,launch,0
50,1.07536,256,20480,1280,launch,0
51,1.07491,256,20480,1280,launch,0
52,1.07494,256,20480,1280,launch,0
53,1.07658,256,20480,1280,launch,0
54,1.07661,256,20480,1280,launch,0
55,1.07649,256,20480,1280,launch,0
56,1.07675,256,20480,1280,launch,0
57,1.07648,256,20480,1280,launch,0
58,1.07546,256,20480,1280,launch,0
59,1.07607,256,20480,1280,launch,0
60,1.07563,256,20480,1280,launch,0
61,1.0774,256,20480,1280,launch,0
62,1.07762,256,20480,1280,launch,0
63,1.07771,256,20480,1280,launch,0
64,1.07668,256,20480,1280,launch,0
65,1.07794,256,20480,1280,launch,0
66,1.07694,256,20480,1280,launch,0
67,1.07685,256,20480,1280,launch,0
68,1.07712,256,20480,1280,launch,0
69,1.07828,256,20480,1280,launch,0
70,1.07598,256,20480,1280,launch,0
71,1.07836,256,20480,1280,launch,0
72,1.07851,256,20480,1280,launch,0
73,1.07836,256,20480,1280,launch,0
74,1.07888,256,20480,1280,launch,0
75,1.07859,256,20480,1280,launch,0
76,1.07872,256,20480,1280,launch,0
77,1.078,256,20480,1280,launch,0
78,1.07893,256,20480,1280,launch,0
79,1.0776,256,20480,1280,launch,0
80,1.07837,256,20480,1280,launch,0
81,1.07705,256,20480,1280,launch,0
82,1.07975,256,20480,1280,launch,0
83,1.0776,256,20480,1280,launch,0
84,1.07847,256,20480,1280,launch,0
85,1.07886,256,20480,1280,launch,0
86,1.07867,256,20480,1280,launch,0
87,1.07927,256,20480,1280,launch,0
88,1.0775,256,20480,1280,launch,0
89,1.079,256,20480,1280,launch,0
90,1.07834,256,20480,1280,launch,0
91,1.07826,256,20480,1280,launch,0
92,1.07954,256,20480,1280,launch,0
93,1.07899,256,20480,1280,launch,0
94,1.07952,256,20480,1280,launch,0
95,1.07958,256,20480,1280,launch,0
96,1.07948,256,20480,1280,launch,0
97,1.07938,256,20480,1280,launch,0
98,1.07966,256,20480,1280,launch,0
99,1.07887,256,20480,1280,launch,0
100,1.07934,256,20480,1280,launch,0
101,1.07828,256,20480,1280,launch,0
102,1.07886,256,20480,1280,launch,0
103,1.07973,256,20480,1280,launch,0
104,1.07922,256,20480,1280,launch,0
105,1.07904,256,20480,1280,launch,0
106,1.07982,256,20480,1280,launch,0
107,1.07883,256,20480,1280,launch,0
108,1.07956,256,20480,1280,launch,0
109,1.07957,256,20480,1280,launch,0
110,1.07896,256,20480,1280,launch,0
111,1.0789,256,20480,1280,launch,0
112,1.07887,256,20480,1280,launch,0
113,1.0787,256,20480,1280,launch,0
114,1.0787,256,20480,1280,launch,0
115,1.07992,256,20480,1280,launch,0
116,1.07976,256,20480,1280,launch,0
117,1.07993,256,20480,1280,launch,0
118,1.07876,256,20480,1280,launch,0
119,1.07919,256,20480,1280,launch,0
120,1.07884,256,20480,1280,launch,0
121,1.07984,256,20480,1280,launch,0
122,1.07913,256,20480,1280,launch,0
123,1.0791,256,20480,1280,launch,0
124,1.08023,256,20480,1280,launch,0
125,1.07875,256,20480,1280,launch,0
126,1.07889,256,20480,1280,launch,0
127,1.08053,256,20480,1280,launch,0
128,1.07925,256,20480,1280,launch,0
129,1.07999,256,20480,1280,launch,0
130,1.0789,256,20480,1280,launch,0
131,1.07974,256,20480,1280,launch,0
132,1.0796,256,20480,1280,launch,0
133,1.07886,256,20480,1280,launch,0
134,1.07986,256,20480,1280,launch,0
135,1.07831,256,20480,1280,launch,0
136,1.07972,256,20480,1280,launch,0
137,1.07907,256,20480,1280,launch,0
138,1.07928,256,20480,1280,launch,0
139,1.07782,256,20480,1280,launch,0
140,1.07941,256,20480,1280,launch,0
141,1.07929,256,20480,1280,launch,0
142,1.07831,256,20480,1280,launch,0
143,1.07761,256,20480,1280,launch,0
144,1.07928,256,20480,1280,launch,0
145,1.07967,256,20480,1280,launch,0
146,1.07997,256,20480,1280,launch,0
147,1.07959,256,20480,1280,launch,0
148,1.07834,256,20480,1280,launch,0
149,1.07998,256,20480,1280,launch,0
150,1.0795,256,20480,1280,launch,0
151,1.07932,256,20480,1280,launch,0
152,1.07897,256,20480,1280,launch,0
153,1.07938,256,20480,1280,launch,0
154,1.07872,256,20480,1280,launch,0
155,1.07796,256,20480,1280,launch,0
156,1.07948,256,20480,1280,launch,0
157,1.07973,256,20480,1280,launch,0
158,1.07928,256,20480,1280,launch,0
159,1.07961,256,20480,1280,launch,0
160,1.07924,256,20480,1280,launch,0
161,1.07928,256,20480,1280,launch,0
162,1.07814,256,20480,1280,launch,0
163,1.07861,256,20480,1280,launch,0
164,1.078,256,20480,1280,launch,0
165,1.07898,256,20480,1280,launch,0
166,1.08012,256,20480,1280,launch,0
167,1.07926,256,20480,1280,launch,0
168,1.07852,256,20480,1280,launch,0
169,1.07904,256,20480,1280,launch,0
170,1.07934,256,20480,1280,launch,0
171,1.07877,256,20480,1280,launch,0
172,1.07888,256,20480,1280,launch,0
173,1.07878,256,20480,1280,launch,0
174,1.0791,256,20480,1280,launch,0
175,1.07842,256,20480,1280,launch,0
176,1.0788,256,20480,1280,launch,0
177,1.07846,256,20480,1280,launch,0
178,1.07838,256,20480,1280,launch,0
179,1.07937,256,20480,1280,launch,0
180,1.07823,256,20480,1280,launch,0
181,1.07809,256,20480,1280,launch,0
182,1.07912,256,20480,1280,launch,0
183,1.07838,256,20480,1280,launch,0
184,1.07781,256,20480,1280,launch,0
185,1.07732,256,20480,1280,launch,0
186,1.0773,256,20480,1280,launch,0
187,1.07942,256,20480,1280,launch,0
188,1.078,256,20480,1280,launch,0
189,1.07762,256,20480,1280,launch,0
190,1.0777,256,20480,1280,launch,0
191,1.07904,256,20480,1280,launch,0
192,1.07841,256,20480,1280,launch,0
193,1.07636,256,20480,1280,launch,0
194,1.07791,256,20480,1280,launch,0
195,1.0786,256,20480,1280,launch,0
196,1.07798,256,20480,1280,launch,0
197,1.07863,256,20480,1280,launch,0
198,1.07737,256,20480,1280,launch,0
199,1.0785,256,20480,1280,launch,0
