time,kernel,dimension,blocksize,operation,
0,0.486651,12,6400,3200,graphApiYesDependency,1
1,0.000265241,12,6400,3200,graphApiYesDependency,1
2,0.000273627,12,6400,3200,graphApiYesDependency,1
3,0.000373886,12,6400,3200,graphApiYesDependency,1
4,0.00027526,12,6400,3200,graphApiYesDependency,1
5,0.000269769,12,6400,3200,graphApiYesDependency,1
6,0.000271312,12,6400,3200,graphApiYesDependency,1
7,0.000284347,12,6400,3200,graphApiYesDependency,1
8,0.000268227,12,6400,3200,graphApiYesDependency,1
9,0.000263467,12,6400,3200,graphApiYesDependency,1
