time,kernel,dimension,blocksize,operation,
0,0.000214194,12,6400,3200,graphApiYesDependency,1
1,5.2399e-05,12,6400,3200,graphApiYesDependency,1
2,0.000159702,12,6400,3200,graphApiYesDependency,1
3,4.6328e-05,12,6400,3200,graphApiYesDependency,1
4,4.2761e-05,12,6400,3200,graphApiYesDependency,1
5,0.00016959,12,6400,3200,graphApiYesDependency,1
6,4.6458e-05,12,6400,3200,graphApiYesDependency,1
7,4.9303e-05,12,6400,3200,graphApiYesDependency,1
8,0.000276592,12,6400,3200,graphApiYesDependency,1
9,5.5435e-05,12,6400,3200,graphApiYesDependency,1
