index,time,kernel,dimension,blocksize,operation
0,0.665551,3600,15360,256,launch
1,0.681939,3600,15360,256,launch
2,0.680742,3600,15360,256,launch
3,0.677124,3600,15360,256,launch
4,0.681828,3600,15360,256,launch
5,0.677568,3600,15360,256,launch
6,0.680524,3600,15360,256,launch
7,0.680157,3600,15360,256,launch
8,0.678807,3600,15360,256,launch
9,0.68107,3600,15360,256,launch
10,0.680403,3600,15360,256,launch
11,0.679302,3600,15360,256,launch
12,0.681405,3600,15360,256,launch
13,0.680477,3600,15360,256,launch
14,0.680499,3600,15360,256,launch
15,0.68144,3600,15360,256,launch
16,0.680003,3600,15360,256,launch
17,0.681417,3600,15360,256,launch
18,0.680711,3600,15360,256,launch
19,0.682377,3600,15360,256,launch
20,0.674284,3600,15360,256,launch
21,0.684482,3600,15360,256,launch
22,0.68151,3600,15360,256,launch
23,0.681747,3600,15360,256,launch
24,0.682833,3600,15360,256,launch
25,0.681121,3600,15360,256,launch
26,0.681062,3600,15360,256,launch
27,0.683296,3600,15360,256,launch
28,0.683251,3600,15360,256,launch
29,0.680757,3600,15360,256,launch
30,0.683152,3600,15360,256,launch
31,0.683239,3600,15360,256,launch
32,0.681519,3600,15360,256,launch
33,0.681599,3600,15360,256,launch
34,0.684332,3600,15360,256,launch
35,0.681819,3600,15360,256,launch
36,0.681866,3600,15360,256,launch
37,0.684033,3600,15360,256,launch
38,0.682077,3600,15360,256,launch
39,0.681682,3600,15360,256,launch
40,0.672552,3600,15360,256,launch
41,0.686984,3600,15360,256,launch
42,0.685283,3600,15360,256,launch
43,0.67869,3600,15360,256,launch
44,0.68624,3600,15360,256,launch
45,0.684139,3600,15360,256,launch
46,0.681242,3600,15360,256,launch
47,0.684076,3600,15360,256,launch
48,0.684218,3600,15360,256,launch
49,0.682596,3600,15360,256,launch
50,0.683749,3600,15360,256,launch
51,0.684087,3600,15360,256,launch
52,0.683416,3600,15360,256,launch
53,0.682176,3600,15360,256,launch
54,0.684718,3600,15360,256,launch
55,0.683359,3600,15360,256,launch
56,0.682998,3600,15360,256,launch
57,0.684107,3600,15360,256,launch
58,0.683538,3600,15360,256,launch
59,0.682834,3600,15360,256,launch
60,0.673795,3600,15360,256,launch
61,0.688007,3600,15360,256,launch
62,0.685576,3600,15360,256,launch
63,0.680556,3600,15360,256,launch
64,0.686299,3600,15360,256,launch
65,0.685809,3600,15360,256,launch
66,0.680314,3600,15360,256,launch
67,0.686204,3600,15360,256,launch
68,0.685711,3600,15360,256,launch
69,0.681231,3600,15360,256,launch
70,0.684933,3600,15360,256,launch
71,0.686352,3600,15360,256,launch
72,0.682221,3600,15360,256,launch
73,0.684254,3600,15360,256,launch
74,0.686551,3600,15360,256,launch
75,0.683786,3600,15360,256,launch
76,0.683752,3600,15360,256,launch
77,0.685554,3600,15360,256,launch
78,0.684151,3600,15360,256,launch
79,0.684754,3600,15360,256,launch
80,0.672676,3600,15360,256,launch
81,0.688817,3600,15360,256,launch
82,0.687116,3600,15360,256,launch
83,0.681175,3600,15360,256,launch
84,0.686097,3600,15360,256,launch
85,0.687048,3600,15360,256,launch
86,0.681975,3600,15360,256,launch
87,0.68558,3600,15360,256,launch
88,0.687706,3600,15360,256,launch
89,0.683106,3600,15360,256,launch
90,0.685388,3600,15360,256,launch
91,0.688189,3600,15360,256,launch
92,0.682204,3600,15360,256,launch
93,0.684293,3600,15360,256,launch
94,0.68713,3600,15360,256,launch
95,0.684915,3600,15360,256,launch
96,0.683883,3600,15360,256,launch
97,0.685283,3600,15360,256,launch
98,0.686632,3600,15360,256,launch
99,0.683498,3600,15360,256,launch
100,0.673774,3600,15360,256,launch
101,0.689588,3600,15360,256,launch
102,0.684289,3600,15360,256,launch
103,0.683187,3600,15360,256,launch
104,0.68773,3600,15360,256,launch
105,0.684989,3600,15360,256,launch
106,0.683144,3600,15360,256,launch
107,0.68575,3600,15360,256,launch
108,0.685123,3600,15360,256,launch
109,0.683549,3600,15360,256,launch
110,0.68635,3600,15360,256,launch
111,0.683455,3600,15360,256,launch
112,0.684795,3600,15360,256,launch
113,0.68654,3600,15360,256,launch
114,0.683156,3600,15360,256,launch
115,0.683981,3600,15360,256,launch
116,0.687881,3600,15360,256,launch
117,0.682222,3600,15360,256,launch
118,0.684727,3600,15360,256,launch
119,0.687243,3600,15360,256,launch
120,0.6731,3600,15360,256,launch
121,0.689621,3600,15360,256,launch
122,0.686132,3600,15360,256,launch
123,0.682367,3600,15360,256,launch
124,0.686794,3600,15360,256,launch
125,0.685467,3600,15360,256,launch
126,0.683738,3600,15360,256,launch
127,0.684442,3600,15360,256,launch
128,0.685282,3600,15360,256,launch
129,0.684778,3600,15360,256,launch
130,0.684933,3600,15360,256,launch
131,0.685183,3600,15360,256,launch
132,0.68487,3600,15360,256,launch
133,0.684465,3600,15360,256,launch
134,0.684489,3600,15360,256,launch
135,0.685665,3600,15360,256,launch
136,0.686034,3600,15360,256,launch
137,0.685451,3600,15360,256,launch
138,0.684687,3600,15360,256,launch
139,0.686019,3600,15360,256,launch
140,0.673066,3600,15360,256,launch
141,0.689827,3600,15360,256,launch
142,0.685842,3600,15360,256,launch
143,0.682537,3600,15360,256,launch
144,0.687025,3600,15360,256,launch
145,0.686024,3600,15360,256,launch
146,0.683716,3600,15360,256,launch
147,0.685367,3600,15360,256,launch
148,0.685959,3600,15360,256,launch
149,0.684471,3600,15360,256,launch
150,0.685282,3600,15360,256,launch
151,0.684992,3600,15360,256,launch
152,0.685121,3600,15360,256,launch
153,0.684608,3600,15360,256,launch
154,0.68515,3600,15360,256,launch
155,0.685471,3600,15360,256,launch
156,0.685086,3600,15360,256,launch
157,0.685193,3600,15360,256,launch
158,0.6856,3600,15360,256,launch
159,0.68537,3600,15360,256,launch
160,0.675265,3600,15360,256,launch
161,0.689505,3600,15360,256,launch
162,0.687689,3600,15360,256,launch
163,0.683676,3600,15360,256,launch
164,0.687841,3600,15360,256,launch
165,0.685641,3600,15360,256,launch
166,0.685644,3600,15360,256,launch
167,0.686777,3600,15360,256,launch
168,0.68639,3600,15360,256,launch
169,0.685883,3600,15360,256,launch
170,0.686417,3600,15360,256,launch
171,0.686765,3600,15360,256,launch
172,0.685334,3600,15360,256,launch
173,0.687753,3600,15360,256,launch
174,0.686538,3600,15360,256,launch
175,0.683624,3600,15360,256,launch
176,0.686647,3600,15360,256,launch
177,0.688325,3600,15360,256,launch
178,0.683646,3600,15360,256,launch
179,0.687612,3600,15360,256,launch
180,0.675428,3600,15360,256,launch
181,0.68984,3600,15360,256,launch
182,0.686548,3600,15360,256,launch
183,0.685384,3600,15360,256,launch
184,0.686021,3600,15360,256,launch
185,0.685576,3600,15360,256,launch
186,0.685728,3600,15360,256,launch
187,0.685622,3600,15360,256,launch
188,0.686377,3600,15360,256,launch
189,0.684652,3600,15360,256,launch
190,0.686382,3600,15360,256,launch
191,0.686373,3600,15360,256,launch
192,0.684541,3600,15360,256,launch
193,0.686801,3600,15360,256,launch
194,0.686031,3600,15360,256,launch
195,0.68509,3600,15360,256,launch
196,0.685789,3600,15360,256,launch
197,0.687342,3600,15360,256,launch
198,0.683954,3600,15360,256,launch
199,0.686459,3600,15360,256,launch
