index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,6.52008,3364,37120,640,launch,0
1,6.54124,3364,37120,640,launch,0
2,6.56702,3364,37120,640,launch,0
3,6.58996,3364,37120,640,launch,0
4,6.61163,3364,37120,640,launch,0
5,6.62882,3364,37120,640,launch,0
6,6.64324,3364,37120,640,launch,0
7,6.65557,3364,37120,640,launch,0
8,6.66699,3364,37120,640,launch,0
9,6.67712,3364,37120,640,launch,0
10,6.68456,3364,37120,640,launch,0
11,6.68813,3364,37120,640,launch,0
12,6.69357,3364,37120,640,launch,0
13,6.6992,3364,37120,640,launch,0
14,6.70114,3364,37120,640,launch,0
15,6.70233,3364,37120,640,launch,0
16,6.70354,3364,37120,640,launch,0
17,6.70488,3364,37120,640,launch,0
18,6.70269,3364,37120,640,launch,0
19,6.69977,3364,37120,640,launch,0
20,6.70144,3364,37120,640,launch,0
21,6.69684,3364,37120,640,launch,0
22,6.69867,3364,37120,640,launch,0
23,6.69857,3364,37120,640,launch,0
24,6.69434,3364,37120,640,launch,0
25,6.69573,3364,37120,640,launch,0
26,6.69084,3364,37120,640,launch,0
27,6.68896,3364,37120,640,launch,0
28,6.68849,3364,37120,640,launch,0
29,6.68408,3364,37120,640,launch,0
30,6.67936,3364,37120,640,launch,0
31,6.6803,3364,37120,640,launch,0
32,6.67963,3364,37120,640,launch,0
33,6.67467,3364,37120,640,launch,0
34,6.67557,3364,37120,640,launch,0
35,6.67348,3364,37120,640,launch,0
36,6.67475,3364,37120,640,launch,0
37,6.67188,3364,37120,640,launch,0
38,6.67128,3364,37120,640,launch,0
39,6.67151,3364,37120,640,launch,0
40,6.67347,3364,37120,640,launch,0
41,6.66964,3364,37120,640,launch,0
42,6.66811,3364,37120,640,launch,0
43,6.66983,3364,37120,640,launch,0
44,6.66644,3364,37120,640,launch,0
45,6.66787,3364,37120,640,launch,0
46,6.66713,3364,37120,640,launch,0
47,6.66674,3364,37120,640,launch,0
48,6.6698,3364,37120,640,launch,0
49,6.66998,3364,37120,640,launch,0
50,6.66664,3364,37120,640,launch,0
51,6.66696,3364,37120,640,launch,0
52,6.66674,3364,37120,640,launch,0
53,6.66652,3364,37120,640,launch,0
54,6.66965,3364,37120,640,launch,0
55,6.67035,3364,37120,640,launch,0
56,6.66516,3364,37120,640,launch,0
57,6.66939,3364,37120,640,launch,0
58,6.66845,3364,37120,640,launch,0
59,6.67039,3364,37120,640,launch,0
60,6.66604,3364,37120,640,launch,0
61,6.66772,3364,37120,640,launch,0
62,6.66653,3364,37120,640,launch,0
63,6.66548,3364,37120,640,launch,0
64,6.66644,3364,37120,640,launch,0
65,6.66689,3364,37120,640,launch,0
66,6.66757,3364,37120,640,launch,0
67,6.66908,3364,37120,640,launch,0
68,6.66993,3364,37120,640,launch,0
69,6.66779,3364,37120,640,launch,0
70,6.66838,3364,37120,640,launch,0
71,6.667,3364,37120,640,launch,0
72,6.66525,3364,37120,640,launch,0
73,6.66811,3364,37120,640,launch,0
74,6.66527,3364,37120,640,launch,0
75,6.66662,3364,37120,640,launch,0
76,6.671,3364,37120,640,launch,0
77,6.66379,3364,37120,640,launch,0
78,6.66753,3364,37120,640,launch,0
79,6.66627,3364,37120,640,launch,0
80,6.6688,3364,37120,640,launch,0
81,6.66995,3364,37120,640,launch,0
82,6.66745,3364,37120,640,launch,0
83,6.66669,3364,37120,640,launch,0
84,6.67212,3364,37120,640,launch,0
85,6.66501,3364,37120,640,launch,0
86,6.66766,3364,37120,640,launch,0
87,6.66948,3364,37120,640,launch,0
88,6.66766,3364,37120,640,launch,0
89,6.66879,3364,37120,640,launch,0
90,6.66958,3364,37120,640,launch,0
91,6.67045,3364,37120,640,launch,0
92,6.67023,3364,37120,640,launch,0
93,6.6695,3364,37120,640,launch,0
94,6.66723,3364,37120,640,launch,0
95,6.66948,3364,37120,640,launch,0
96,6.66665,3364,37120,640,launch,0
97,6.67084,3364,37120,640,launch,0
98,6.66695,3364,37120,640,launch,0
99,6.6668,3364,37120,640,launch,0
100,6.6671,3364,37120,640,launch,0
101,6.67008,3364,37120,640,launch,0
102,6.66822,3364,37120,640,launch,0
103,6.66906,3364,37120,640,launch,0
104,6.66756,3364,37120,640,launch,0
105,6.66769,3364,37120,640,launch,0
106,6.66617,3364,37120,640,launch,0
107,6.66771,3364,37120,640,launch,0
108,6.66667,3364,37120,640,launch,0
109,6.66892,3364,37120,640,launch,0
110,6.66251,3364,37120,640,launch,0
111,6.66481,3364,37120,640,launch,0
112,6.6681,3364,37120,640,launch,0
113,6.66736,3364,37120,640,launch,0
114,6.66483,3364,37120,640,launch,0
115,6.66557,3364,37120,640,launch,0
116,6.66386,3364,37120,640,launch,0
117,6.66614,3364,37120,640,launch,0
118,6.66988,3364,37120,640,launch,0
119,6.66956,3364,37120,640,launch,0
120,6.66529,3364,37120,640,launch,0
121,6.66483,3364,37120,640,launch,0
122,6.66857,3364,37120,640,launch,0
123,6.66748,3364,37120,640,launch,0
124,6.66644,3364,37120,640,launch,0
125,6.66793,3364,37120,640,launch,0
126,6.66432,3364,37120,640,launch,0
127,6.66734,3364,37120,640,launch,0
128,6.66819,3364,37120,640,launch,0
129,6.66591,3364,37120,640,launch,0
130,6.66389,3364,37120,640,launch,0
131,6.66501,3364,37120,640,launch,0
132,6.66432,3364,37120,640,launch,0
133,6.66858,3364,37120,640,launch,0
134,6.66839,3364,37120,640,launch,0
135,6.66634,3364,37120,640,launch,0
136,6.66333,3364,37120,640,launch,0
137,6.67039,3364,37120,640,launch,0
138,6.66759,3364,37120,640,launch,0
139,6.66998,3364,37120,640,launch,0
140,6.66733,3364,37120,640,launch,0
141,6.66732,3364,37120,640,launch,0
142,6.66801,3364,37120,640,launch,0
143,6.67005,3364,37120,640,launch,0
144,6.6687,3364,37120,640,launch,0
145,6.66646,3364,37120,640,launch,0
146,6.67038,3364,37120,640,launch,0
147,6.66735,3364,37120,640,launch,0
148,6.66817,3364,37120,640,launch,0
149,6.67015,3364,37120,640,launch,0
150,6.67148,3364,37120,640,launch,0
151,6.66716,3364,37120,640,launch,0
152,6.67127,3364,37120,640,launch,0
153,6.66857,3364,37120,640,launch,0
154,6.66776,3364,37120,640,launch,0
155,6.67019,3364,37120,640,launch,0
156,6.66846,3364,37120,640,launch,0
157,6.67132,3364,37120,640,launch,0
158,6.6682,3364,37120,640,launch,0
159,6.66883,3364,37120,640,launch,0
160,6.66686,3364,37120,640,launch,0
161,6.66738,3364,37120,640,launch,0
162,6.66617,3364,37120,640,launch,0
163,6.66929,3364,37120,640,launch,0
164,6.66609,3364,37120,640,launch,0
165,6.66692,3364,37120,640,launch,0
166,6.6655,3364,37120,640,launch,0
167,6.66378,3364,37120,640,launch,0
168,6.6651,3364,37120,640,launch,0
169,6.66847,3364,37120,640,launch,0
170,6.66539,3364,37120,640,launch,0
171,6.66726,3364,37120,640,launch,0
172,6.66476,3364,37120,640,launch,0
173,6.66644,3364,37120,640,launch,0
174,6.66365,3364,37120,640,launch,0
175,6.66818,3364,37120,640,launch,0
176,6.6678,3364,37120,640,launch,0
177,6.66833,3364,37120,640,launch,0
178,6.66448,3364,37120,640,launch,0
179,6.66919,3364,37120,640,launch,0
180,6.66877,3364,37120,640,launch,0
181,6.66632,3364,37120,640,launch,0
182,6.66624,3364,37120,640,launch,0
183,6.66779,3364,37120,640,launch,0
