index,time,kernel,dimension,blocksize
0,0.0913992,6400,5120,64
1,0.0911359,6400,5120,64
2,0.0911291,6400,5120,64
3,0.0911541,6400,5120,64
4,0.0911262,6400,5120,64
5,0.0911462,6400,5120,64
6,0.0911449,6400,5120,64
7,0.0911336,6400,5120,64
8,0.0911087,6400,5120,64
9,0.091126,6400,5120,64
10,0.0911369,6400,5120,64
11,0.09112,6400,5120,64
12,0.0911561,6400,5120,64
13,0.0911422,6400,5120,64
14,0.0911402,6400,5120,64
15,0.0911449,6400,5120,64
16,0.0911425,6400,5120,64
17,0.0911382,6400,5120,64
18,0.0911235,6400,5120,64
19,0.0911476,6400,5120,64
20,0.0911305,6400,5120,64
21,0.0911539,6400,5120,64
22,0.0911393,6400,5120,64
23,0.0911534,6400,5120,64
24,0.0911155,6400,5120,64
25,0.0911403,6400,5120,64
26,0.0911573,6400,5120,64
27,0.0911366,6400,5120,64
28,0.0911529,6400,5120,64
29,0.0911547,6400,5120,64
30,0.0911348,6400,5120,64
31,0.0911441,6400,5120,64
32,0.0911603,6400,5120,64
33,0.0911515,6400,5120,64
34,0.0911151,6400,5120,64
35,0.0911326,6400,5120,64
36,0.0911453,6400,5120,64
37,0.091125,6400,5120,64
38,0.0911153,6400,5120,64
39,0.0911388,6400,5120,64
40,0.0911464,6400,5120,64
41,0.0911344,6400,5120,64
42,0.0911335,6400,5120,64
43,0.0911182,6400,5120,64
44,0.0911256,6400,5120,64
45,0.0911234,6400,5120,64
46,0.0911163,6400,5120,64
47,0.0911452,6400,5120,64
48,0.0911678,6400,5120,64
49,0.0911304,6400,5120,64
50,0.0911406,6400,5120,64
51,0.0911076,6400,5120,64
52,0.0911308,6400,5120,64
53,0.0911702,6400,5120,64
54,0.091166,6400,5120,64
55,0.0911585,6400,5120,64
56,0.0911262,6400,5120,64
57,0.091132,6400,5120,64
58,0.0911494,6400,5120,64
59,0.0911307,6400,5120,64
60,0.0911274,6400,5120,64
61,0.0911362,6400,5120,64
62,0.0911098,6400,5120,64
63,0.0911323,6400,5120,64
64,0.0911291,6400,5120,64
65,0.0911373,6400,5120,64
66,0.0911297,6400,5120,64
67,0.0911409,6400,5120,64
68,0.0911349,6400,5120,64
69,0.0911421,6400,5120,64
70,0.0911239,6400,5120,64
71,0.0911212,6400,5120,64
72,0.091142,6400,5120,64
73,0.0911421,6400,5120,64
74,0.0911524,6400,5120,64
75,0.0911332,6400,5120,64
76,0.0911645,6400,5120,64
77,0.0911255,6400,5120,64
78,0.0911267,6400,5120,64
79,0.0911093,6400,5120,64
80,0.0911313,6400,5120,64
81,0.0911285,6400,5120,64
82,0.0911466,6400,5120,64
83,0.0911276,6400,5120,64
84,0.091142,6400,5120,64
85,0.0911443,6400,5120,64
86,0.0911586,6400,5120,64
87,0.0911286,6400,5120,64
88,0.0911235,6400,5120,64
89,0.0911272,6400,5120,64
90,0.0911567,6400,5120,64
91,0.0911197,6400,5120,64
92,0.0911303,6400,5120,64
93,0.0911301,6400,5120,64
94,0.0911211,6400,5120,64
95,0.0911302,6400,5120,64
96,0.0911382,6400,5120,64
97,0.0911402,6400,5120,64
98,0.0911568,6400,5120,64
99,0.0911259,6400,5120,64
100,0.0911569,6400,5120,64
101,0.0911158,6400,5120,64
102,0.0911401,6400,5120,64
103,0.0911432,6400,5120,64
104,0.0911362,6400,5120,64
105,0.0911356,6400,5120,64
106,0.09112,6400,5120,64
107,0.0911286,6400,5120,64
108,0.0911433,6400,5120,64
109,0.0911306,6400,5120,64
110,0.0911448,6400,5120,64
111,0.0911082,6400,5120,64
112,0.0911166,6400,5120,64
113,0.0911482,6400,5120,64
114,0.0911365,6400,5120,64
115,0.0911427,6400,5120,64
116,0.0911337,6400,5120,64
117,0.0911347,6400,5120,64
118,0.0911179,6400,5120,64
119,0.0911192,6400,5120,64
120,0.0911328,6400,5120,64
121,0.09115,6400,5120,64
122,0.0911293,6400,5120,64
123,0.0911283,6400,5120,64
124,0.0911668,6400,5120,64
125,0.0911746,6400,5120,64
126,0.0911384,6400,5120,64
127,0.091154,6400,5120,64
128,0.0911283,6400,5120,64
129,0.0911291,6400,5120,64
130,0.0911338,6400,5120,64
131,0.0911356,6400,5120,64
132,0.0911274,6400,5120,64
133,0.0911242,6400,5120,64
134,0.0911564,6400,5120,64
135,0.0911273,6400,5120,64
136,0.0911222,6400,5120,64
137,0.0911271,6400,5120,64
138,0.0911182,6400,5120,64
139,0.0911233,6400,5120,64
140,0.0911093,6400,5120,64
141,0.0911189,6400,5120,64
142,0.0911278,6400,5120,64
143,0.0911361,6400,5120,64
144,0.091137,6400,5120,64
