index,time,kernel,dimension,blocksize,operation,cudagraph
0,1.80514,4,23040,11520,launch,0
1,1.72688,4,23040,11520,launch,0
2,1.90189,4,23040,11520,launch,0
3,1.85697,4,23040,11520,launch,0
4,1.67029,4,23040,11520,launch,0
5,1.75099,4,23040,11520,launch,0
6,1.74393,4,23040,11520,launch,0
7,1.71684,4,23040,11520,launch,0
8,1.67038,4,23040,11520,launch,0
9,1.67792,4,23040,11520,launch,0
10,1.67968,4,23040,11520,launch,0
11,1.81904,4,23040,11520,launch,0
12,1.7706,4,23040,11520,launch,0
13,1.87854,4,23040,11520,launch,0
14,1.74477,4,23040,11520,launch,0
15,1.68101,4,23040,11520,launch,0
16,1.68381,4,23040,11520,launch,0
17,1.75808,4,23040,11520,launch,0
18,1.80705,4,23040,11520,launch,0
19,1.7795,4,23040,11520,launch,0
20,1.69481,4,23040,11520,launch,0
21,1.78514,4,23040,11520,launch,0
22,1.7425,4,23040,11520,launch,0
23,1.69352,4,23040,11520,launch,0
24,1.74711,4,23040,11520,launch,0
25,1.79256,4,23040,11520,launch,0
26,1.72108,4,23040,11520,launch,0
27,1.69862,4,23040,11520,launch,0
28,1.69335,4,23040,11520,launch,0
29,1.74722,4,23040,11520,launch,0
30,1.69758,4,23040,11520,launch,0
31,1.781,4,23040,11520,launch,0
32,1.70811,4,23040,11520,launch,0
33,1.73028,4,23040,11520,launch,0
34,1.69591,4,23040,11520,launch,0
35,1.70354,4,23040,11520,launch,0
36,1.70425,4,23040,11520,launch,0
37,1.70035,4,23040,11520,launch,0
38,1.70464,4,23040,11520,launch,0
39,1.70385,4,23040,11520,launch,0
40,1.70329,4,23040,11520,launch,0
41,1.70358,4,23040,11520,launch,0
42,1.70637,4,23040,11520,launch,0
43,1.7047,4,23040,11520,launch,0
44,1.70608,4,23040,11520,launch,0
45,1.70774,4,23040,11520,launch,0
46,1.70597,4,23040,11520,launch,0
47,1.70675,4,23040,11520,launch,0
48,1.70898,4,23040,11520,launch,0
49,1.70704,4,23040,11520,launch,0
50,1.70861,4,23040,11520,launch,0
51,1.71076,4,23040,11520,launch,0
52,1.70761,4,23040,11520,launch,0
53,1.7098,4,23040,11520,launch,0
54,1.71025,4,23040,11520,launch,0
55,1.71136,4,23040,11520,launch,0
56,1.72906,4,23040,11520,launch,0
57,1.73742,4,23040,11520,launch,0
58,1.71771,4,23040,11520,launch,0
59,1.75717,4,23040,11520,launch,0
60,1.71161,4,23040,11520,launch,0
61,1.71089,4,23040,11520,launch,0
62,1.79148,4,23040,11520,launch,0
63,1.71062,4,23040,11520,launch,0
64,1.71027,4,23040,11520,launch,0
65,1.71279,4,23040,11520,launch,0
66,1.71134,4,23040,11520,launch,0
67,1.71092,4,23040,11520,launch,0
68,1.71414,4,23040,11520,launch,0
69,1.82496,4,23040,11520,launch,0
70,1.74659,4,23040,11520,launch,0
71,1.71031,4,23040,11520,launch,0
72,1.71047,4,23040,11520,launch,0
73,1.71244,4,23040,11520,launch,0
74,1.71283,4,23040,11520,launch,0
75,1.76869,4,23040,11520,launch,0
76,1.70974,4,23040,11520,launch,0
77,1.70964,4,23040,11520,launch,0
78,1.85321,4,23040,11520,launch,0
79,1.73261,4,23040,11520,launch,0
80,1.89694,4,23040,11520,launch,0
81,1.73304,4,23040,11520,launch,0
82,1.71191,4,23040,11520,launch,0
83,1.71191,4,23040,11520,launch,0
84,1.71051,4,23040,11520,launch,0
85,1.80672,4,23040,11520,launch,0
86,1.70957,4,23040,11520,launch,0
87,1.70979,4,23040,11520,launch,0
88,1.77345,4,23040,11520,launch,0
89,1.7155,4,23040,11520,launch,0
90,1.71025,4,23040,11520,launch,0
91,1.81329,4,23040,11520,launch,0
92,1.71328,4,23040,11520,launch,0
93,1.71161,4,23040,11520,launch,0
94,1.7232,4,23040,11520,launch,0
95,1.70903,4,23040,11520,launch,0
96,1.71262,4,23040,11520,launch,0
97,1.7464,4,23040,11520,launch,0
98,1.8221,4,23040,11520,launch,0
99,1.74159,4,23040,11520,launch,0
100,1.83038,4,23040,11520,launch,0
101,1.71078,4,23040,11520,launch,0
102,1.7104,4,23040,11520,launch,0
103,1.71242,4,23040,11520,launch,0
104,1.85281,4,23040,11520,launch,0
105,1.8,4,23040,11520,launch,0
106,1.756,4,23040,11520,launch,0
107,1.70993,4,23040,11520,launch,0
108,1.81798,4,23040,11520,launch,0
109,1.71475,4,23040,11520,launch,0
110,1.70942,4,23040,11520,launch,0
111,1.70819,4,23040,11520,launch,0
112,1.78383,4,23040,11520,launch,0
113,1.89022,4,23040,11520,launch,0
114,1.80288,4,23040,11520,launch,0
115,1.89179,4,23040,11520,launch,0
116,1.85243,4,23040,11520,launch,0
117,1.75012,4,23040,11520,launch,0
118,1.82041,4,23040,11520,launch,0
119,1.71222,4,23040,11520,launch,0
120,1.7961,4,23040,11520,launch,0
121,1.84549,4,23040,11520,launch,0
122,1.71445,4,23040,11520,launch,0
123,1.70801,4,23040,11520,launch,0
124,1.70552,4,23040,11520,launch,0
125,1.70807,4,23040,11520,launch,0
126,1.70663,4,23040,11520,launch,0
127,1.70666,4,23040,11520,launch,0
128,1.70618,4,23040,11520,launch,0
129,1.7359,4,23040,11520,launch,0
130,1.87118,4,23040,11520,launch,0
131,1.86804,4,23040,11520,launch,0
132,1.82845,4,23040,11520,launch,0
133,1.81614,4,23040,11520,launch,0
134,1.70706,4,23040,11520,launch,0
135,1.708,4,23040,11520,launch,0
136,1.80716,4,23040,11520,launch,0
137,1.80354,4,23040,11520,launch,0
138,1.80967,4,23040,11520,launch,0
139,1.82284,4,23040,11520,launch,0
140,1.74383,4,23040,11520,launch,0
141,1.84769,4,23040,11520,launch,0
142,1.71281,4,23040,11520,launch,0
143,1.7038,4,23040,11520,launch,0
144,1.70583,4,23040,11520,launch,0
145,1.70554,4,23040,11520,launch,0
146,1.70413,4,23040,11520,launch,0
147,1.77506,4,23040,11520,launch,0
148,1.70996,4,23040,11520,launch,0
149,1.79974,4,23040,11520,launch,0
150,1.71716,4,23040,11520,launch,0
151,1.70609,4,23040,11520,launch,0
152,1.76904,4,23040,11520,launch,0
153,1.71826,4,23040,11520,launch,0
154,1.72305,4,23040,11520,launch,0
155,1.77049,4,23040,11520,launch,0
156,1.79415,4,23040,11520,launch,0
157,1.72081,4,23040,11520,launch,0
158,1.72699,4,23040,11520,launch,0
159,1.79767,4,23040,11520,launch,0
160,1.72097,4,23040,11520,launch,0
161,1.75011,4,23040,11520,launch,0
162,1.71025,4,23040,11520,launch,0
163,1.70648,4,23040,11520,launch,0
164,1.72942,4,23040,11520,launch,0
165,1.7061,4,23040,11520,launch,0
166,1.70392,4,23040,11520,launch,0
167,1.70413,4,23040,11520,launch,0
168,1.70728,4,23040,11520,launch,0
169,1.83951,4,23040,11520,launch,0
170,1.89229,4,23040,11520,launch,0
171,1.70928,4,23040,11520,launch,0
172,1.70245,4,23040,11520,launch,0
173,1.70413,4,23040,11520,launch,0
174,1.70409,4,23040,11520,launch,0
175,1.7033,4,23040,11520,launch,0
176,1.70276,4,23040,11520,launch,0
177,1.70276,4,23040,11520,launch,0
178,1.70273,4,23040,11520,launch,0
179,1.70271,4,23040,11520,launch,0
180,1.7041,4,23040,11520,launch,0
181,1.70274,4,23040,11520,launch,0
182,1.70328,4,23040,11520,launch,0
183,1.70273,4,23040,11520,launch,0
184,1.70272,4,23040,11520,launch,0
185,1.70275,4,23040,11520,launch,0
186,1.70416,4,23040,11520,launch,0
187,1.7311,4,23040,11520,launch,0
188,1.79144,4,23040,11520,launch,0
189,1.77062,4,23040,11520,launch,0
190,1.76234,4,23040,11520,launch,0
191,1.78822,4,23040,11520,launch,0
192,1.8263,4,23040,11520,launch,0
193,1.71933,4,23040,11520,launch,0
194,1.70274,4,23040,11520,launch,0
195,1.70412,4,23040,11520,launch,0
196,1.70275,4,23040,11520,launch,0
197,1.7027,4,23040,11520,launch,0
198,1.87861,4,23040,11520,launch,0
199,1.84823,4,23040,11520,launch,0
