index,time,kernel,dimension,blocksize
0,1.52937,22500,19200,128
1,1.54088,22500,19200,128
2,1.54064,22500,19200,128
3,1.54045,22500,19200,128
4,1.54233,22500,19200,128
5,1.54114,22500,19200,128
6,1.54448,22500,19200,128
7,1.54207,22500,19200,128
8,1.54493,22500,19200,128
9,1.54352,22500,19200,128
10,1.54603,22500,19200,128
11,1.54429,22500,19200,128
12,1.54681,22500,19200,128
13,1.54635,22500,19200,128
14,1.54631,22500,19200,128
15,1.54714,22500,19200,128
16,1.5474,22500,19200,128
17,1.54743,22500,19200,128
18,1.54864,22500,19200,128
19,1.54767,22500,19200,128
20,1.54929,22500,19200,128
21,1.5488,22500,19200,128
22,1.54955,22500,19200,128
23,1.54922,22500,19200,128
24,1.54976,22500,19200,128
25,1.54974,22500,19200,128
26,1.54961,22500,19200,128
27,1.54974,22500,19200,128
28,1.54992,22500,19200,128
29,1.55169,22500,19200,128
30,1.55078,22500,19200,128
31,1.5515,22500,19200,128
32,1.55212,22500,19200,128
33,1.55097,22500,19200,128
34,1.55098,22500,19200,128
35,1.55279,22500,19200,128
36,1.55071,22500,19200,128
37,1.55267,22500,19200,128
38,1.55091,22500,19200,128
39,1.55272,22500,19200,128
40,1.55237,22500,19200,128
41,1.55154,22500,19200,128
42,1.5526,22500,19200,128
43,1.55276,22500,19200,128
44,1.55339,22500,19200,128
45,1.55147,22500,19200,128
46,1.55302,22500,19200,128
47,1.55318,22500,19200,128
48,1.55265,22500,19200,128
49,1.55314,22500,19200,128
50,1.55288,22500,19200,128
51,1.55333,22500,19200,128
52,1.55339,22500,19200,128
53,1.55391,22500,19200,128
54,1.55229,22500,19200,128
55,1.55444,22500,19200,128
56,1.55404,22500,19200,128
57,1.55199,22500,19200,128
58,1.5546,22500,19200,128
59,1.55274,22500,19200,128
60,1.55474,22500,19200,128
61,1.55229,22500,19200,128
62,1.55385,22500,19200,128
63,1.55472,22500,19200,128
64,1.55417,22500,19200,128
65,1.55349,22500,19200,128
66,1.55593,22500,19200,128
67,1.55236,22500,19200,128
68,1.55586,22500,19200,128
69,1.55277,22500,19200,128
70,1.55512,22500,19200,128
71,1.55352,22500,19200,128
72,1.55503,22500,19200,128
73,1.55339,22500,19200,128
74,1.55505,22500,19200,128
75,1.5533,22500,19200,128
76,1.55429,22500,19200,128
77,1.55543,22500,19200,128
78,1.55283,22500,19200,128
79,1.55532,22500,19200,128
80,1.55336,22500,19200,128
81,1.55496,22500,19200,128
82,1.55519,22500,19200,128
83,1.55269,22500,19200,128
84,1.55571,22500,19200,128
85,1.55344,22500,19200,128
86,1.55546,22500,19200,128
87,1.55355,22500,19200,128
88,1.55648,22500,19200,128
89,1.55379,22500,19200,128
90,1.55478,22500,19200,128
91,1.5546,22500,19200,128
92,1.55545,22500,19200,128
93,1.5548,22500,19200,128
94,1.55534,22500,19200,128
95,1.55286,22500,19200,128
96,1.55527,22500,19200,128
97,1.55373,22500,19200,128
98,1.55555,22500,19200,128
99,1.55538,22500,19200,128
100,1.55511,22500,19200,128
101,1.55505,22500,19200,128
102,1.55514,22500,19200,128
103,1.5537,22500,19200,128
104,1.55544,22500,19200,128
105,1.55365,22500,19200,128
106,1.55505,22500,19200,128
107,1.55532,22500,19200,128
108,1.55474,22500,19200,128
109,1.55565,22500,19200,128
110,1.5543,22500,19200,128
111,1.55471,22500,19200,128
112,1.55502,22500,19200,128
113,1.55465,22500,19200,128
114,1.55568,22500,19200,128
115,1.55305,22500,19200,128
116,1.5562,22500,19200,128
117,1.55364,22500,19200,128
118,1.55457,22500,19200,128
119,1.55612,22500,19200,128
120,1.55289,22500,19200,128
121,1.55603,22500,19200,128
122,1.55385,22500,19200,128
123,1.55521,22500,19200,128
124,1.55509,22500,19200,128
125,1.55581,22500,19200,128
126,1.55381,22500,19200,128
127,1.55561,22500,19200,128
128,1.55457,22500,19200,128
129,1.55491,22500,19200,128
130,1.55652,22500,19200,128
131,1.55313,22500,19200,128
132,1.55597,22500,19200,128
133,1.5538,22500,19200,128
134,1.55648,22500,19200,128
135,1.55412,22500,19200,128
