index,time,kernel,dimension,blocksize,operation,cudagraph
0,2.94182,1,25600,25600,launch,0
1,2.92088,1,25600,25600,launch,0
2,2.87881,1,25600,25600,launch,0
3,2.6511,1,25600,25600,launch,0
4,2.82789,1,25600,25600,launch,0
5,2.90313,1,25600,25600,launch,0
6,2.52059,1,25600,25600,launch,0
7,2.90137,1,25600,25600,launch,0
8,2.29058,1,25600,25600,launch,0
9,2.2851,1,25600,25600,launch,0
10,2.92829,1,25600,25600,launch,0
11,2.76361,1,25600,25600,launch,0
12,2.60124,1,25600,25600,launch,0
13,2.62626,1,25600,25600,launch,0
14,2.96194,1,25600,25600,launch,0
15,2.92776,1,25600,25600,launch,0
16,2.96759,1,25600,25600,launch,0
17,2.95788,1,25600,25600,launch,0
18,2.41566,1,25600,25600,launch,0
19,2.61637,1,25600,25600,launch,0
20,2.70797,1,25600,25600,launch,0
21,2.32823,1,25600,25600,launch,0
22,2.74955,1,25600,25600,launch,0
23,2.61774,1,25600,25600,launch,0
24,2.70109,1,25600,25600,launch,0
25,2.34752,1,25600,25600,launch,0
26,2.95267,1,25600,25600,launch,0
27,2.33193,1,25600,25600,launch,0
28,2.56551,1,25600,25600,launch,0
29,2.7962,1,25600,25600,launch,0
30,2.97881,1,25600,25600,launch,0
31,2.33629,1,25600,25600,launch,0
32,2.77345,1,25600,25600,launch,0
33,2.3378,1,25600,25600,launch,0
34,2.37911,1,25600,25600,launch,0
35,2.52385,1,25600,25600,launch,0
36,2.95743,1,25600,25600,launch,0
37,2.71276,1,25600,25600,launch,0
38,2.95589,1,25600,25600,launch,0
39,2.69162,1,25600,25600,launch,0
40,2.96995,1,25600,25600,launch,0
41,2.76522,1,25600,25600,launch,0
42,2.36074,1,25600,25600,launch,0
43,2.61093,1,25600,25600,launch,0
44,2.94803,1,25600,25600,launch,0
45,2.8613,1,25600,25600,launch,0
46,2.82238,1,25600,25600,launch,0
47,2.37167,1,25600,25600,launch,0
48,2.74972,1,25600,25600,launch,0
49,2.34873,1,25600,25600,launch,0
50,2.34157,1,25600,25600,launch,0
51,2.34547,1,25600,25600,launch,0
52,2.81374,1,25600,25600,launch,0
53,3.00752,1,25600,25600,launch,0
54,2.35199,1,25600,25600,launch,0
55,2.34386,1,25600,25600,launch,0
56,3.02505,1,25600,25600,launch,0
57,3.00377,1,25600,25600,launch,0
58,2.72308,1,25600,25600,launch,0
59,2.35079,1,25600,25600,launch,0
60,2.34222,1,25600,25600,launch,0
61,2.34663,1,25600,25600,launch,0
62,3.02228,1,25600,25600,launch,0
63,2.35057,1,25600,25600,launch,0
64,2.8887,1,25600,25600,launch,0
65,2.35742,1,25600,25600,launch,0
66,2.35009,1,25600,25600,launch,0
67,2.34415,1,25600,25600,launch,0
68,3.02914,1,25600,25600,launch,0
69,2.35089,1,25600,25600,launch,0
