index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.1575,1,10240,10240,launch,0
1,0.148357,1,10240,10240,launch,0
2,0.1471,1,10240,10240,launch,0
3,0.147035,1,10240,10240,launch,0
4,0.147035,1,10240,10240,launch,0
5,0.147035,1,10240,10240,launch,0
6,0.150331,1,10240,10240,launch,0
7,0.153053,1,10240,10240,launch,0
8,0.150256,1,10240,10240,launch,0
9,0.147253,1,10240,10240,launch,0
10,0.147033,1,10240,10240,launch,0
11,0.148108,1,10240,10240,launch,0
12,0.149003,1,10240,10240,launch,0
13,0.150694,1,10240,10240,launch,0
14,0.151534,1,10240,10240,launch,0
15,0.149423,1,10240,10240,launch,0
16,0.147385,1,10240,10240,launch,0
17,0.14848,1,10240,10240,launch,0
18,0.148338,1,10240,10240,launch,0
19,0.14959,1,10240,10240,launch,0
20,0.151027,1,10240,10240,launch,0
21,0.15102,1,10240,10240,launch,0
22,0.149164,1,10240,10240,launch,0
23,0.148999,1,10240,10240,launch,0
24,0.149008,1,10240,10240,launch,0
25,0.149016,1,10240,10240,launch,0
26,0.14902,1,10240,10240,launch,0
27,0.150547,1,10240,10240,launch,0
28,0.1504,1,10240,10240,launch,0
29,0.149861,1,10240,10240,launch,0
30,0.149004,1,10240,10240,launch,0
31,0.149006,1,10240,10240,launch,0
32,0.149006,1,10240,10240,launch,0
33,0.148986,1,10240,10240,launch,0
34,0.150553,1,10240,10240,launch,0
35,0.149997,1,10240,10240,launch,0
36,0.14951,1,10240,10240,launch,0
37,0.149001,1,10240,10240,launch,0
38,0.149002,1,10240,10240,launch,0
39,0.149007,1,10240,10240,launch,0
40,0.150425,1,10240,10240,launch,0
41,0.149725,1,10240,10240,launch,0
42,0.150348,1,10240,10240,launch,0
43,0.149055,1,10240,10240,launch,0
44,0.149848,1,10240,10240,launch,0
45,0.149921,1,10240,10240,launch,0
46,0.149781,1,10240,10240,launch,0
47,0.150412,1,10240,10240,launch,0
48,0.149687,1,10240,10240,launch,0
49,0.149903,1,10240,10240,launch,0
50,0.148998,1,10240,10240,launch,0
51,0.148999,1,10240,10240,launch,0
52,0.15045,1,10240,10240,launch,0
53,0.15017,1,10240,10240,launch,0
54,0.14992,1,10240,10240,launch,0
55,0.150779,1,10240,10240,launch,0
56,0.148996,1,10240,10240,launch,0
57,0.148991,1,10240,10240,launch,0
58,0.150347,1,10240,10240,launch,0
59,0.149669,1,10240,10240,launch,0
60,0.14932,1,10240,10240,launch,0
61,0.150933,1,10240,10240,launch,0
62,0.14901,1,10240,10240,launch,0
63,0.148998,1,10240,10240,launch,0
64,0.149931,1,10240,10240,launch,0
65,0.149917,1,10240,10240,launch,0
66,0.150058,1,10240,10240,launch,0
67,0.149798,1,10240,10240,launch,0
68,0.149861,1,10240,10240,launch,0
69,0.149767,1,10240,10240,launch,0
70,0.149655,1,10240,10240,launch,0
71,0.149419,1,10240,10240,launch,0
72,0.15073,1,10240,10240,launch,0
73,0.150352,1,10240,10240,launch,0
74,0.15034,1,10240,10240,launch,0
75,0.149696,1,10240,10240,launch,0
76,0.149707,1,10240,10240,launch,0
77,0.148998,1,10240,10240,launch,0
78,0.150512,1,10240,10240,launch,0
79,0.150182,1,10240,10240,launch,0
80,0.150644,1,10240,10240,launch,0
81,0.150542,1,10240,10240,launch,0
82,0.149017,1,10240,10240,launch,0
83,0.149,1,10240,10240,launch,0
84,0.150447,1,10240,10240,launch,0
85,0.15019,1,10240,10240,launch,0
86,0.150455,1,10240,10240,launch,0
87,0.151017,1,10240,10240,launch,0
88,0.149256,1,10240,10240,launch,0
89,0.150352,1,10240,10240,launch,0
90,0.149057,1,10240,10240,launch,0
91,0.150306,1,10240,10240,launch,0
92,0.151784,1,10240,10240,launch,0
93,0.149958,1,10240,10240,launch,0
94,0.149934,1,10240,10240,launch,0
95,0.149962,1,10240,10240,launch,0
96,0.149398,1,10240,10240,launch,0
97,0.151136,1,10240,10240,launch,0
98,0.150313,1,10240,10240,launch,0
99,0.151539,1,10240,10240,launch,0
100,0.149001,1,10240,10240,launch,0
101,0.150167,1,10240,10240,launch,0
102,0.149178,1,10240,10240,launch,0
103,0.150137,1,10240,10240,launch,0
104,0.150806,1,10240,10240,launch,0
105,0.150653,1,10240,10240,launch,0
106,0.150276,1,10240,10240,launch,0
107,0.149281,1,10240,10240,launch,0
108,0.150069,1,10240,10240,launch,0
109,0.149818,1,10240,10240,launch,0
110,0.150997,1,10240,10240,launch,0
111,0.150457,1,10240,10240,launch,0
112,0.151,1,10240,10240,launch,0
113,0.149123,1,10240,10240,launch,0
114,0.1506,1,10240,10240,launch,0
115,0.148985,1,10240,10240,launch,0
116,0.151802,1,10240,10240,launch,0
117,0.149448,1,10240,10240,launch,0
118,0.150956,1,10240,10240,launch,0
119,0.150792,1,10240,10240,launch,0
120,0.149705,1,10240,10240,launch,0
121,0.149068,1,10240,10240,launch,0
122,0.150365,1,10240,10240,launch,0
123,0.150998,1,10240,10240,launch,0
124,0.150468,1,10240,10240,launch,0
125,0.150851,1,10240,10240,launch,0
126,0.150645,1,10240,10240,launch,0
127,0.148999,1,10240,10240,launch,0
128,0.150326,1,10240,10240,launch,0
129,0.15103,1,10240,10240,launch,0
130,0.151032,1,10240,10240,launch,0
131,0.150184,1,10240,10240,launch,0
132,0.151004,1,10240,10240,launch,0
133,0.149281,1,10240,10240,launch,0
134,0.150019,1,10240,10240,launch,0
135,0.150916,1,10240,10240,launch,0
136,0.150512,1,10240,10240,launch,0
137,0.151004,1,10240,10240,launch,0
138,0.15102,1,10240,10240,launch,0
139,0.150106,1,10240,10240,launch,0
140,0.149004,1,10240,10240,launch,0
141,0.150561,1,10240,10240,launch,0
142,0.151003,1,10240,10240,launch,0
143,0.150172,1,10240,10240,launch,0
144,0.150971,1,10240,10240,launch,0
145,0.151,1,10240,10240,launch,0
146,0.149766,1,10240,10240,launch,0
147,0.150331,1,10240,10240,launch,0
148,0.150998,1,10240,10240,launch,0
149,0.149919,1,10240,10240,launch,0
150,0.150596,1,10240,10240,launch,0
151,0.151759,1,10240,10240,launch,0
152,0.149744,1,10240,10240,launch,0
153,0.150595,1,10240,10240,launch,0
154,0.151003,1,10240,10240,launch,0
155,0.150751,1,10240,10240,launch,0
156,0.151213,1,10240,10240,launch,0
157,0.150495,1,10240,10240,launch,0
158,0.150962,1,10240,10240,launch,0
159,0.149519,1,10240,10240,launch,0
160,0.151004,1,10240,10240,launch,0
161,0.151007,1,10240,10240,launch,0
162,0.150457,1,10240,10240,launch,0
163,0.150183,1,10240,10240,launch,0
164,0.151012,1,10240,10240,launch,0
165,0.150169,1,10240,10240,launch,0
166,0.150507,1,10240,10240,launch,0
167,0.150953,1,10240,10240,launch,0
168,0.151038,1,10240,10240,launch,0
169,0.150997,1,10240,10240,launch,0
170,0.15137,1,10240,10240,launch,0
171,0.149712,1,10240,10240,launch,0
172,0.151471,1,10240,10240,launch,0
173,0.149629,1,10240,10240,launch,0
174,0.151,1,10240,10240,launch,0
175,0.151011,1,10240,10240,launch,0
176,0.150992,1,10240,10240,launch,0
177,0.150998,1,10240,10240,launch,0
178,0.15109,1,10240,10240,launch,0
179,0.149981,1,10240,10240,launch,0
180,0.150147,1,10240,10240,launch,0
181,0.150997,1,10240,10240,launch,0
182,0.15137,1,10240,10240,launch,0
183,0.150474,1,10240,10240,launch,0
184,0.15109,1,10240,10240,launch,0
185,0.150804,1,10240,10240,launch,0
186,0.149049,1,10240,10240,launch,0
187,0.151003,1,10240,10240,launch,0
188,0.151001,1,10240,10240,launch,0
189,0.151,1,10240,10240,launch,0
190,0.150458,1,10240,10240,launch,0
191,0.150951,1,10240,10240,launch,0
192,0.151006,1,10240,10240,launch,0
193,0.150455,1,10240,10240,launch,0
194,0.150993,1,10240,10240,launch,0
195,0.150995,1,10240,10240,launch,0
196,0.150672,1,10240,10240,launch,0
197,0.151332,1,10240,10240,launch,0
198,0.15101,1,10240,10240,launch,0
199,0.149941,1,10240,10240,launch,0
