time,kernel,dimension,blocksize,operation,
0,2.49527,9702,26880,1280,launch,1
1,2.50949,9702,26880,1280,launch,1
2,2.5117,9702,26880,1280,launch,1
3,2.51634,9702,26880,1280,launch,1
4,2.52213,9702,26880,1280,launch,1
5,2.52195,9702,26880,1280,launch,1
6,2.52734,9702,26880,1280,launch,1
7,2.52892,9702,26880,1280,launch,1
8,2.53093,9702,26880,1280,launch,1
9,2.53326,9702,26880,1280,launch,1
10,2.53365,9702,26880,1280,launch,1
11,2.53498,9702,26880,1280,launch,1
12,2.53758,9702,26880,1280,launch,1
13,2.53703,9702,26880,1280,launch,1
14,2.53948,9702,26880,1280,launch,1
15,2.54086,9702,26880,1280,launch,1
16,2.53337,9702,26880,1280,launch,1
17,2.52512,9702,26880,1280,launch,1
18,2.52929,9702,26880,1280,launch,1
19,2.52848,9702,26880,1280,launch,1
20,2.52209,9702,26880,1280,launch,1
21,2.53254,9702,26880,1280,launch,1
22,2.52861,9702,26880,1280,launch,1
23,2.53128,9702,26880,1280,launch,1
24,2.5316,9702,26880,1280,launch,1
25,2.53562,9702,26880,1280,launch,1
26,2.53327,9702,26880,1280,launch,1
27,2.5355,9702,26880,1280,launch,1
28,2.53567,9702,26880,1280,launch,1
29,2.53476,9702,26880,1280,launch,1
30,2.5374,9702,26880,1280,launch,1
31,2.53564,9702,26880,1280,launch,1
32,2.53691,9702,26880,1280,launch,1
33,2.5352,9702,26880,1280,launch,1
34,2.53722,9702,26880,1280,launch,1
35,2.53633,9702,26880,1280,launch,1
36,2.53655,9702,26880,1280,launch,1
37,2.5388,9702,26880,1280,launch,1
38,2.53954,9702,26880,1280,launch,1
39,2.53819,9702,26880,1280,launch,1
40,2.52736,9702,26880,1280,launch,1
41,2.53961,9702,26880,1280,launch,1
42,2.53621,9702,26880,1280,launch,1
43,2.54306,9702,26880,1280,launch,1
44,2.53698,9702,26880,1280,launch,1
45,2.54272,9702,26880,1280,launch,1
46,2.53719,9702,26880,1280,launch,1
47,2.54045,9702,26880,1280,launch,1
48,2.53761,9702,26880,1280,launch,1
49,2.53911,9702,26880,1280,launch,1
50,2.53921,9702,26880,1280,launch,1
51,2.53813,9702,26880,1280,launch,1
52,2.53859,9702,26880,1280,launch,1
53,2.53761,9702,26880,1280,launch,1
54,2.5359,9702,26880,1280,launch,1
55,2.53803,9702,26880,1280,launch,1
56,2.54033,9702,26880,1280,launch,1
57,2.53815,9702,26880,1280,launch,1
58,2.53768,9702,26880,1280,launch,1
59,2.53672,9702,26880,1280,launch,1
60,2.52561,9702,26880,1280,launch,1
61,2.53972,9702,26880,1280,launch,1
62,2.5372,9702,26880,1280,launch,1
63,2.5403,9702,26880,1280,launch,1
64,2.53354,9702,26880,1280,launch,1
65,2.54021,9702,26880,1280,launch,1
66,2.53411,9702,26880,1280,launch,1
67,2.53676,9702,26880,1280,launch,1
68,2.5353,9702,26880,1280,launch,1
69,2.53547,9702,26880,1280,launch,1
70,2.53628,9702,26880,1280,launch,1
71,2.53417,9702,26880,1280,launch,1
72,2.53585,9702,26880,1280,launch,1
73,2.5343,9702,26880,1280,launch,1
74,2.53588,9702,26880,1280,launch,1
75,2.53336,9702,26880,1280,launch,1
76,2.53641,9702,26880,1280,launch,1
77,2.53109,9702,26880,1280,launch,1
78,2.53619,9702,26880,1280,launch,1
79,2.53278,9702,26880,1280,launch,1
80,2.52376,9702,26880,1280,launch,1
81,2.53816,9702,26880,1280,launch,1
82,2.5327,9702,26880,1280,launch,1
83,2.5376,9702,26880,1280,launch,1
84,2.53116,9702,26880,1280,launch,1
85,2.53383,9702,26880,1280,launch,1
86,2.53345,9702,26880,1280,launch,1
87,2.53249,9702,26880,1280,launch,1
88,2.53166,9702,26880,1280,launch,1
89,2.5316,9702,26880,1280,launch,1
90,2.53123,9702,26880,1280,launch,1
91,2.53085,9702,26880,1280,launch,1
92,2.53114,9702,26880,1280,launch,1
93,2.53267,9702,26880,1280,launch,1
94,2.53113,9702,26880,1280,launch,1
95,2.53232,9702,26880,1280,launch,1
96,2.5323,9702,26880,1280,launch,1
97,2.53059,9702,26880,1280,launch,1
98,2.52975,9702,26880,1280,launch,1
99,2.53068,9702,26880,1280,launch,1
100,2.52264,9702,26880,1280,launch,1
101,2.53192,9702,26880,1280,launch,1
102,2.52963,9702,26880,1280,launch,1
103,2.53247,9702,26880,1280,launch,1
104,2.52866,9702,26880,1280,launch,1
105,2.53372,9702,26880,1280,launch,1
106,2.5284,9702,26880,1280,launch,1
107,2.53034,9702,26880,1280,launch,1
108,2.52957,9702,26880,1280,launch,1
109,2.53205,9702,26880,1280,launch,1
110,2.5278,9702,26880,1280,launch,1
111,2.52929,9702,26880,1280,launch,1
112,2.52801,9702,26880,1280,launch,1
113,2.53002,9702,26880,1280,launch,1
114,2.53026,9702,26880,1280,launch,1
115,2.52707,9702,26880,1280,launch,1
116,2.53013,9702,26880,1280,launch,1
117,2.52782,9702,26880,1280,launch,1
118,2.52979,9702,26880,1280,launch,1
119,2.52632,9702,26880,1280,launch,1
120,2.52026,9702,26880,1280,launch,1
121,2.52963,9702,26880,1280,launch,1
122,2.52703,9702,26880,1280,launch,1
123,2.52901,9702,26880,1280,launch,1
124,2.52864,9702,26880,1280,launch,1
125,2.52761,9702,26880,1280,launch,1
126,2.52755,9702,26880,1280,launch,1
127,2.52819,9702,26880,1280,launch,1
128,2.52784,9702,26880,1280,launch,1
129,2.528,9702,26880,1280,launch,1
130,2.52937,9702,26880,1280,launch,1
131,2.53055,9702,26880,1280,launch,1
132,2.5278,9702,26880,1280,launch,1
133,2.52937,9702,26880,1280,launch,1
134,2.52766,9702,26880,1280,launch,1
135,2.53001,9702,26880,1280,launch,1
136,2.52599,9702,26880,1280,launch,1
137,2.52783,9702,26880,1280,launch,1
138,2.52658,9702,26880,1280,launch,1
139,2.52782,9702,26880,1280,launch,1
140,2.51874,9702,26880,1280,launch,1
141,2.53188,9702,26880,1280,launch,1
142,2.52647,9702,26880,1280,launch,1
143,2.52945,9702,26880,1280,launch,1
144,2.52808,9702,26880,1280,launch,1
145,2.52822,9702,26880,1280,launch,1
146,2.52689,9702,26880,1280,launch,1
147,2.52448,9702,26880,1280,launch,1
148,2.52929,9702,26880,1280,launch,1
149,2.52355,9702,26880,1280,launch,1
150,2.52847,9702,26880,1280,launch,1
151,2.52595,9702,26880,1280,launch,1
152,2.5283,9702,26880,1280,launch,1
153,2.52636,9702,26880,1280,launch,1
154,2.52793,9702,26880,1280,launch,1
155,2.5282,9702,26880,1280,launch,1
156,2.528,9702,26880,1280,launch,1
157,2.53174,9702,26880,1280,launch,1
158,2.52765,9702,26880,1280,launch,1
159,2.52797,9702,26880,1280,launch,1
160,2.52029,9702,26880,1280,launch,1
161,2.52945,9702,26880,1280,launch,1
162,2.52727,9702,26880,1280,launch,1
163,2.52831,9702,26880,1280,launch,1
164,2.52538,9702,26880,1280,launch,1
165,2.52901,9702,26880,1280,launch,1
166,2.52423,9702,26880,1280,launch,1
167,2.52846,9702,26880,1280,launch,1
168,2.52783,9702,26880,1280,launch,1
169,2.52883,9702,26880,1280,launch,1
170,2.52897,9702,26880,1280,launch,1
171,2.5288,9702,26880,1280,launch,1
172,2.52718,9702,26880,1280,launch,1
173,2.52982,9702,26880,1280,launch,1
174,2.52672,9702,26880,1280,launch,1
175,2.5308,9702,26880,1280,launch,1
176,2.52582,9702,26880,1280,launch,1
177,2.52782,9702,26880,1280,launch,1
178,2.52613,9702,26880,1280,launch,1
179,2.52707,9702,26880,1280,launch,1
180,2.51703,9702,26880,1280,launch,1
181,2.53129,9702,26880,1280,launch,1
182,2.52671,9702,26880,1280,launch,1
183,2.52619,9702,26880,1280,launch,1
184,2.52715,9702,26880,1280,launch,1
185,2.52915,9702,26880,1280,launch,1
186,2.52669,9702,26880,1280,launch,1
187,2.5278,9702,26880,1280,launch,1
188,2.52742,9702,26880,1280,launch,1
189,2.52839,9702,26880,1280,launch,1
190,2.52692,9702,26880,1280,launch,1
191,2.52927,9702,26880,1280,launch,1
192,2.52992,9702,26880,1280,launch,1
193,2.52671,9702,26880,1280,launch,1
194,2.52752,9702,26880,1280,launch,1
195,2.52788,9702,26880,1280,launch,1
196,2.52797,9702,26880,1280,launch,1
197,2.52762,9702,26880,1280,launch,1
198,2.52814,9702,26880,1280,launch,1
199,2.52816,9702,26880,1280,launch,1
