time,kernel,dimension,blocksize,operation,
0,0.454287,9702,26880,1280,graphApiYesDependency,1
1,0.0751893,9702,26880,1280,graphApiYesDependency,1
2,0.0791677,9702,26880,1280,graphApiYesDependency,1
3,0.0822818,9702,26880,1280,graphApiYesDependency,1
4,0.0835252,9702,26880,1280,graphApiYesDependency,1
5,0.0843434,9702,26880,1280,graphApiYesDependency,1
6,0.0844367,9702,26880,1280,graphApiYesDependency,1
7,0.0852251,9702,26880,1280,graphApiYesDependency,1
8,0.084984,9702,26880,1280,graphApiYesDependency,1
9,0.085038,9702,26880,1280,graphApiYesDependency,1
