index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,14.331,291600,34560,64,launch,0
1,14.382,291600,34560,64,launch,0
2,14.4398,291600,34560,64,launch,0
3,14.4805,291600,34560,64,launch,0
4,14.5118,291600,34560,64,launch,0
5,14.5344,291600,34560,64,launch,0
6,14.5496,291600,34560,64,launch,0
7,14.5592,291600,34560,64,launch,0
8,14.5693,291600,34560,64,launch,0
9,14.5779,291600,34560,64,launch,0
10,14.5824,291600,34560,64,launch,0
11,14.5842,291600,34560,64,launch,0
12,14.5855,291600,34560,64,launch,0
13,14.5858,291600,34560,64,launch,0
14,14.584,291600,34560,64,launch,0
15,14.582,291600,34560,64,launch,0
16,14.5791,291600,34560,64,launch,0
17,14.5773,291600,34560,64,launch,0
18,14.5754,291600,34560,64,launch,0
19,14.5737,291600,34560,64,launch,0
20,14.5747,291600,34560,64,launch,0
21,14.5758,291600,34560,64,launch,0
22,14.5744,291600,34560,64,launch,0
23,14.5752,291600,34560,64,launch,0
24,14.5739,291600,34560,64,launch,0
25,14.5733,291600,34560,64,launch,0
26,14.5747,291600,34560,64,launch,0
27,14.5738,291600,34560,64,launch,0
28,14.5727,291600,34560,64,launch,0
29,14.5734,291600,34560,64,launch,0
30,14.5735,291600,34560,64,launch,0
31,14.5742,291600,34560,64,launch,0
32,14.5759,291600,34560,64,launch,0
33,14.5736,291600,34560,64,launch,0
34,14.5729,291600,34560,64,launch,0
35,14.5739,291600,34560,64,launch,0
36,14.5738,291600,34560,64,launch,0
37,14.5738,291600,34560,64,launch,0
38,14.5732,291600,34560,64,launch,0
39,14.5734,291600,34560,64,launch,0
40,14.5732,291600,34560,64,launch,0
41,14.5739,291600,34560,64,launch,0
42,14.5764,291600,34560,64,launch,0
43,14.5748,291600,34560,64,launch,0
44,14.5753,291600,34560,64,launch,0
45,14.5749,291600,34560,64,launch,0
46,14.5751,291600,34560,64,launch,0
47,14.5759,291600,34560,64,launch,0
48,14.5753,291600,34560,64,launch,0
49,14.5746,291600,34560,64,launch,0
50,14.5749,291600,34560,64,launch,0
51,14.5763,291600,34560,64,launch,0
52,14.5751,291600,34560,64,launch,0
53,14.5769,291600,34560,64,launch,0
54,14.5766,291600,34560,64,launch,0
55,14.5763,291600,34560,64,launch,0
56,14.5767,291600,34560,64,launch,0
57,14.5751,291600,34560,64,launch,0
58,14.5737,291600,34560,64,launch,0
59,14.5749,291600,34560,64,launch,0
60,14.574,291600,34560,64,launch,0
61,14.5764,291600,34560,64,launch,0
62,14.5755,291600,34560,64,launch,0
63,14.5756,291600,34560,64,launch,0
64,14.5741,291600,34560,64,launch,0
65,14.5761,291600,34560,64,launch,0
66,14.5739,291600,34560,64,launch,0
67,14.5745,291600,34560,64,launch,0
68,14.575,291600,34560,64,launch,0
69,14.5758,291600,34560,64,launch,0
70,14.5752,291600,34560,64,launch,0
71,14.5758,291600,34560,64,launch,0
72,14.5738,291600,34560,64,launch,0
73,14.5753,291600,34560,64,launch,0
74,14.5753,291600,34560,64,launch,0
75,14.5734,291600,34560,64,launch,0
76,14.5734,291600,34560,64,launch,0
77,14.5734,291600,34560,64,launch,0
78,14.5729,291600,34560,64,launch,0
79,14.5746,291600,34560,64,launch,0
80,14.5738,291600,34560,64,launch,0
81,14.574,291600,34560,64,launch,0
82,14.5734,291600,34560,64,launch,0
83,14.5752,291600,34560,64,launch,0
84,14.5738,291600,34560,64,launch,0
85,14.5747,291600,34560,64,launch,0
86,14.5747,291600,34560,64,launch,0
87,14.5746,291600,34560,64,launch,0
88,14.5756,291600,34560,64,launch,0
89,14.5739,291600,34560,64,launch,0
90,14.5765,291600,34560,64,launch,0
91,14.5754,291600,34560,64,launch,0
92,14.575,291600,34560,64,launch,0
93,14.5761,291600,34560,64,launch,0
94,14.5755,291600,34560,64,launch,0
95,14.5743,291600,34560,64,launch,0
96,14.5725,291600,34560,64,launch,0
97,14.5739,291600,34560,64,launch,0
98,14.5733,291600,34560,64,launch,0
99,14.574,291600,34560,64,launch,0
100,14.573,291600,34560,64,launch,0
101,14.5744,291600,34560,64,launch,0
102,14.573,291600,34560,64,launch,0
103,14.5735,291600,34560,64,launch,0
104,14.5754,291600,34560,64,launch,0
105,14.574,291600,34560,64,launch,0
106,14.5745,291600,34560,64,launch,0
107,14.575,291600,34560,64,launch,0
108,14.5744,291600,34560,64,launch,0
109,14.573,291600,34560,64,launch,0
110,14.573,291600,34560,64,launch,0
111,14.5748,291600,34560,64,launch,0
112,14.5745,291600,34560,64,launch,0
113,14.5754,291600,34560,64,launch,0
114,14.5738,291600,34560,64,launch,0
115,14.5728,291600,34560,64,launch,0
116,14.5732,291600,34560,64,launch,0
117,14.573,291600,34560,64,launch,0
118,14.573,291600,34560,64,launch,0
119,14.5713,291600,34560,64,launch,0
120,14.5735,291600,34560,64,launch,0
121,14.5732,291600,34560,64,launch,0
122,14.5737,291600,34560,64,launch,0
123,14.5722,291600,34560,64,launch,0
