index,time,kernel,dimension,blocksize
0,1.77822,4624,21760,320
1,1.79024,4624,21760,320
2,1.79126,4624,21760,320
3,1.79263,4624,21760,320
4,1.79412,4624,21760,320
5,1.79494,4624,21760,320
6,1.79614,4624,21760,320
7,1.79935,4624,21760,320
8,1.79913,4624,21760,320
9,1.79887,4624,21760,320
10,1.80057,4624,21760,320
11,1.80099,4624,21760,320
12,1.80299,4624,21760,320
13,1.80344,4624,21760,320
14,1.80418,4624,21760,320
15,1.80399,4624,21760,320
16,1.80583,4624,21760,320
17,1.8062,4624,21760,320
18,1.80583,4624,21760,320
19,1.80631,4624,21760,320
20,1.80644,4624,21760,320
21,1.80653,4624,21760,320
22,1.80813,4624,21760,320
23,1.81054,4624,21760,320
24,1.80773,4624,21760,320
25,1.80947,4624,21760,320
26,1.8097,4624,21760,320
27,1.81131,4624,21760,320
28,1.81109,4624,21760,320
29,1.80919,4624,21760,320
30,1.81127,4624,21760,320
31,1.81147,4624,21760,320
32,1.81186,4624,21760,320
33,1.81172,4624,21760,320
34,1.81199,4624,21760,320
35,1.81132,4624,21760,320
36,1.8118,4624,21760,320
37,1.81403,4624,21760,320
38,1.81312,4624,21760,320
39,1.81356,4624,21760,320
40,1.8135,4624,21760,320
41,1.81301,4624,21760,320
42,1.81215,4624,21760,320
43,1.81421,4624,21760,320
44,1.81575,4624,21760,320
45,1.81619,4624,21760,320
46,1.81316,4624,21760,320
47,1.81397,4624,21760,320
48,1.81576,4624,21760,320
49,1.8154,4624,21760,320
50,1.81796,4624,21760,320
51,1.81457,4624,21760,320
52,1.81496,4624,21760,320
53,1.8171,4624,21760,320
54,1.81767,4624,21760,320
55,1.81433,4624,21760,320
56,1.81589,4624,21760,320
57,1.81587,4624,21760,320
58,1.81644,4624,21760,320
59,1.81774,4624,21760,320
60,1.81599,4624,21760,320
61,1.81573,4624,21760,320
62,1.8172,4624,21760,320
63,1.81614,4624,21760,320
64,1.81724,4624,21760,320
65,1.81578,4624,21760,320
66,1.81681,4624,21760,320
67,1.81505,4624,21760,320
68,1.8189,4624,21760,320
69,1.81703,4624,21760,320
70,1.8167,4624,21760,320
71,1.81598,4624,21760,320
72,1.81638,4624,21760,320
73,1.81677,4624,21760,320
74,1.81703,4624,21760,320
75,1.81674,4624,21760,320
76,1.81551,4624,21760,320
77,1.81517,4624,21760,320
78,1.81651,4624,21760,320
79,1.81926,4624,21760,320
80,1.81708,4624,21760,320
81,1.81621,4624,21760,320
82,1.81575,4624,21760,320
83,1.81687,4624,21760,320
84,1.8173,4624,21760,320
85,1.81739,4624,21760,320
86,1.81715,4624,21760,320
87,1.81729,4624,21760,320
88,1.81709,4624,21760,320
89,1.81695,4624,21760,320
90,1.81722,4624,21760,320
91,1.81662,4624,21760,320
92,1.81639,4624,21760,320
93,1.81627,4624,21760,320
94,1.81732,4624,21760,320
95,1.81703,4624,21760,320
96,1.81717,4624,21760,320
97,1.81592,4624,21760,320
98,1.81676,4624,21760,320
99,1.81559,4624,21760,320
100,1.81578,4624,21760,320
101,1.81492,4624,21760,320
102,1.81674,4624,21760,320
103,1.81567,4624,21760,320
104,1.81667,4624,21760,320
105,1.81642,4624,21760,320
106,1.81581,4624,21760,320
107,1.81619,4624,21760,320
108,1.8169,4624,21760,320
109,1.81538,4624,21760,320
110,1.81485,4624,21760,320
111,1.81579,4624,21760,320
112,1.81455,4624,21760,320
113,1.81646,4624,21760,320
114,1.81663,4624,21760,320
115,1.81625,4624,21760,320
116,1.81602,4624,21760,320
117,1.81473,4624,21760,320
118,1.81483,4624,21760,320
119,1.81586,4624,21760,320
120,1.81599,4624,21760,320
121,1.8167,4624,21760,320
122,1.81748,4624,21760,320
123,1.81539,4624,21760,320
124,1.81521,4624,21760,320
125,1.81584,4624,21760,320
126,1.81683,4624,21760,320
127,1.81692,4624,21760,320
128,1.81539,4624,21760,320
