index,time,kernel,dimension,blocksize,operation
0,0.485534,576,15360,640,launch
1,0.496278,576,15360,640,launch
2,0.493337,576,15360,640,launch
3,0.494654,576,15360,640,launch
4,0.493594,576,15360,640,launch
5,0.49597,576,15360,640,launch
6,0.494661,576,15360,640,launch
7,0.49457,576,15360,640,launch
8,0.495694,576,15360,640,launch
9,0.494612,576,15360,640,launch
10,0.497236,576,15360,640,launch
11,0.49393,576,15360,640,launch
12,0.497631,576,15360,640,launch
13,0.495011,576,15360,640,launch
14,0.496914,576,15360,640,launch
15,0.494869,576,15360,640,launch
16,0.497195,576,15360,640,launch
17,0.4947,576,15360,640,launch
18,0.497613,576,15360,640,launch
19,0.495196,576,15360,640,launch
20,0.493748,576,15360,640,launch
21,0.496796,576,15360,640,launch
22,0.496166,576,15360,640,launch
23,0.496893,576,15360,640,launch
24,0.49693,576,15360,640,launch
25,0.497218,576,15360,640,launch
26,0.497011,576,15360,640,launch
27,0.497514,576,15360,640,launch
28,0.496424,576,15360,640,launch
29,0.497803,576,15360,640,launch
30,0.495847,576,15360,640,launch
31,0.498278,576,15360,640,launch
32,0.496358,576,15360,640,launch
33,0.49731,576,15360,640,launch
34,0.498129,576,15360,640,launch
35,0.498371,576,15360,640,launch
36,0.496509,576,15360,640,launch
37,0.498773,576,15360,640,launch
38,0.496018,576,15360,640,launch
39,0.499499,576,15360,640,launch
40,0.492251,576,15360,640,launch
41,0.501198,576,15360,640,launch
42,0.494947,576,15360,640,launch
43,0.499569,576,15360,640,launch
44,0.496577,576,15360,640,launch
45,0.499264,576,15360,640,launch
46,0.496728,576,15360,640,launch
47,0.499305,576,15360,640,launch
48,0.497493,576,15360,640,launch
49,0.497383,576,15360,640,launch
50,0.497535,576,15360,640,launch
51,0.499045,576,15360,640,launch
52,0.498598,576,15360,640,launch
53,0.497709,576,15360,640,launch
54,0.499073,576,15360,640,launch
55,0.497868,576,15360,640,launch
56,0.497799,576,15360,640,launch
57,0.499317,576,15360,640,launch
58,0.496909,576,15360,640,launch
59,0.499932,576,15360,640,launch
60,0.494375,576,15360,640,launch
61,0.500125,576,15360,640,launch
62,0.497499,576,15360,640,launch
63,0.498604,576,15360,640,launch
64,0.498816,576,15360,640,launch
65,0.498298,576,15360,640,launch
66,0.499245,576,15360,640,launch
67,0.497863,576,15360,640,launch
68,0.499567,576,15360,640,launch
69,0.497775,576,15360,640,launch
70,0.500403,576,15360,640,launch
71,0.497911,576,15360,640,launch
72,0.499302,576,15360,640,launch
73,0.499132,576,15360,640,launch
74,0.497987,576,15360,640,launch
75,0.49931,576,15360,640,launch
76,0.498501,576,15360,640,launch
77,0.499498,576,15360,640,launch
78,0.498776,576,15360,640,launch
79,0.499379,576,15360,640,launch
80,0.494926,576,15360,640,launch
81,0.500332,576,15360,640,launch
82,0.498172,576,15360,640,launch
83,0.49988,576,15360,640,launch
84,0.497827,576,15360,640,launch
85,0.499933,576,15360,640,launch
86,0.499398,576,15360,640,launch
87,0.498633,576,15360,640,launch
88,0.500261,576,15360,640,launch
89,0.49827,576,15360,640,launch
90,0.50039,576,15360,640,launch
91,0.498832,576,15360,640,launch
92,0.499219,576,15360,640,launch
93,0.498299,576,15360,640,launch
94,0.501313,576,15360,640,launch
95,0.497988,576,15360,640,launch
96,0.500306,576,15360,640,launch
97,0.49844,576,15360,640,launch
98,0.500311,576,15360,640,launch
99,0.498855,576,15360,640,launch
100,0.496385,576,15360,640,launch
101,0.50107,576,15360,640,launch
102,0.498109,576,15360,640,launch
103,0.500769,576,15360,640,launch
104,0.49946,576,15360,640,launch
105,0.499819,576,15360,640,launch
106,0.498979,576,15360,640,launch
107,0.500371,576,15360,640,launch
108,0.499494,576,15360,640,launch
109,0.500516,576,15360,640,launch
110,0.50043,576,15360,640,launch
111,0.498939,576,15360,640,launch
112,0.501215,576,15360,640,launch
113,0.498575,576,15360,640,launch
114,0.499948,576,15360,640,launch
115,0.499182,576,15360,640,launch
116,0.500227,576,15360,640,launch
117,0.499668,576,15360,640,launch
118,0.500319,576,15360,640,launch
119,0.499328,576,15360,640,launch
120,0.497913,576,15360,640,launch
121,0.499914,576,15360,640,launch
122,0.500123,576,15360,640,launch
123,0.499549,576,15360,640,launch
124,0.500607,576,15360,640,launch
125,0.498353,576,15360,640,launch
126,0.501244,576,15360,640,launch
127,0.498579,576,15360,640,launch
128,0.501342,576,15360,640,launch
129,0.498311,576,15360,640,launch
130,0.501664,576,15360,640,launch
131,0.498365,576,15360,640,launch
132,0.501455,576,15360,640,launch
133,0.49845,576,15360,640,launch
134,0.500391,576,15360,640,launch
135,0.500029,576,15360,640,launch
136,0.500329,576,15360,640,launch
137,0.499872,576,15360,640,launch
138,0.500924,576,15360,640,launch
139,0.499353,576,15360,640,launch
140,0.497004,576,15360,640,launch
141,0.500752,576,15360,640,launch
142,0.499541,576,15360,640,launch
143,0.500391,576,15360,640,launch
144,0.499352,576,15360,640,launch
145,0.500716,576,15360,640,launch
146,0.499453,576,15360,640,launch
147,0.500053,576,15360,640,launch
148,0.500161,576,15360,640,launch
149,0.500056,576,15360,640,launch
150,0.501088,576,15360,640,launch
151,0.499618,576,15360,640,launch
152,0.500587,576,15360,640,launch
153,0.499331,576,15360,640,launch
154,0.501817,576,15360,640,launch
155,0.497797,576,15360,640,launch
156,0.503378,576,15360,640,launch
157,0.498242,576,15360,640,launch
158,0.501127,576,15360,640,launch
159,0.499375,576,15360,640,launch
160,0.497186,576,15360,640,launch
161,0.501157,576,15360,640,launch
162,0.499322,576,15360,640,launch
163,0.500373,576,15360,640,launch
164,0.499263,576,15360,640,launch
165,0.501289,576,15360,640,launch
166,0.499803,576,15360,640,launch
167,0.499891,576,15360,640,launch
168,0.500418,576,15360,640,launch
169,0.500618,576,15360,640,launch
170,0.499921,576,15360,640,launch
171,0.500995,576,15360,640,launch
172,0.499636,576,15360,640,launch
173,0.501093,576,15360,640,launch
174,0.498934,576,15360,640,launch
175,0.501673,576,15360,640,launch
176,0.497942,576,15360,640,launch
177,0.502302,576,15360,640,launch
178,0.498232,576,15360,640,launch
179,0.502239,576,15360,640,launch
180,0.496261,576,15360,640,launch
181,0.50139,576,15360,640,launch
182,0.499327,576,15360,640,launch
183,0.500295,576,15360,640,launch
184,0.500441,576,15360,640,launch
185,0.499981,576,15360,640,launch
186,0.49926,576,15360,640,launch
187,0.500756,576,15360,640,launch
188,0.499663,576,15360,640,launch
189,0.500979,576,15360,640,launch
190,0.499239,576,15360,640,launch
191,0.5008,576,15360,640,launch
192,0.5002,576,15360,640,launch
193,0.499184,576,15360,640,launch
194,0.501874,576,15360,640,launch
195,0.499761,576,15360,640,launch
196,0.500791,576,15360,640,launch
197,0.499877,576,15360,640,launch
198,0.500686,576,15360,640,launch
199,0.500337,576,15360,640,launch
