index,time,kernel,dimension,blocksize,operation,cudagraph
0,5.52785,2916,34560,640,launch,0
1,5.56328,2916,34560,640,launch,0
2,5.57915,2916,34560,640,launch,0
3,5.595,2916,34560,640,launch,0
4,5.61376,2916,34560,640,launch,0
5,5.62412,2916,34560,640,launch,0
6,5.63385,2916,34560,640,launch,0
7,5.64568,2916,34560,640,launch,0
8,5.65413,2916,34560,640,launch,0
9,5.66152,2916,34560,640,launch,0
10,5.66673,2916,34560,640,launch,0
11,5.67282,2916,34560,640,launch,0
12,5.67887,2916,34560,640,launch,0
13,5.68418,2916,34560,640,launch,0
14,5.68601,2916,34560,640,launch,0
15,5.69565,2916,34560,640,launch,0
16,5.69896,2916,34560,640,launch,0
17,5.69938,2916,34560,640,launch,0
18,5.6976,2916,34560,640,launch,0
19,5.69985,2916,34560,640,launch,0
20,5.6982,2916,34560,640,launch,0
21,5.69877,2916,34560,640,launch,0
22,5.6981,2916,34560,640,launch,0
23,5.70357,2916,34560,640,launch,0
24,5.69661,2916,34560,640,launch,0
25,5.70138,2916,34560,640,launch,0
26,5.69842,2916,34560,640,launch,0
27,5.69311,2916,34560,640,launch,0
28,5.69408,2916,34560,640,launch,0
29,5.69262,2916,34560,640,launch,0
30,5.69072,2916,34560,640,launch,0
31,5.68949,2916,34560,640,launch,0
32,5.68717,2916,34560,640,launch,0
33,5.68424,2916,34560,640,launch,0
34,5.6852,2916,34560,640,launch,0
35,5.68241,2916,34560,640,launch,0
36,5.68245,2916,34560,640,launch,0
37,5.6807,2916,34560,640,launch,0
38,5.68118,2916,34560,640,launch,0
39,5.68263,2916,34560,640,launch,0
40,5.68108,2916,34560,640,launch,0
41,5.67859,2916,34560,640,launch,0
42,5.67907,2916,34560,640,launch,0
43,5.67686,2916,34560,640,launch,0
44,5.67508,2916,34560,640,launch,0
45,5.67419,2916,34560,640,launch,0
46,5.67696,2916,34560,640,launch,0
47,5.67445,2916,34560,640,launch,0
48,5.67694,2916,34560,640,launch,0
49,5.67426,2916,34560,640,launch,0
50,5.67791,2916,34560,640,launch,0
51,5.67487,2916,34560,640,launch,0
52,5.67674,2916,34560,640,launch,0
53,5.67638,2916,34560,640,launch,0
54,5.67457,2916,34560,640,launch,0
55,5.67412,2916,34560,640,launch,0
56,5.6744,2916,34560,640,launch,0
57,5.67233,2916,34560,640,launch,0
58,5.67334,2916,34560,640,launch,0
59,5.67337,2916,34560,640,launch,0
60,5.67279,2916,34560,640,launch,0
61,5.67488,2916,34560,640,launch,0
62,5.67141,2916,34560,640,launch,0
63,5.67336,2916,34560,640,launch,0
64,5.67257,2916,34560,640,launch,0
65,5.67374,2916,34560,640,launch,0
66,5.67356,2916,34560,640,launch,0
67,5.67507,2916,34560,640,launch,0
68,5.67274,2916,34560,640,launch,0
69,5.67403,2916,34560,640,launch,0
70,5.67533,2916,34560,640,launch,0
71,5.67716,2916,34560,640,launch,0
72,5.67298,2916,34560,640,launch,0
73,5.67374,2916,34560,640,launch,0
74,5.67497,2916,34560,640,launch,0
75,5.67702,2916,34560,640,launch,0
76,5.67244,2916,34560,640,launch,0
77,5.67127,2916,34560,640,launch,0
78,5.67316,2916,34560,640,launch,0
79,5.67314,2916,34560,640,launch,0
80,5.67229,2916,34560,640,launch,0
81,5.673,2916,34560,640,launch,0
82,5.6719,2916,34560,640,launch,0
83,5.67379,2916,34560,640,launch,0
84,5.67142,2916,34560,640,launch,0
85,5.67217,2916,34560,640,launch,0
86,5.6744,2916,34560,640,launch,0
87,5.67249,2916,34560,640,launch,0
88,5.67383,2916,34560,640,launch,0
89,5.67388,2916,34560,640,launch,0
90,5.6736,2916,34560,640,launch,0
91,5.6735,2916,34560,640,launch,0
92,5.6741,2916,34560,640,launch,0
93,5.66931,2916,34560,640,launch,0
94,5.67441,2916,34560,640,launch,0
95,5.67195,2916,34560,640,launch,0
96,5.67029,2916,34560,640,launch,0
97,5.67212,2916,34560,640,launch,0
98,5.67548,2916,34560,640,launch,0
99,5.67339,2916,34560,640,launch,0
100,5.67126,2916,34560,640,launch,0
101,5.67377,2916,34560,640,launch,0
102,5.67357,2916,34560,640,launch,0
103,5.67171,2916,34560,640,launch,0
104,5.67327,2916,34560,640,launch,0
105,5.67268,2916,34560,640,launch,0
106,5.67221,2916,34560,640,launch,0
107,5.674,2916,34560,640,launch,0
108,5.67265,2916,34560,640,launch,0
109,5.67418,2916,34560,640,launch,0
110,5.67282,2916,34560,640,launch,0
111,5.67454,2916,34560,640,launch,0
112,5.67309,2916,34560,640,launch,0
113,5.67464,2916,34560,640,launch,0
114,5.67243,2916,34560,640,launch,0
115,5.67494,2916,34560,640,launch,0
116,5.67464,2916,34560,640,launch,0
117,5.67439,2916,34560,640,launch,0
118,5.67354,2916,34560,640,launch,0
119,5.67209,2916,34560,640,launch,0
120,5.67335,2916,34560,640,launch,0
121,5.67659,2916,34560,640,launch,0
122,5.67641,2916,34560,640,launch,0
123,5.67145,2916,34560,640,launch,0
124,5.67103,2916,34560,640,launch,0
125,5.67674,2916,34560,640,launch,0
126,5.67392,2916,34560,640,launch,0
127,5.67097,2916,34560,640,launch,0
128,5.67466,2916,34560,640,launch,0
129,5.67263,2916,34560,640,launch,0
130,5.67351,2916,34560,640,launch,0
131,5.67185,2916,34560,640,launch,0
132,5.67748,2916,34560,640,launch,0
133,5.67324,2916,34560,640,launch,0
134,5.67533,2916,34560,640,launch,0
135,5.67254,2916,34560,640,launch,0
136,5.67378,2916,34560,640,launch,0
137,5.67156,2916,34560,640,launch,0
138,5.67186,2916,34560,640,launch,0
139,5.67465,2916,34560,640,launch,0
140,5.67143,2916,34560,640,launch,0
141,5.67314,2916,34560,640,launch,0
142,5.67341,2916,34560,640,launch,0
143,5.67543,2916,34560,640,launch,0
144,5.6746,2916,34560,640,launch,0
145,5.67457,2916,34560,640,launch,0
146,5.6728,2916,34560,640,launch,0
147,5.67642,2916,34560,640,launch,0
148,5.67476,2916,34560,640,launch,0
149,5.67194,2916,34560,640,launch,0
150,5.67296,2916,34560,640,launch,0
151,5.67217,2916,34560,640,launch,0
152,5.67519,2916,34560,640,launch,0
153,5.67275,2916,34560,640,launch,0
154,5.67436,2916,34560,640,launch,0
155,5.67372,2916,34560,640,launch,0
156,5.67499,2916,34560,640,launch,0
157,5.67194,2916,34560,640,launch,0
158,5.67629,2916,34560,640,launch,0
159,5.67366,2916,34560,640,launch,0
160,5.67445,2916,34560,640,launch,0
161,5.67282,2916,34560,640,launch,0
162,5.67579,2916,34560,640,launch,0
163,5.67511,2916,34560,640,launch,0
164,5.67105,2916,34560,640,launch,0
165,5.67394,2916,34560,640,launch,0
166,5.67648,2916,34560,640,launch,0
167,5.67298,2916,34560,640,launch,0
168,5.67058,2916,34560,640,launch,0
169,5.67409,2916,34560,640,launch,0
