time,kernel,dimension,blocksize,operation,
0,1.4734,40460,21760,640,launch,1
1,1.47587,40460,21760,640,launch,1
2,1.47595,40460,21760,640,launch,1
3,1.48025,40460,21760,640,launch,1
4,1.47943,40460,21760,640,launch,1
5,1.48058,40460,21760,640,launch,1
6,1.48223,40460,21760,640,launch,1
7,1.48173,40460,21760,640,launch,1
8,1.48531,40460,21760,640,launch,1
9,1.48166,40460,21760,640,launch,1
10,1.48546,40460,21760,640,launch,1
11,1.48631,40460,21760,640,launch,1
12,1.48739,40460,21760,640,launch,1
13,1.48759,40460,21760,640,launch,1
14,1.48283,40460,21760,640,launch,1
15,1.47776,40460,21760,640,launch,1
16,1.4793,40460,21760,640,launch,1
17,1.47849,40460,21760,640,launch,1
18,1.47846,40460,21760,640,launch,1
19,1.48074,40460,21760,640,launch,1
20,1.49312,40460,21760,640,launch,1
21,1.48717,40460,21760,640,launch,1
22,1.49002,40460,21760,640,launch,1
23,1.48498,40460,21760,640,launch,1
24,1.49061,40460,21760,640,launch,1
25,1.48683,40460,21760,640,launch,1
26,1.49124,40460,21760,640,launch,1
27,1.48887,40460,21760,640,launch,1
28,1.49165,40460,21760,640,launch,1
29,1.49291,40460,21760,640,launch,1
30,1.49051,40460,21760,640,launch,1
31,1.49485,40460,21760,640,launch,1
32,1.49027,40460,21760,640,launch,1
33,1.49501,40460,21760,640,launch,1
34,1.49269,40460,21760,640,launch,1
35,1.49348,40460,21760,640,launch,1
36,1.49357,40460,21760,640,launch,1
37,1.49544,40460,21760,640,launch,1
38,1.49431,40460,21760,640,launch,1
39,1.49618,40460,21760,640,launch,1
40,1.49999,40460,21760,640,launch,1
41,1.498,40460,21760,640,launch,1
42,1.49358,40460,21760,640,launch,1
43,1.49656,40460,21760,640,launch,1
44,1.49768,40460,21760,640,launch,1
45,1.49646,40460,21760,640,launch,1
46,1.49664,40460,21760,640,launch,1
47,1.49779,40460,21760,640,launch,1
48,1.49691,40460,21760,640,launch,1
49,1.49908,40460,21760,640,launch,1
50,1.49795,40460,21760,640,launch,1
51,1.49946,40460,21760,640,launch,1
52,1.50001,40460,21760,640,launch,1
53,1.49825,40460,21760,640,launch,1
54,1.49884,40460,21760,640,launch,1
55,1.49942,40460,21760,640,launch,1
56,1.49904,40460,21760,640,launch,1
57,1.49912,40460,21760,640,launch,1
58,1.49927,40460,21760,640,launch,1
59,1.50211,40460,21760,640,launch,1
60,1.49904,40460,21760,640,launch,1
61,1.49916,40460,21760,640,launch,1
62,1.50075,40460,21760,640,launch,1
63,1.49811,40460,21760,640,launch,1
64,1.50325,40460,21760,640,launch,1
65,1.49878,40460,21760,640,launch,1
66,1.50236,40460,21760,640,launch,1
67,1.49948,40460,21760,640,launch,1
68,1.50076,40460,21760,640,launch,1
69,1.50028,40460,21760,640,launch,1
70,1.50369,40460,21760,640,launch,1
71,1.49984,40460,21760,640,launch,1
72,1.50291,40460,21760,640,launch,1
73,1.5023,40460,21760,640,launch,1
74,1.50035,40460,21760,640,launch,1
75,1.50445,40460,21760,640,launch,1
76,1.50041,40460,21760,640,launch,1
77,1.50237,40460,21760,640,launch,1
78,1.50105,40460,21760,640,launch,1
79,1.50423,40460,21760,640,launch,1
80,1.50275,40460,21760,640,launch,1
81,1.50054,40460,21760,640,launch,1
82,1.50265,40460,21760,640,launch,1
83,1.50029,40460,21760,640,launch,1
84,1.50257,40460,21760,640,launch,1
85,1.50064,40460,21760,640,launch,1
86,1.50196,40460,21760,640,launch,1
87,1.50259,40460,21760,640,launch,1
88,1.50036,40460,21760,640,launch,1
89,1.50471,40460,21760,640,launch,1
90,1.50154,40460,21760,640,launch,1
91,1.50174,40460,21760,640,launch,1
92,1.50306,40460,21760,640,launch,1
93,1.50242,40460,21760,640,launch,1
94,1.5018,40460,21760,640,launch,1
95,1.50244,40460,21760,640,launch,1
96,1.5019,40460,21760,640,launch,1
97,1.50439,40460,21760,640,launch,1
98,1.50245,40460,21760,640,launch,1
99,1.5013,40460,21760,640,launch,1
100,1.50246,40460,21760,640,launch,1
101,1.50152,40460,21760,640,launch,1
102,1.4993,40460,21760,640,launch,1
103,1.50238,40460,21760,640,launch,1
104,1.49946,40460,21760,640,launch,1
105,1.50169,40460,21760,640,launch,1
106,1.50028,40460,21760,640,launch,1
107,1.50277,40460,21760,640,launch,1
108,1.50015,40460,21760,640,launch,1
109,1.50405,40460,21760,640,launch,1
