index,time,kernel,dimension,blocksize,operation,cudagraph
0,1.08233,64,20480,2560,launch,0
1,1.0908,64,20480,2560,launch,0
2,1.09049,64,20480,2560,launch,0
3,1.09124,64,20480,2560,launch,0
4,1.09175,64,20480,2560,launch,0
5,1.09428,64,20480,2560,launch,0
6,1.0951,64,20480,2560,launch,0
7,1.09586,64,20480,2560,launch,0
8,1.09875,64,20480,2560,launch,0
9,1.09739,64,20480,2560,launch,0
10,1.09682,64,20480,2560,launch,0
11,1.09702,64,20480,2560,launch,0
12,1.09809,64,20480,2560,launch,0
13,1.09807,64,20480,2560,launch,0
14,1.09819,64,20480,2560,launch,0
15,1.09982,64,20480,2560,launch,0
16,1.10071,64,20480,2560,launch,0
17,1.10211,64,20480,2560,launch,0
18,1.10024,64,20480,2560,launch,0
19,1.10239,64,20480,2560,launch,0
20,1.10245,64,20480,2560,launch,0
21,1.10169,64,20480,2560,launch,0
22,1.10324,64,20480,2560,launch,0
23,1.10376,64,20480,2560,launch,0
24,1.10402,64,20480,2560,launch,0
25,1.10316,64,20480,2560,launch,0
26,1.10288,64,20480,2560,launch,0
27,1.10411,64,20480,2560,launch,0
28,1.10559,64,20480,2560,launch,0
29,1.10481,64,20480,2560,launch,0
30,1.1048,64,20480,2560,launch,0
31,1.10557,64,20480,2560,launch,0
32,1.10543,64,20480,2560,launch,0
33,1.10504,64,20480,2560,launch,0
34,1.10609,64,20480,2560,launch,0
35,1.10554,64,20480,2560,launch,0
36,1.10622,64,20480,2560,launch,0
37,1.10656,64,20480,2560,launch,0
38,1.10725,64,20480,2560,launch,0
39,1.10774,64,20480,2560,launch,0
40,1.10736,64,20480,2560,launch,0
41,1.1082,64,20480,2560,launch,0
42,1.10747,64,20480,2560,launch,0
43,1.10773,64,20480,2560,launch,0
44,1.10733,64,20480,2560,launch,0
45,1.10791,64,20480,2560,launch,0
46,1.1087,64,20480,2560,launch,0
47,1.10867,64,20480,2560,launch,0
48,1.10894,64,20480,2560,launch,0
49,1.10887,64,20480,2560,launch,0
50,1.10968,64,20480,2560,launch,0
51,1.10841,64,20480,2560,launch,0
52,1.10937,64,20480,2560,launch,0
53,1.10935,64,20480,2560,launch,0
54,1.10858,64,20480,2560,launch,0
55,1.11014,64,20480,2560,launch,0
56,1.10912,64,20480,2560,launch,0
57,1.10946,64,20480,2560,launch,0
58,1.10963,64,20480,2560,launch,0
59,1.11001,64,20480,2560,launch,0
60,1.11006,64,20480,2560,launch,0
61,1.11061,64,20480,2560,launch,0
62,1.11021,64,20480,2560,launch,0
63,1.11115,64,20480,2560,launch,0
64,1.11144,64,20480,2560,launch,0
65,1.10906,64,20480,2560,launch,0
66,1.11058,64,20480,2560,launch,0
67,1.11009,64,20480,2560,launch,0
68,1.11112,64,20480,2560,launch,0
69,1.1112,64,20480,2560,launch,0
70,1.11122,64,20480,2560,launch,0
71,1.11123,64,20480,2560,launch,0
72,1.11122,64,20480,2560,launch,0
73,1.11121,64,20480,2560,launch,0
74,1.11121,64,20480,2560,launch,0
75,1.11121,64,20480,2560,launch,0
76,1.11122,64,20480,2560,launch,0
77,1.11153,64,20480,2560,launch,0
78,1.11234,64,20480,2560,launch,0
79,1.11202,64,20480,2560,launch,0
80,1.11212,64,20480,2560,launch,0
81,1.11199,64,20480,2560,launch,0
82,1.11167,64,20480,2560,launch,0
83,1.11251,64,20480,2560,launch,0
84,1.11196,64,20480,2560,launch,0
85,1.11291,64,20480,2560,launch,0
86,1.11278,64,20480,2560,launch,0
87,1.11166,64,20480,2560,launch,0
88,1.11232,64,20480,2560,launch,0
89,1.11269,64,20480,2560,launch,0
