index,time,kernel,dimension,blocksize,operation,cudagraph,
0,4.49526,676,33280,1280,launch,1
1,4.50372,676,33280,1280,launch,1
2,4.50644,676,33280,1280,launch,1
3,4.5131,676,33280,1280,launch,1
4,4.5208,676,33280,1280,launch,1
5,4.52995,676,33280,1280,launch,1
6,4.53082,676,33280,1280,launch,1
7,4.5402,676,33280,1280,launch,1
8,4.54892,676,33280,1280,launch,1
9,4.55416,676,33280,1280,launch,1
10,4.55777,676,33280,1280,launch,1
11,4.56308,676,33280,1280,launch,1
12,4.56503,676,33280,1280,launch,1
13,4.56821,676,33280,1280,launch,1
14,4.56941,676,33280,1280,launch,1
15,4.57091,676,33280,1280,launch,1
16,4.57342,676,33280,1280,launch,1
17,4.57363,676,33280,1280,launch,1
18,4.57591,676,33280,1280,launch,1
19,4.57644,676,33280,1280,launch,1
20,4.58074,676,33280,1280,launch,1
21,4.57767,676,33280,1280,launch,1
22,4.58031,676,33280,1280,launch,1
23,4.58084,676,33280,1280,launch,1
24,4.58075,676,33280,1280,launch,1
25,4.58165,676,33280,1280,launch,1
26,4.58312,676,33280,1280,launch,1
27,4.58371,676,33280,1280,launch,1
28,4.58208,676,33280,1280,launch,1
29,4.58166,676,33280,1280,launch,1
30,4.5798,676,33280,1280,launch,1
31,4.57997,676,33280,1280,launch,1
32,4.58109,676,33280,1280,launch,1
33,4.58024,676,33280,1280,launch,1
34,4.57938,676,33280,1280,launch,1
35,4.58022,676,33280,1280,launch,1
36,4.58098,676,33280,1280,launch,1
37,4.57868,676,33280,1280,launch,1
38,4.58228,676,33280,1280,launch,1
39,4.58076,676,33280,1280,launch,1
40,4.57718,676,33280,1280,launch,1
41,4.57692,676,33280,1280,launch,1
42,4.57438,676,33280,1280,launch,1
43,4.5766,676,33280,1280,launch,1
44,4.57253,676,33280,1280,launch,1
45,4.57472,676,33280,1280,launch,1
46,4.57231,676,33280,1280,launch,1
47,4.57409,676,33280,1280,launch,1
48,4.57137,676,33280,1280,launch,1
49,4.57546,676,33280,1280,launch,1
50,4.57022,676,33280,1280,launch,1
51,4.57428,676,33280,1280,launch,1
52,4.57194,676,33280,1280,launch,1
53,4.57065,676,33280,1280,launch,1
54,4.57174,676,33280,1280,launch,1
55,4.57049,676,33280,1280,launch,1
56,4.56989,676,33280,1280,launch,1
57,4.56975,676,33280,1280,launch,1
58,4.56854,676,33280,1280,launch,1
59,4.5684,676,33280,1280,launch,1
60,4.5672,676,33280,1280,launch,1
61,4.56914,676,33280,1280,launch,1
62,4.56834,676,33280,1280,launch,1
63,4.56797,676,33280,1280,launch,1
64,4.57041,676,33280,1280,launch,1
65,4.57143,676,33280,1280,launch,1
66,4.56768,676,33280,1280,launch,1
67,4.56873,676,33280,1280,launch,1
68,4.56609,676,33280,1280,launch,1
69,4.56898,676,33280,1280,launch,1
70,4.56938,676,33280,1280,launch,1
71,4.56595,676,33280,1280,launch,1
72,4.56729,676,33280,1280,launch,1
73,4.56758,676,33280,1280,launch,1
74,4.56697,676,33280,1280,launch,1
75,4.56976,676,33280,1280,launch,1
76,4.56641,676,33280,1280,launch,1
77,4.5673,676,33280,1280,launch,1
78,4.56834,676,33280,1280,launch,1
79,4.56765,676,33280,1280,launch,1
80,4.56955,676,33280,1280,launch,1
81,4.57008,676,33280,1280,launch,1
82,4.56762,676,33280,1280,launch,1
83,4.56866,676,33280,1280,launch,1
84,4.56716,676,33280,1280,launch,1
85,4.56662,676,33280,1280,launch,1
86,4.56905,676,33280,1280,launch,1
87,4.567,676,33280,1280,launch,1
88,4.56729,676,33280,1280,launch,1
89,4.56741,676,33280,1280,launch,1
90,4.56808,676,33280,1280,launch,1
91,4.56785,676,33280,1280,launch,1
92,4.56785,676,33280,1280,launch,1
93,4.56573,676,33280,1280,launch,1
94,4.56741,676,33280,1280,launch,1
95,4.56698,676,33280,1280,launch,1
96,4.56737,676,33280,1280,launch,1
97,4.56722,676,33280,1280,launch,1
98,4.56622,676,33280,1280,launch,1
99,4.56553,676,33280,1280,launch,1
100,4.56106,676,33280,1280,launch,1
101,4.56897,676,33280,1280,launch,1
102,4.56691,676,33280,1280,launch,1
103,4.56553,676,33280,1280,launch,1
104,4.56715,676,33280,1280,launch,1
105,4.56665,676,33280,1280,launch,1
106,4.56559,676,33280,1280,launch,1
107,4.56692,676,33280,1280,launch,1
108,4.56823,676,33280,1280,launch,1
109,4.5656,676,33280,1280,launch,1
110,4.56661,676,33280,1280,launch,1
111,4.56776,676,33280,1280,launch,1
112,4.56634,676,33280,1280,launch,1
113,4.56606,676,33280,1280,launch,1
114,4.56598,676,33280,1280,launch,1
115,4.56631,676,33280,1280,launch,1
116,4.56884,676,33280,1280,launch,1
117,4.56515,676,33280,1280,launch,1
118,4.56588,676,33280,1280,launch,1
119,4.56495,676,33280,1280,launch,1
120,4.56402,676,33280,1280,launch,1
121,4.56658,676,33280,1280,launch,1
122,4.56607,676,33280,1280,launch,1
123,4.56719,676,33280,1280,launch,1
124,4.56592,676,33280,1280,launch,1
125,4.56582,676,33280,1280,launch,1
126,4.56616,676,33280,1280,launch,1
127,4.56716,676,33280,1280,launch,1
128,4.56794,676,33280,1280,launch,1
129,4.56708,676,33280,1280,launch,1
130,4.56656,676,33280,1280,launch,1
131,4.5662,676,33280,1280,launch,1
132,4.56686,676,33280,1280,launch,1
133,4.56594,676,33280,1280,launch,1
134,4.56608,676,33280,1280,launch,1
135,4.56543,676,33280,1280,launch,1
136,4.56665,676,33280,1280,launch,1
137,4.56625,676,33280,1280,launch,1
138,4.56746,676,33280,1280,launch,1
139,4.56495,676,33280,1280,launch,1
140,4.56594,676,33280,1280,launch,1
141,4.56591,676,33280,1280,launch,1
142,4.56796,676,33280,1280,launch,1
143,4.56727,676,33280,1280,launch,1
144,4.56667,676,33280,1280,launch,1
145,4.56833,676,33280,1280,launch,1
146,4.56915,676,33280,1280,launch,1
147,4.56747,676,33280,1280,launch,1
148,4.56876,676,33280,1280,launch,1
149,4.56799,676,33280,1280,launch,1
150,4.5666,676,33280,1280,launch,1
151,4.56933,676,33280,1280,launch,1
152,4.56739,676,33280,1280,launch,1
153,4.56595,676,33280,1280,launch,1
154,4.56749,676,33280,1280,launch,1
155,4.56826,676,33280,1280,launch,1
156,4.56639,676,33280,1280,launch,1
157,4.56586,676,33280,1280,launch,1
158,4.56597,676,33280,1280,launch,1
