index,time,kernel,dimension,blocksize
0,0.00659773,9,3840,1280
1,0.00651217,9,3840,1280
2,0.00650969,9,3840,1280
3,0.00650515,9,3840,1280
4,0.00650497,9,3840,1280
5,0.00682048,9,3840,1280
6,0.00692952,9,3840,1280
7,0.00693036,9,3840,1280
8,0.00704005,9,3840,1280
9,0.00709099,9,3840,1280
10,0.00709053,9,3840,1280
11,0.00709038,9,3840,1280
12,0.00709004,9,3840,1280
13,0.00708985,9,3840,1280
14,0.00709045,9,3840,1280
15,0.00708995,9,3840,1280
16,0.00708978,9,3840,1280
17,0.00709097,9,3840,1280
18,0.00709128,9,3840,1280
19,0.00708994,9,3840,1280
20,0.00709036,9,3840,1280
21,0.00709095,9,3840,1280
22,0.0070918,9,3840,1280
23,0.00708961,9,3840,1280
24,0.00708988,9,3840,1280
25,0.00708979,9,3840,1280
26,0.00708989,9,3840,1280
27,0.00709144,9,3840,1280
28,0.00709032,9,3840,1280
29,0.00709049,9,3840,1280
30,0.00708973,9,3840,1280
31,0.00709071,9,3840,1280
32,0.0070903,9,3840,1280
33,0.00709111,9,3840,1280
34,0.00709092,9,3840,1280
35,0.00709035,9,3840,1280
36,0.00709088,9,3840,1280
37,0.00709083,9,3840,1280
38,0.00708968,9,3840,1280
39,0.00709112,9,3840,1280
40,0.00709079,9,3840,1280
41,0.00709186,9,3840,1280
42,0.00709039,9,3840,1280
43,0.00708983,9,3840,1280
44,0.00709001,9,3840,1280
45,0.0070908,9,3840,1280
46,0.00709004,9,3840,1280
47,0.00708974,9,3840,1280
48,0.00708921,9,3840,1280
49,0.00708959,9,3840,1280
50,0.00709139,9,3840,1280
51,0.0070907,9,3840,1280
52,0.00709119,9,3840,1280
53,0.00709039,9,3840,1280
54,0.00709022,9,3840,1280
55,0.00709052,9,3840,1280
56,0.00709066,9,3840,1280
57,0.00709106,9,3840,1280
58,0.00708937,9,3840,1280
59,0.00708994,9,3840,1280
60,0.00709117,9,3840,1280
61,0.00709052,9,3840,1280
62,0.00709029,9,3840,1280
63,0.0070902,9,3840,1280
64,0.00709276,9,3840,1280
65,0.0070904,9,3840,1280
66,0.00709165,9,3840,1280
67,0.00709056,9,3840,1280
68,0.00708958,9,3840,1280
69,0.00708961,9,3840,1280
70,0.00709076,9,3840,1280
71,0.00709122,9,3840,1280
72,0.00708945,9,3840,1280
73,0.00708971,9,3840,1280
74,0.0070894,9,3840,1280
75,0.00709065,9,3840,1280
76,0.00709101,9,3840,1280
77,0.00708942,9,3840,1280
78,0.00709023,9,3840,1280
79,0.00709007,9,3840,1280
80,0.00709091,9,3840,1280
81,0.00709125,9,3840,1280
82,0.00708953,9,3840,1280
83,0.00709029,9,3840,1280
84,0.0071054,9,3840,1280
85,0.00717349,9,3840,1280
86,0.00717308,9,3840,1280
87,0.00717276,9,3840,1280
88,0.00717256,9,3840,1280
89,0.00717305,9,3840,1280
90,0.00717271,9,3840,1280
91,0.00717304,9,3840,1280
92,0.00717398,9,3840,1280
93,0.00717275,9,3840,1280
94,0.00717387,9,3840,1280
95,0.00717268,9,3840,1280
96,0.0071721,9,3840,1280
97,0.00717265,9,3840,1280
98,0.00717292,9,3840,1280
99,0.00717227,9,3840,1280
100,0.00717273,9,3840,1280
101,0.00717235,9,3840,1280
102,0.00717253,9,3840,1280
103,0.00717259,9,3840,1280
104,0.00717327,9,3840,1280
105,0.00717241,9,3840,1280
106,0.00717274,9,3840,1280
107,0.00717251,9,3840,1280
108,0.00717221,9,3840,1280
109,0.00717195,9,3840,1280
110,0.00717283,9,3840,1280
111,0.00717243,9,3840,1280
112,0.00717235,9,3840,1280
113,0.00717445,9,3840,1280
114,0.00717176,9,3840,1280
115,0.0071725,9,3840,1280
116,0.00717296,9,3840,1280
117,0.00717271,9,3840,1280
118,0.00717276,9,3840,1280
119,0.00717208,9,3840,1280
120,0.00717248,9,3840,1280
121,0.00725789,9,3840,1280
122,0.0073435,9,3840,1280
123,0.00734374,9,3840,1280
124,0.00759355,9,3840,1280
125,0.00761781,9,3840,1280
126,0.00763926,9,3840,1280
127,0.00771368,9,3840,1280
128,0.00771304,9,3840,1280
129,0.00765395,9,3840,1280
130,0.00761799,9,3840,1280
131,0.00761758,9,3840,1280
132,0.00753507,9,3840,1280
133,0.00752401,9,3840,1280
134,0.00749765,9,3840,1280
135,0.00743416,9,3840,1280
136,0.00743469,9,3840,1280
137,0.00738149,9,3840,1280
138,0.00734423,9,3840,1280
139,0.00734422,9,3840,1280
140,0.00734307,9,3840,1280
141,0.00734386,9,3840,1280
142,0.00734414,9,3840,1280
143,0.00734392,9,3840,1280
144,0.00734347,9,3840,1280
145,0.00734403,9,3840,1280
146,0.00734369,9,3840,1280
147,0.00734449,9,3840,1280
148,0.00730014,9,3840,1280
149,0.0072565,9,3840,1280
150,0.00725724,9,3840,1280
151,0.00725673,9,3840,1280
152,0.0072587,9,3840,1280
153,0.00725469,9,3840,1280
154,0.00717252,9,3840,1280
155,0.00717309,9,3840,1280
156,0.00717202,9,3840,1280
157,0.00717321,9,3840,1280
158,0.00717252,9,3840,1280
159,0.00717338,9,3840,1280
160,0.0071721,9,3840,1280
161,0.00717256,9,3840,1280
162,0.00717232,9,3840,1280
163,0.00717209,9,3840,1280
164,0.00718685,9,3840,1280
165,0.00720274,9,3840,1280
166,0.00720283,9,3840,1280
167,0.00720277,9,3840,1280
168,0.00720085,9,3840,1280
169,0.00720196,9,3840,1280
170,0.0072016,9,3840,1280
171,0.00720124,9,3840,1280
172,0.00720031,9,3840,1280
173,0.00720105,9,3840,1280
174,0.00720151,9,3840,1280
175,0.00720187,9,3840,1280
176,0.00720081,9,3840,1280
177,0.0072031,9,3840,1280
178,0.00718457,9,3840,1280
179,0.00717252,9,3840,1280
180,0.00717196,9,3840,1280
181,0.00717208,9,3840,1280
182,0.00717245,9,3840,1280
183,0.00717289,9,3840,1280
184,0.00717219,9,3840,1280
185,0.00717194,9,3840,1280
186,0.00717268,9,3840,1280
187,0.00717268,9,3840,1280
188,0.00717251,9,3840,1280
189,0.00717409,9,3840,1280
190,0.00717218,9,3840,1280
191,0.00717236,9,3840,1280
192,0.00717181,9,3840,1280
193,0.00717161,9,3840,1280
194,0.00717389,9,3840,1280
195,0.00717155,9,3840,1280
196,0.00717295,9,3840,1280
197,0.00717146,9,3840,1280
198,0.00717283,9,3840,1280
199,0.00717233,9,3840,1280
