index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,4.74547,169,33280,2560,launch,0
1,4.77102,169,33280,2560,launch,0
2,4.77458,169,33280,2560,launch,0
3,4.78348,169,33280,2560,launch,0
4,4.79582,169,33280,2560,launch,0
5,4.81291,169,33280,2560,launch,0
6,4.81084,169,33280,2560,launch,0
7,4.82822,169,33280,2560,launch,0
8,4.83049,169,33280,2560,launch,0
9,4.846,169,33280,2560,launch,0
10,4.84714,169,33280,2560,launch,0
11,4.84084,169,33280,2560,launch,0
12,4.84201,169,33280,2560,launch,0
13,4.85278,169,33280,2560,launch,0
14,4.85387,169,33280,2560,launch,0
15,4.86205,169,33280,2560,launch,0
16,4.87042,169,33280,2560,launch,0
17,4.86841,169,33280,2560,launch,0
18,4.86671,169,33280,2560,launch,0
19,4.8688,169,33280,2560,launch,0
20,4.85946,169,33280,2560,launch,0
21,4.87002,169,33280,2560,launch,0
22,4.87439,169,33280,2560,launch,0
23,4.87123,169,33280,2560,launch,0
24,4.86927,169,33280,2560,launch,0
25,4.86902,169,33280,2560,launch,0
26,4.87338,169,33280,2560,launch,0
27,4.87642,169,33280,2560,launch,0
28,4.86779,169,33280,2560,launch,0
29,4.86921,169,33280,2560,launch,0
30,4.87954,169,33280,2560,launch,0
31,4.8755,169,33280,2560,launch,0
32,4.87589,169,33280,2560,launch,0
33,4.86966,169,33280,2560,launch,0
34,4.86283,169,33280,2560,launch,0
35,4.87533,169,33280,2560,launch,0
36,4.87765,169,33280,2560,launch,0
37,4.86228,169,33280,2560,launch,0
38,4.87088,169,33280,2560,launch,0
39,4.86231,169,33280,2560,launch,0
40,4.87157,169,33280,2560,launch,0
41,4.86485,169,33280,2560,launch,0
42,4.86602,169,33280,2560,launch,0
43,4.86864,169,33280,2560,launch,0
44,4.87029,169,33280,2560,launch,0
45,4.87902,169,33280,2560,launch,0
46,4.87282,169,33280,2560,launch,0
47,4.87636,169,33280,2560,launch,0
48,4.8766,169,33280,2560,launch,0
49,4.89198,169,33280,2560,launch,0
50,4.86769,169,33280,2560,launch,0
51,4.8637,169,33280,2560,launch,0
52,4.87456,169,33280,2560,launch,0
53,4.87604,169,33280,2560,launch,0
54,4.85963,169,33280,2560,launch,0
55,4.85963,169,33280,2560,launch,0
56,4.86482,169,33280,2560,launch,0
57,4.86526,169,33280,2560,launch,0
58,4.85845,169,33280,2560,launch,0
59,4.86371,169,33280,2560,launch,0
60,4.86975,169,33280,2560,launch,0
61,4.86412,169,33280,2560,launch,0
62,4.85843,169,33280,2560,launch,0
63,4.86586,169,33280,2560,launch,0
64,4.868,169,33280,2560,launch,0
65,4.87544,169,33280,2560,launch,0
66,4.85366,169,33280,2560,launch,0
67,4.85141,169,33280,2560,launch,0
68,4.86175,169,33280,2560,launch,0
69,4.85428,169,33280,2560,launch,0
70,4.85162,169,33280,2560,launch,0
71,4.85174,169,33280,2560,launch,0
72,4.85291,169,33280,2560,launch,0
73,4.85379,169,33280,2560,launch,0
74,4.85464,169,33280,2560,launch,0
75,4.85681,169,33280,2560,launch,0
76,4.85039,169,33280,2560,launch,0
77,4.85612,169,33280,2560,launch,0
78,4.8464,169,33280,2560,launch,0
79,4.85548,169,33280,2560,launch,0
80,4.85328,169,33280,2560,launch,0
81,4.85272,169,33280,2560,launch,0
82,4.84988,169,33280,2560,launch,0
83,4.86831,169,33280,2560,launch,0
84,4.86408,169,33280,2560,launch,0
85,4.84924,169,33280,2560,launch,0
86,4.86621,169,33280,2560,launch,0
87,4.8581,169,33280,2560,launch,0
88,4.8548,169,33280,2560,launch,0
89,4.85568,169,33280,2560,launch,0
90,4.85333,169,33280,2560,launch,0
91,4.85178,169,33280,2560,launch,0
92,4.85571,169,33280,2560,launch,0
93,4.84897,169,33280,2560,launch,0
94,4.85436,169,33280,2560,launch,0
95,4.86853,169,33280,2560,launch,0
96,4.86193,169,33280,2560,launch,0
97,4.86116,169,33280,2560,launch,0
98,4.86279,169,33280,2560,launch,0
99,4.85173,169,33280,2560,launch,0
100,4.87407,169,33280,2560,launch,0
101,4.8591,169,33280,2560,launch,0
102,4.85,169,33280,2560,launch,0
103,4.85229,169,33280,2560,launch,0
104,4.85696,169,33280,2560,launch,0
105,4.84396,169,33280,2560,launch,0
106,4.85756,169,33280,2560,launch,0
107,4.85535,169,33280,2560,launch,0
108,4.85205,169,33280,2560,launch,0
109,4.86656,169,33280,2560,launch,0
110,4.85328,169,33280,2560,launch,0
