time,kernel,dimension,blocksize,operation,
0,1.32859,5202,21760,1280,launch,1
1,1.33474,5202,21760,1280,launch,1
2,1.33991,5202,21760,1280,launch,1
3,1.33997,5202,21760,1280,launch,1
4,1.33798,5202,21760,1280,launch,1
5,1.34044,5202,21760,1280,launch,1
6,1.34136,5202,21760,1280,launch,1
7,1.34023,5202,21760,1280,launch,1
8,1.34242,5202,21760,1280,launch,1
9,1.33892,5202,21760,1280,launch,1
10,1.34392,5202,21760,1280,launch,1
11,1.34469,5202,21760,1280,launch,1
12,1.34314,5202,21760,1280,launch,1
13,1.3434,5202,21760,1280,launch,1
14,1.34462,5202,21760,1280,launch,1
15,1.34702,5202,21760,1280,launch,1
16,1.34535,5202,21760,1280,launch,1
17,1.34749,5202,21760,1280,launch,1
18,1.34667,5202,21760,1280,launch,1
19,1.34969,5202,21760,1280,launch,1
20,1.34301,5202,21760,1280,launch,1
21,1.3465,5202,21760,1280,launch,1
22,1.35316,5202,21760,1280,launch,1
23,1.35019,5202,21760,1280,launch,1
24,1.35061,5202,21760,1280,launch,1
25,1.35152,5202,21760,1280,launch,1
26,1.34893,5202,21760,1280,launch,1
27,1.34915,5202,21760,1280,launch,1
28,1.34516,5202,21760,1280,launch,1
29,1.34545,5202,21760,1280,launch,1
30,1.34497,5202,21760,1280,launch,1
31,1.34547,5202,21760,1280,launch,1
32,1.34549,5202,21760,1280,launch,1
33,1.34552,5202,21760,1280,launch,1
34,1.3455,5202,21760,1280,launch,1
35,1.34553,5202,21760,1280,launch,1
36,1.34552,5202,21760,1280,launch,1
37,1.34551,5202,21760,1280,launch,1
38,1.34551,5202,21760,1280,launch,1
39,1.3455,5202,21760,1280,launch,1
40,1.3423,5202,21760,1280,launch,1
41,1.34502,5202,21760,1280,launch,1
42,1.34546,5202,21760,1280,launch,1
43,1.34549,5202,21760,1280,launch,1
44,1.34542,5202,21760,1280,launch,1
45,1.34549,5202,21760,1280,launch,1
46,1.34687,5202,21760,1280,launch,1
47,1.3455,5202,21760,1280,launch,1
48,1.34556,5202,21760,1280,launch,1
49,1.34551,5202,21760,1280,launch,1
50,1.3469,5202,21760,1280,launch,1
51,1.34659,5202,21760,1280,launch,1
52,1.34677,5202,21760,1280,launch,1
53,1.34723,5202,21760,1280,launch,1
54,1.34719,5202,21760,1280,launch,1
55,1.34718,5202,21760,1280,launch,1
56,1.3472,5202,21760,1280,launch,1
57,1.34685,5202,21760,1280,launch,1
58,1.34707,5202,21760,1280,launch,1
59,1.34712,5202,21760,1280,launch,1
60,1.34424,5202,21760,1280,launch,1
61,1.34737,5202,21760,1280,launch,1
62,1.34713,5202,21760,1280,launch,1
63,1.34923,5202,21760,1280,launch,1
64,1.34809,5202,21760,1280,launch,1
65,1.34715,5202,21760,1280,launch,1
66,1.34701,5202,21760,1280,launch,1
67,1.34721,5202,21760,1280,launch,1
68,1.34793,5202,21760,1280,launch,1
69,1.34692,5202,21760,1280,launch,1
70,1.3494,5202,21760,1280,launch,1
71,1.34784,5202,21760,1280,launch,1
72,1.34883,5202,21760,1280,launch,1
73,1.34885,5202,21760,1280,launch,1
