time,kernel,dimension,blocksize,operation,
0,0.0449842,5202,21760,1280,graphApiYesDependency,1
1,0.0499758,5202,21760,1280,graphApiYesDependency,1
2,0.0513287,5202,21760,1280,graphApiYesDependency,1
3,0.0525437,5202,21760,1280,graphApiYesDependency,1
4,0.0500982,5202,21760,1280,graphApiYesDependency,1
5,0.0530351,5202,21760,1280,graphApiYesDependency,1
6,0.0530371,5202,21760,1280,graphApiYesDependency,1
7,0.0525628,5202,21760,1280,graphApiYesDependency,1
8,0.0543803,5202,21760,1280,graphApiYesDependency,1
9,0.0524705,5202,21760,1280,graphApiYesDependency,1
