index,time,kernel,dimension,blocksize,operation
0,0.441834,144,15360,1280,launch
1,0.448686,144,15360,1280,launch
2,0.456257,144,15360,1280,launch
3,0.449004,144,15360,1280,launch
4,0.455238,144,15360,1280,launch
5,0.449,144,15360,1280,launch
6,0.455488,144,15360,1280,launch
7,0.449143,144,15360,1280,launch
8,0.454,144,15360,1280,launch
9,0.451342,144,15360,1280,launch
10,0.4534,144,15360,1280,launch
11,0.452437,144,15360,1280,launch
12,0.45292,144,15360,1280,launch
13,0.453892,144,15360,1280,launch
14,0.452698,144,15360,1280,launch
15,0.45236,144,15360,1280,launch
16,0.4523,144,15360,1280,launch
17,0.453796,144,15360,1280,launch
18,0.452354,144,15360,1280,launch
19,0.454038,144,15360,1280,launch
20,0.452681,144,15360,1280,launch
21,0.454102,144,15360,1280,launch
22,0.452591,144,15360,1280,launch
23,0.453499,144,15360,1280,launch
24,0.454032,144,15360,1280,launch
25,0.453202,144,15360,1280,launch
26,0.454114,144,15360,1280,launch
27,0.454054,144,15360,1280,launch
28,0.453126,144,15360,1280,launch
29,0.454739,144,15360,1280,launch
30,0.453118,144,15360,1280,launch
31,0.454046,144,15360,1280,launch
32,0.453933,144,15360,1280,launch
33,0.453568,144,15360,1280,launch
34,0.453906,144,15360,1280,launch
35,0.454519,144,15360,1280,launch
36,0.454172,144,15360,1280,launch
37,0.453975,144,15360,1280,launch
38,0.454543,144,15360,1280,launch
39,0.454047,144,15360,1280,launch
40,0.453331,144,15360,1280,launch
41,0.45458,144,15360,1280,launch
42,0.45404,144,15360,1280,launch
43,0.454541,144,15360,1280,launch
44,0.453789,144,15360,1280,launch
45,0.455771,144,15360,1280,launch
46,0.453103,144,15360,1280,launch
47,0.45568,144,15360,1280,launch
48,0.45406,144,15360,1280,launch
49,0.454032,144,15360,1280,launch
50,0.45454,144,15360,1280,launch
51,0.45455,144,15360,1280,launch
52,0.454537,144,15360,1280,launch
53,0.454553,144,15360,1280,launch
54,0.454536,144,15360,1280,launch
55,0.454541,144,15360,1280,launch
56,0.454534,144,15360,1280,launch
57,0.45453,144,15360,1280,launch
58,0.454555,144,15360,1280,launch
59,0.454516,144,15360,1280,launch
60,0.454089,144,15360,1280,launch
61,0.454569,144,15360,1280,launch
62,0.454542,144,15360,1280,launch
63,0.454564,144,15360,1280,launch
64,0.454551,144,15360,1280,launch
65,0.45457,144,15360,1280,launch
66,0.454554,144,15360,1280,launch
67,0.454544,144,15360,1280,launch
68,0.455795,144,15360,1280,launch
69,0.454549,144,15360,1280,launch
70,0.455774,144,15360,1280,launch
71,0.454558,144,15360,1280,launch
72,0.455793,144,15360,1280,launch
73,0.454554,144,15360,1280,launch
74,0.45578,144,15360,1280,launch
75,0.454557,144,15360,1280,launch
76,0.455778,144,15360,1280,launch
77,0.454528,144,15360,1280,launch
78,0.455768,144,15360,1280,launch
79,0.455033,144,15360,1280,launch
80,0.455332,144,15360,1280,launch
81,0.455804,144,15360,1280,launch
82,0.454539,144,15360,1280,launch
83,0.455573,144,15360,1280,launch
84,0.454508,144,15360,1280,launch
85,0.456909,144,15360,1280,launch
86,0.453354,144,15360,1280,launch
87,0.456044,144,15360,1280,launch
88,0.455465,144,15360,1280,launch
89,0.454288,144,15360,1280,launch
90,0.457278,144,15360,1280,launch
91,0.454042,144,15360,1280,launch
92,0.45616,144,15360,1280,launch
93,0.455399,144,15360,1280,launch
94,0.454698,144,15360,1280,launch
95,0.456078,144,15360,1280,launch
96,0.454542,144,15360,1280,launch
97,0.457836,144,15360,1280,launch
98,0.453245,144,15360,1280,launch
99,0.458041,144,15360,1280,launch
100,0.453943,144,15360,1280,launch
101,0.456649,144,15360,1280,launch
102,0.455515,144,15360,1280,launch
103,0.454797,144,15360,1280,launch
104,0.456516,144,15360,1280,launch
105,0.454543,144,15360,1280,launch
106,0.458053,144,15360,1280,launch
107,0.453054,144,15360,1280,launch
108,0.457212,144,15360,1280,launch
109,0.454551,144,15360,1280,launch
110,0.45694,144,15360,1280,launch
111,0.454303,144,15360,1280,launch
112,0.457835,144,15360,1280,launch
113,0.454556,144,15360,1280,launch
114,0.456137,144,15360,1280,launch
115,0.455213,144,15360,1280,launch
116,0.455692,144,15360,1280,launch
117,0.456356,144,15360,1280,launch
118,0.454782,144,15360,1280,launch
119,0.456879,144,15360,1280,launch
120,0.453095,144,15360,1280,launch
121,0.457865,144,15360,1280,launch
122,0.45403,144,15360,1280,launch
123,0.458061,144,15360,1280,launch
124,0.453828,144,15360,1280,launch
125,0.457719,144,15360,1280,launch
126,0.454652,144,15360,1280,launch
127,0.456946,144,15360,1280,launch
128,0.455072,144,15360,1280,launch
129,0.457017,144,15360,1280,launch
130,0.456043,144,15360,1280,launch
131,0.454982,144,15360,1280,launch
132,0.456515,144,15360,1280,launch
133,0.454661,144,15360,1280,launch
134,0.4578,144,15360,1280,launch
135,0.45433,144,15360,1280,launch
136,0.457514,144,15360,1280,launch
137,0.45455,144,15360,1280,launch
138,0.456839,144,15360,1280,launch
139,0.454548,144,15360,1280,launch
140,0.457039,144,15360,1280,launch
141,0.455187,144,15360,1280,launch
142,0.456815,144,15360,1280,launch
143,0.454836,144,15360,1280,launch
144,0.456637,144,15360,1280,launch
145,0.456287,144,15360,1280,launch
146,0.456666,144,15360,1280,launch
147,0.455366,144,15360,1280,launch
148,0.456344,144,15360,1280,launch
149,0.457263,144,15360,1280,launch
150,0.454575,144,15360,1280,launch
151,0.457285,144,15360,1280,launch
152,0.454562,144,15360,1280,launch
153,0.458515,144,15360,1280,launch
154,0.454568,144,15360,1280,launch
155,0.456934,144,15360,1280,launch
156,0.454574,144,15360,1280,launch
157,0.458034,144,15360,1280,launch
158,0.454554,144,15360,1280,launch
159,0.458021,144,15360,1280,launch
160,0.453893,144,15360,1280,launch
161,0.457603,144,15360,1280,launch
162,0.455369,144,15360,1280,launch
163,0.456203,144,15360,1280,launch
164,0.455852,144,15360,1280,launch
165,0.455372,144,15360,1280,launch
166,0.45776,144,15360,1280,launch
167,0.454614,144,15360,1280,launch
168,0.457808,144,15360,1280,launch
169,0.454567,144,15360,1280,launch
170,0.457259,144,15360,1280,launch
171,0.45456,144,15360,1280,launch
172,0.458632,144,15360,1280,launch
173,0.454294,144,15360,1280,launch
174,0.457195,144,15360,1280,launch
175,0.455062,144,15360,1280,launch
176,0.457785,144,15360,1280,launch
177,0.455131,144,15360,1280,launch
178,0.457056,144,15360,1280,launch
179,0.456486,144,15360,1280,launch
180,0.455768,144,15360,1280,launch
181,0.456932,144,15360,1280,launch
182,0.455905,144,15360,1280,launch
183,0.455982,144,15360,1280,launch
184,0.457223,144,15360,1280,launch
185,0.456467,144,15360,1280,launch
186,0.456782,144,15360,1280,launch
187,0.456531,144,15360,1280,launch
188,0.457169,144,15360,1280,launch
189,0.454572,144,15360,1280,launch
190,0.458287,144,15360,1280,launch
191,0.455117,144,15360,1280,launch
192,0.457242,144,15360,1280,launch
193,0.45638,144,15360,1280,launch
194,0.455811,144,15360,1280,launch
195,0.457536,144,15360,1280,launch
196,0.455338,144,15360,1280,launch
197,0.4569,144,15360,1280,launch
198,0.455222,144,15360,1280,launch
199,0.458149,144,15360,1280,launch
