index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.283828,4,12800,6400,launch,0
1,0.291315,4,12800,6400,launch,0
2,0.286238,4,12800,6400,launch,0
3,0.296437,4,12800,6400,launch,0
4,0.289456,4,12800,6400,launch,0
5,0.292139,4,12800,6400,launch,0
6,0.293384,4,12800,6400,launch,0
7,0.2972,4,12800,6400,launch,0
8,0.290208,4,12800,6400,launch,0
9,0.29019,4,12800,6400,launch,0
10,0.29149,4,12800,6400,launch,0
11,0.289718,4,12800,6400,launch,0
12,0.289547,4,12800,6400,launch,0
13,0.297703,4,12800,6400,launch,0
14,0.293269,4,12800,6400,launch,0
15,0.29137,4,12800,6400,launch,0
16,0.293968,4,12800,6400,launch,0
17,0.293208,4,12800,6400,launch,0
18,0.289611,4,12800,6400,launch,0
19,0.292558,4,12800,6400,launch,0
20,0.289718,4,12800,6400,launch,0
21,0.293432,4,12800,6400,launch,0
22,0.288622,4,12800,6400,launch,0
23,0.28972,4,12800,6400,launch,0
24,0.292546,4,12800,6400,launch,0
25,0.295474,4,12800,6400,launch,0
26,0.289769,4,12800,6400,launch,0
27,0.289396,4,12800,6400,launch,0
28,0.291748,4,12800,6400,launch,0
29,0.289724,4,12800,6400,launch,0
30,0.289722,4,12800,6400,launch,0
31,0.293264,4,12800,6400,launch,0
32,0.290683,4,12800,6400,launch,0
33,0.289719,4,12800,6400,launch,0
34,0.28972,4,12800,6400,launch,0
35,0.291911,4,12800,6400,launch,0
36,0.28972,4,12800,6400,launch,0
37,0.289721,4,12800,6400,launch,0
38,0.295657,4,12800,6400,launch,0
39,0.291506,4,12800,6400,launch,0
40,0.289719,4,12800,6400,launch,0
41,0.289758,4,12800,6400,launch,0
42,0.292704,4,12800,6400,launch,0
43,0.289718,4,12800,6400,launch,0
44,0.289718,4,12800,6400,launch,0
45,0.2965,4,12800,6400,launch,0
46,0.29805,4,12800,6400,launch,0
47,0.290758,4,12800,6400,launch,0
48,0.289718,4,12800,6400,launch,0
49,0.297746,4,12800,6400,launch,0
50,0.29466,4,12800,6400,launch,0
51,0.295056,4,12800,6400,launch,0
52,0.289718,4,12800,6400,launch,0
53,0.291879,4,12800,6400,launch,0
54,0.297844,4,12800,6400,launch,0
55,0.293476,4,12800,6400,launch,0
56,0.289719,4,12800,6400,launch,0
57,0.29844,4,12800,6400,launch,0
58,0.297052,4,12800,6400,launch,0
59,0.294796,4,12800,6400,launch,0
60,0.294014,4,12800,6400,launch,0
61,0.292476,4,12800,6400,launch,0
62,0.292839,4,12800,6400,launch,0
63,0.29086,4,12800,6400,launch,0
64,0.296108,4,12800,6400,launch,0
65,0.298672,4,12800,6400,launch,0
66,0.300292,4,12800,6400,launch,0
67,0.290206,4,12800,6400,launch,0
68,0.292237,4,12800,6400,launch,0
69,0.297404,4,12800,6400,launch,0
70,0.289732,4,12800,6400,launch,0
71,0.291011,4,12800,6400,launch,0
72,0.293208,4,12800,6400,launch,0
73,0.298783,4,12800,6400,launch,0
74,0.289718,4,12800,6400,launch,0
75,0.293947,4,12800,6400,launch,0
76,0.294462,4,12800,6400,launch,0
77,0.29648,4,12800,6400,launch,0
78,0.29013,4,12800,6400,launch,0
79,0.300631,4,12800,6400,launch,0
80,0.294112,4,12800,6400,launch,0
81,0.298619,4,12800,6400,launch,0
82,0.294788,4,12800,6400,launch,0
83,0.292183,4,12800,6400,launch,0
84,0.296219,4,12800,6400,launch,0
85,0.297625,4,12800,6400,launch,0
86,0.297287,4,12800,6400,launch,0
87,0.296037,4,12800,6400,launch,0
88,0.290212,4,12800,6400,launch,0
89,0.292899,4,12800,6400,launch,0
90,0.29887,4,12800,6400,launch,0
91,0.295367,4,12800,6400,launch,0
92,0.290817,4,12800,6400,launch,0
93,0.306096,4,12800,6400,launch,0
94,0.296882,4,12800,6400,launch,0
95,0.289717,4,12800,6400,launch,0
96,0.299896,4,12800,6400,launch,0
97,0.298604,4,12800,6400,launch,0
98,0.29837,4,12800,6400,launch,0
99,0.296591,4,12800,6400,launch,0
100,0.290319,4,12800,6400,launch,0
101,0.30048,4,12800,6400,launch,0
102,0.296482,4,12800,6400,launch,0
103,0.289717,4,12800,6400,launch,0
104,0.295833,4,12800,6400,launch,0
105,0.294022,4,12800,6400,launch,0
106,0.289848,4,12800,6400,launch,0
107,0.296609,4,12800,6400,launch,0
108,0.293725,4,12800,6400,launch,0
109,0.294195,4,12800,6400,launch,0
110,0.29569,4,12800,6400,launch,0
111,0.301931,4,12800,6400,launch,0
112,0.2951,4,12800,6400,launch,0
