time,kernel,dimension,blocksize,operation,
0,0.000433238,12,33280,16640,graphApiYesDependency,1
1,5.6116e-05,12,33280,16640,graphApiYesDependency,1
2,0.000423569,12,33280,16640,graphApiYesDependency,1
3,5.5364e-05,12,33280,16640,graphApiYesDependency,1
4,5.0756e-05,12,33280,16640,graphApiYesDependency,1
5,0.000419432,12,33280,16640,graphApiYesDependency,1
6,5.4173e-05,12,33280,16640,graphApiYesDependency,1
7,4.9594e-05,12,33280,16640,graphApiYesDependency,1
8,0.000777197,12,33280,16640,graphApiYesDependency,1
9,6.7037e-05,12,33280,16640,graphApiYesDependency,1
