index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,1.74636,361,24320,1280,launch,0
1,1.76067,361,24320,1280,launch,0
2,1.76496,361,24320,1280,launch,0
3,1.76526,361,24320,1280,launch,0
4,1.76674,361,24320,1280,launch,0
5,1.7669,361,24320,1280,launch,0
6,1.76931,361,24320,1280,launch,0
7,1.77126,361,24320,1280,launch,0
8,1.77045,361,24320,1280,launch,0
9,1.77247,361,24320,1280,launch,0
10,1.77409,361,24320,1280,launch,0
11,1.77557,361,24320,1280,launch,0
12,1.77631,361,24320,1280,launch,0
13,1.77654,361,24320,1280,launch,0
14,1.77956,361,24320,1280,launch,0
15,1.77778,361,24320,1280,launch,0
16,1.7795,361,24320,1280,launch,0
17,1.782,361,24320,1280,launch,0
18,1.78108,361,24320,1280,launch,0
19,1.78123,361,24320,1280,launch,0
20,1.78152,361,24320,1280,launch,0
21,1.78361,361,24320,1280,launch,0
22,1.78351,361,24320,1280,launch,0
23,1.78523,361,24320,1280,launch,0
24,1.78514,361,24320,1280,launch,0
25,1.78597,361,24320,1280,launch,0
26,1.78592,361,24320,1280,launch,0
27,1.78679,361,24320,1280,launch,0
28,1.78705,361,24320,1280,launch,0
29,1.78769,361,24320,1280,launch,0
30,1.78675,361,24320,1280,launch,0
31,1.78959,361,24320,1280,launch,0
32,1.78795,361,24320,1280,launch,0
33,1.78737,361,24320,1280,launch,0
34,1.78988,361,24320,1280,launch,0
35,1.78913,361,24320,1280,launch,0
36,1.78971,361,24320,1280,launch,0
37,1.78936,361,24320,1280,launch,0
38,1.79046,361,24320,1280,launch,0
39,1.79221,361,24320,1280,launch,0
40,1.79027,361,24320,1280,launch,0
41,1.79196,361,24320,1280,launch,0
42,1.78952,361,24320,1280,launch,0
43,1.7919,361,24320,1280,launch,0
44,1.79204,361,24320,1280,launch,0
45,1.79199,361,24320,1280,launch,0
46,1.7925,361,24320,1280,launch,0
47,1.79204,361,24320,1280,launch,0
48,1.79147,361,24320,1280,launch,0
49,1.79313,361,24320,1280,launch,0
50,1.7937,361,24320,1280,launch,0
51,1.79118,361,24320,1280,launch,0
52,1.79227,361,24320,1280,launch,0
53,1.79331,361,24320,1280,launch,0
54,1.79303,361,24320,1280,launch,0
55,1.79263,361,24320,1280,launch,0
56,1.79338,361,24320,1280,launch,0
57,1.7925,361,24320,1280,launch,0
58,1.79387,361,24320,1280,launch,0
59,1.79298,361,24320,1280,launch,0
60,1.7931,361,24320,1280,launch,0
61,1.79337,361,24320,1280,launch,0
62,1.79445,361,24320,1280,launch,0
63,1.79277,361,24320,1280,launch,0
64,1.79294,361,24320,1280,launch,0
65,1.79338,361,24320,1280,launch,0
66,1.79438,361,24320,1280,launch,0
67,1.79322,361,24320,1280,launch,0
68,1.79282,361,24320,1280,launch,0
69,1.79482,361,24320,1280,launch,0
70,1.79554,361,24320,1280,launch,0
71,1.79322,361,24320,1280,launch,0
72,1.79231,361,24320,1280,launch,0
73,1.79398,361,24320,1280,launch,0
74,1.79281,361,24320,1280,launch,0
75,1.79369,361,24320,1280,launch,0
76,1.79331,361,24320,1280,launch,0
77,1.79458,361,24320,1280,launch,0
78,1.79402,361,24320,1280,launch,0
79,1.79233,361,24320,1280,launch,0
80,1.79312,361,24320,1280,launch,0
81,1.79399,361,24320,1280,launch,0
82,1.7923,361,24320,1280,launch,0
83,1.79512,361,24320,1280,launch,0
84,1.79102,361,24320,1280,launch,0
85,1.79316,361,24320,1280,launch,0
86,1.79276,361,24320,1280,launch,0
87,1.79289,361,24320,1280,launch,0
88,1.79349,361,24320,1280,launch,0
89,1.79393,361,24320,1280,launch,0
90,1.79417,361,24320,1280,launch,0
91,1.79191,361,24320,1280,launch,0
92,1.79281,361,24320,1280,launch,0
93,1.79388,361,24320,1280,launch,0
94,1.79341,361,24320,1280,launch,0
95,1.79372,361,24320,1280,launch,0
96,1.79302,361,24320,1280,launch,0
97,1.79152,361,24320,1280,launch,0
98,1.79176,361,24320,1280,launch,0
99,1.79275,361,24320,1280,launch,0
100,1.7929,361,24320,1280,launch,0
101,1.79317,361,24320,1280,launch,0
102,1.79288,361,24320,1280,launch,0
103,1.79187,361,24320,1280,launch,0
104,1.79064,361,24320,1280,launch,0
105,1.79254,361,24320,1280,launch,0
106,1.79294,361,24320,1280,launch,0
107,1.79169,361,24320,1280,launch,0
108,1.79185,361,24320,1280,launch,0
109,1.79199,361,24320,1280,launch,0
110,1.79113,361,24320,1280,launch,0
111,1.79258,361,24320,1280,launch,0
112,1.79252,361,24320,1280,launch,0
113,1.7921,361,24320,1280,launch,0
114,1.78967,361,24320,1280,launch,0
115,1.79221,361,24320,1280,launch,0
116,1.79216,361,24320,1280,launch,0
117,1.79175,361,24320,1280,launch,0
118,1.7905,361,24320,1280,launch,0
119,1.79092,361,24320,1280,launch,0
120,1.79055,361,24320,1280,launch,0
121,1.79135,361,24320,1280,launch,0
122,1.79102,361,24320,1280,launch,0
123,1.79077,361,24320,1280,launch,0
124,1.79026,361,24320,1280,launch,0
125,1.79113,361,24320,1280,launch,0
126,1.79125,361,24320,1280,launch,0
127,1.79053,361,24320,1280,launch,0
128,1.78999,361,24320,1280,launch,0
129,1.7898,361,24320,1280,launch,0
130,1.79107,361,24320,1280,launch,0
131,1.79068,361,24320,1280,launch,0
132,1.79086,361,24320,1280,launch,0
133,1.79111,361,24320,1280,launch,0
134,1.78956,361,24320,1280,launch,0
135,1.79173,361,24320,1280,launch,0
136,1.79074,361,24320,1280,launch,0
137,1.78886,361,24320,1280,launch,0
138,1.79113,361,24320,1280,launch,0
139,1.78973,361,24320,1280,launch,0
140,1.79018,361,24320,1280,launch,0
141,1.79048,361,24320,1280,launch,0
142,1.79045,361,24320,1280,launch,0
143,1.79215,361,24320,1280,launch,0
144,1.78853,361,24320,1280,launch,0
145,1.79018,361,24320,1280,launch,0
146,1.79094,361,24320,1280,launch,0
147,1.79012,361,24320,1280,launch,0
148,1.79155,361,24320,1280,launch,0
149,1.78884,361,24320,1280,launch,0
150,1.79025,361,24320,1280,launch,0
151,1.79061,361,24320,1280,launch,0
152,1.79046,361,24320,1280,launch,0
153,1.79214,361,24320,1280,launch,0
154,1.7893,361,24320,1280,launch,0
155,1.79142,361,24320,1280,launch,0
156,1.79096,361,24320,1280,launch,0
157,1.79131,361,24320,1280,launch,0
158,1.79054,361,24320,1280,launch,0
159,1.79117,361,24320,1280,launch,0
160,1.78856,361,24320,1280,launch,0
161,1.79242,361,24320,1280,launch,0
162,1.79122,361,24320,1280,launch,0
163,1.79111,361,24320,1280,launch,0
164,1.79072,361,24320,1280,launch,0
165,1.79022,361,24320,1280,launch,0
166,1.78996,361,24320,1280,launch,0
167,1.79138,361,24320,1280,launch,0
168,1.79094,361,24320,1280,launch,0
169,1.79027,361,24320,1280,launch,0
170,1.79159,361,24320,1280,launch,0
171,1.78922,361,24320,1280,launch,0
172,1.79144,361,24320,1280,launch,0
173,1.79151,361,24320,1280,launch,0
174,1.79014,361,24320,1280,launch,0
175,1.79007,361,24320,1280,launch,0
176,1.7905,361,24320,1280,launch,0
177,1.79148,361,24320,1280,launch,0
178,1.79109,361,24320,1280,launch,0
179,1.79043,361,24320,1280,launch,0
180,1.79008,361,24320,1280,launch,0
181,1.79039,361,24320,1280,launch,0
182,1.79139,361,24320,1280,launch,0
183,1.79022,361,24320,1280,launch,0
184,1.79078,361,24320,1280,launch,0
185,1.79016,361,24320,1280,launch,0
186,1.79154,361,24320,1280,launch,0
187,1.78839,361,24320,1280,launch,0
188,1.7907,361,24320,1280,launch,0
189,1.7904,361,24320,1280,launch,0
190,1.79107,361,24320,1280,launch,0
191,1.79122,361,24320,1280,launch,0
192,1.79091,361,24320,1280,launch,0
193,1.79052,361,24320,1280,launch,0
194,1.78943,361,24320,1280,launch,0
195,1.79066,361,24320,1280,launch,0
196,1.79257,361,24320,1280,launch,0
197,1.79195,361,24320,1280,launch,0
198,1.79228,361,24320,1280,launch,0
199,1.78922,361,24320,1280,launch,0
