time,kernel,dimension,blocksize,operation,
0,0.485503,12696,29440,1280,graphApiYesDependency,1
1,0.100116,12696,29440,1280,graphApiYesDependency,1
2,0.105166,12696,29440,1280,graphApiYesDependency,1
3,0.109807,12696,29440,1280,graphApiYesDependency,1
4,0.112473,12696,29440,1280,graphApiYesDependency,1
5,0.112782,12696,29440,1280,graphApiYesDependency,1
6,0.114287,12696,29440,1280,graphApiYesDependency,1
7,0.114097,12696,29440,1280,graphApiYesDependency,1
8,0.114629,12696,29440,1280,graphApiYesDependency,1
9,0.114379,12696,29440,1280,graphApiYesDependency,1
