index,time,kernel,dimension,blocksize
0,0.133389,49,8960,1280
1,0.118017,49,8960,1280
2,0.0998384,49,8960,1280
3,0.0889961,49,8960,1280
4,0.088992,49,8960,1280
5,0.0889889,49,8960,1280
6,0.0889791,49,8960,1280
7,0.0889794,49,8960,1280
8,0.088978,49,8960,1280
9,0.0889759,49,8960,1280
10,0.0889957,49,8960,1280
11,0.0898347,49,8960,1280
12,0.0946203,49,8960,1280
13,0.0923884,49,8960,1280
14,0.0908051,49,8960,1280
15,0.0894571,49,8960,1280
16,0.0889848,49,8960,1280
17,0.0889864,49,8960,1280
18,0.0889856,49,8960,1280
19,0.0889875,49,8960,1280
20,0.0889891,49,8960,1280
21,0.0894963,49,8960,1280
22,0.0916085,49,8960,1280
23,0.0923924,49,8960,1280
24,0.0923781,49,8960,1280
25,0.0918143,49,8960,1280
26,0.0903216,49,8960,1280
27,0.0889932,49,8960,1280
28,0.0889883,49,8960,1280
29,0.0889881,49,8960,1280
30,0.0898534,49,8960,1280
31,0.0893588,49,8960,1280
32,0.0895743,49,8960,1280
33,0.0908366,49,8960,1280
34,0.0912292,49,8960,1280
35,0.0923207,49,8960,1280
36,0.0920571,49,8960,1280
37,0.0901809,49,8960,1280
38,0.088999,49,8960,1280
39,0.0897119,49,8960,1280
40,0.0894955,49,8960,1280
41,0.0897029,49,8960,1280
42,0.0895253,49,8960,1280
43,0.0898488,49,8960,1280
44,0.0904836,49,8960,1280
45,0.0907849,49,8960,1280
46,0.0920738,49,8960,1280
47,0.0917308,49,8960,1280
48,0.0903853,49,8960,1280
49,0.0891663,49,8960,1280
50,0.0897801,49,8960,1280
51,0.089454,49,8960,1280
52,0.0897539,49,8960,1280
53,0.0895916,49,8960,1280
54,0.0900989,49,8960,1280
55,0.0902149,49,8960,1280
56,0.0912206,49,8960,1280
57,0.0918879,49,8960,1280
58,0.0918327,49,8960,1280
59,0.0909203,49,8960,1280
60,0.0894714,49,8960,1280
61,0.0898656,49,8960,1280
62,0.0893388,49,8960,1280
63,0.0898653,49,8960,1280
64,0.0894752,49,8960,1280
65,0.0905471,49,8960,1280
66,0.0895809,49,8960,1280
67,0.090934,49,8960,1280
68,0.0912053,49,8960,1280
69,0.0912174,49,8960,1280
70,0.0912225,49,8960,1280
71,0.0903493,49,8960,1280
72,0.0898655,49,8960,1280
73,0.0895671,49,8960,1280
74,0.0896445,49,8960,1280
75,0.0898416,49,8960,1280
76,0.0906331,49,8960,1280
77,0.0898526,49,8960,1280
78,0.0905274,49,8960,1280
79,0.0912326,49,8960,1280
80,0.0907247,49,8960,1280
81,0.091241,49,8960,1280
82,0.0902749,49,8960,1280
83,0.0900949,49,8960,1280
84,0.0900901,49,8960,1280
85,0.0901075,49,8960,1280
86,0.0900981,49,8960,1280
87,0.0900802,49,8960,1280
88,0.0901039,49,8960,1280
89,0.0903711,49,8960,1280
90,0.0913194,49,8960,1280
91,0.0903542,49,8960,1280
92,0.0900968,49,8960,1280
93,0.0910016,49,8960,1280
94,0.0908966,49,8960,1280
95,0.0893244,49,8960,1280
96,0.0906228,49,8960,1280
97,0.0893775,49,8960,1280
98,0.0898595,49,8960,1280
99,0.0900843,49,8960,1280
100,0.0907075,49,8960,1280
101,0.0912217,49,8960,1280
102,0.0905261,49,8960,1280
103,0.0905173,49,8960,1280
104,0.0907217,49,8960,1280
105,0.0906881,49,8960,1280
106,0.0906238,49,8960,1280
107,0.089637,49,8960,1280
108,0.0898314,49,8960,1280
109,0.0900854,49,8960,1280
110,0.0901026,49,8960,1280
111,0.0901153,49,8960,1280
112,0.0909539,49,8960,1280
113,0.0906027,49,8960,1280
114,0.0905977,49,8960,1280
115,0.0905733,49,8960,1280
116,0.0908656,49,8960,1280
117,0.0905459,49,8960,1280
118,0.0898943,49,8960,1280
119,0.0901957,49,8960,1280
120,0.0903376,49,8960,1280
121,0.0895691,49,8960,1280
122,0.0901384,49,8960,1280
123,0.0912326,49,8960,1280
124,0.0901536,49,8960,1280
125,0.0907843,49,8960,1280
126,0.0915561,49,8960,1280
127,0.0903708,49,8960,1280
128,0.0900983,49,8960,1280
129,0.0901052,49,8960,1280
130,0.0900868,49,8960,1280
131,0.0901021,49,8960,1280
132,0.0900922,49,8960,1280
133,0.0901111,49,8960,1280
134,0.0908827,49,8960,1280
135,0.0905504,49,8960,1280
136,0.0913086,49,8960,1280
137,0.0911236,49,8960,1280
138,0.0897635,49,8960,1280
139,0.0900885,49,8960,1280
140,0.0900867,49,8960,1280
141,0.0901043,49,8960,1280
142,0.090083,49,8960,1280
143,0.0901219,49,8960,1280
144,0.0900968,49,8960,1280
145,0.0909877,49,8960,1280
146,0.0909487,49,8960,1280
147,0.0918818,49,8960,1280
148,0.0917904,49,8960,1280
149,0.0905552,49,8960,1280
150,0.089636,49,8960,1280
151,0.0900192,49,8960,1280
152,0.0905019,49,8960,1280
153,0.0900879,49,8960,1280
154,0.0900815,49,8960,1280
