index,time,kernel,dimension,blocksize,operation,cudagraph,
0,3.86422,1,28160,28160,launch,1
1,3.98189,1,28160,28160,launch,1
2,4.00456,1,28160,28160,launch,1
3,3.82959,1,28160,28160,launch,1
4,3.66087,1,28160,28160,launch,1
5,3.12183,1,28160,28160,launch,1
6,3.20246,1,28160,28160,launch,1
7,3.93968,1,28160,28160,launch,1
8,3.72815,1,28160,28160,launch,1
9,3.89661,1,28160,28160,launch,1
10,3.3148,1,28160,28160,launch,1
11,3.52397,1,28160,28160,launch,1
12,3.65858,1,28160,28160,launch,1
13,3.87377,1,28160,28160,launch,1
14,3.52749,1,28160,28160,launch,1
15,3.7741,1,28160,28160,launch,1
16,3.30787,1,28160,28160,launch,1
17,3.98104,1,28160,28160,launch,1
18,3.95778,1,28160,28160,launch,1
19,3.86709,1,28160,28160,launch,1
20,3.84387,1,28160,28160,launch,1
21,3.85541,1,28160,28160,launch,1
22,3.15515,1,28160,28160,launch,1
23,3.7367,1,28160,28160,launch,1
24,3.12519,1,28160,28160,launch,1
25,3.67039,1,28160,28160,launch,1
26,3.90213,1,28160,28160,launch,1
27,3.73966,1,28160,28160,launch,1
28,3.39238,1,28160,28160,launch,1
29,3.12667,1,28160,28160,launch,1
30,3.73234,1,28160,28160,launch,1
31,3.68194,1,28160,28160,launch,1
32,3.12812,1,28160,28160,launch,1
33,3.40507,1,28160,28160,launch,1
34,3.20916,1,28160,28160,launch,1
35,3.38699,1,28160,28160,launch,1
36,3.78051,1,28160,28160,launch,1
37,4.01967,1,28160,28160,launch,1
38,3.52939,1,28160,28160,launch,1
39,3.59561,1,28160,28160,launch,1
40,3.21242,1,28160,28160,launch,1
41,3.8412,1,28160,28160,launch,1
42,3.17347,1,28160,28160,launch,1
43,3.16117,1,28160,28160,launch,1
44,3.98701,1,28160,28160,launch,1
45,3.78322,1,28160,28160,launch,1
46,3.56451,1,28160,28160,launch,1
47,3.32744,1,28160,28160,launch,1
48,3.71119,1,28160,28160,launch,1
49,3.74539,1,28160,28160,launch,1
50,4.03303,1,28160,28160,launch,1
51,3.12848,1,28160,28160,launch,1
52,3.83802,1,28160,28160,launch,1
53,4.0455,1,28160,28160,launch,1
54,4.05351,1,28160,28160,launch,1
55,3.4145,1,28160,28160,launch,1
56,3.12635,1,28160,28160,launch,1
57,3.12017,1,28160,28160,launch,1
58,3.67797,1,28160,28160,launch,1
