index,time,kernel,dimension,blocksize,operation,cudagraph
0,6.11315,841,37120,1280,launch,0
1,6.1373,841,37120,1280,launch,0
2,6.14619,841,37120,1280,launch,0
3,6.16372,841,37120,1280,launch,0
4,6.18102,841,37120,1280,launch,0
5,6.19726,841,37120,1280,launch,0
6,6.20947,841,37120,1280,launch,0
7,6.22069,841,37120,1280,launch,0
8,6.23117,841,37120,1280,launch,0
9,6.23937,841,37120,1280,launch,0
10,6.24413,841,37120,1280,launch,0
11,6.25448,841,37120,1280,launch,0
12,6.25754,841,37120,1280,launch,0
13,6.26317,841,37120,1280,launch,0
14,6.26688,841,37120,1280,launch,0
15,6.26647,841,37120,1280,launch,0
16,6.27161,841,37120,1280,launch,0
17,6.27477,841,37120,1280,launch,0
18,6.27255,841,37120,1280,launch,0
19,6.27261,841,37120,1280,launch,0
20,6.27099,841,37120,1280,launch,0
21,6.27367,841,37120,1280,launch,0
22,6.27265,841,37120,1280,launch,0
23,6.27023,841,37120,1280,launch,0
24,6.26797,841,37120,1280,launch,0
25,6.26956,841,37120,1280,launch,0
26,6.26629,841,37120,1280,launch,0
27,6.26635,841,37120,1280,launch,0
28,6.26716,841,37120,1280,launch,0
29,6.26528,841,37120,1280,launch,0
30,6.26542,841,37120,1280,launch,0
31,6.2654,841,37120,1280,launch,0
32,6.2626,841,37120,1280,launch,0
33,6.26398,841,37120,1280,launch,0
34,6.26104,841,37120,1280,launch,0
35,6.2611,841,37120,1280,launch,0
36,6.26089,841,37120,1280,launch,0
37,6.25612,841,37120,1280,launch,0
38,6.25615,841,37120,1280,launch,0
39,6.25799,841,37120,1280,launch,0
40,6.25548,841,37120,1280,launch,0
41,6.25466,841,37120,1280,launch,0
42,6.25576,841,37120,1280,launch,0
43,6.25545,841,37120,1280,launch,0
44,6.25362,841,37120,1280,launch,0
45,6.2529,841,37120,1280,launch,0
46,6.2538,841,37120,1280,launch,0
47,6.25322,841,37120,1280,launch,0
48,6.25278,841,37120,1280,launch,0
49,6.25305,841,37120,1280,launch,0
50,6.25431,841,37120,1280,launch,0
51,6.25199,841,37120,1280,launch,0
52,6.25533,841,37120,1280,launch,0
53,6.2557,841,37120,1280,launch,0
54,6.25426,841,37120,1280,launch,0
55,6.25299,841,37120,1280,launch,0
56,6.25416,841,37120,1280,launch,0
57,6.25271,841,37120,1280,launch,0
58,6.25537,841,37120,1280,launch,0
59,6.25191,841,37120,1280,launch,0
60,6.25373,841,37120,1280,launch,0
61,6.25403,841,37120,1280,launch,0
62,6.25212,841,37120,1280,launch,0
63,6.25307,841,37120,1280,launch,0
64,6.25324,841,37120,1280,launch,0
65,6.25306,841,37120,1280,launch,0
66,6.25186,841,37120,1280,launch,0
67,6.25359,841,37120,1280,launch,0
68,6.25097,841,37120,1280,launch,0
69,6.25052,841,37120,1280,launch,0
70,6.25272,841,37120,1280,launch,0
71,6.25288,841,37120,1280,launch,0
72,6.25195,841,37120,1280,launch,0
73,6.25302,841,37120,1280,launch,0
74,6.25196,841,37120,1280,launch,0
75,6.25122,841,37120,1280,launch,0
76,6.25275,841,37120,1280,launch,0
77,6.25247,841,37120,1280,launch,0
78,6.25027,841,37120,1280,launch,0
79,6.24906,841,37120,1280,launch,0
80,6.25029,841,37120,1280,launch,0
81,6.25175,841,37120,1280,launch,0
82,6.25094,841,37120,1280,launch,0
83,6.25075,841,37120,1280,launch,0
84,6.24937,841,37120,1280,launch,0
85,6.25162,841,37120,1280,launch,0
86,6.25127,841,37120,1280,launch,0
87,6.2506,841,37120,1280,launch,0
88,6.2507,841,37120,1280,launch,0
89,6.24967,841,37120,1280,launch,0
90,6.2489,841,37120,1280,launch,0
91,6.25059,841,37120,1280,launch,0
92,6.24958,841,37120,1280,launch,0
93,6.25127,841,37120,1280,launch,0
94,6.24962,841,37120,1280,launch,0
95,6.2511,841,37120,1280,launch,0
96,6.25189,841,37120,1280,launch,0
97,6.24904,841,37120,1280,launch,0
98,6.25101,841,37120,1280,launch,0
99,6.25051,841,37120,1280,launch,0
100,6.25062,841,37120,1280,launch,0
101,6.24962,841,37120,1280,launch,0
102,6.25061,841,37120,1280,launch,0
103,6.25146,841,37120,1280,launch,0
104,6.25046,841,37120,1280,launch,0
105,6.25065,841,37120,1280,launch,0
106,6.25075,841,37120,1280,launch,0
107,6.25019,841,37120,1280,launch,0
108,6.24868,841,37120,1280,launch,0
109,6.25073,841,37120,1280,launch,0
110,6.24869,841,37120,1280,launch,0
111,6.24784,841,37120,1280,launch,0
112,6.25139,841,37120,1280,launch,0
113,6.24776,841,37120,1280,launch,0
114,6.25021,841,37120,1280,launch,0
115,6.2499,841,37120,1280,launch,0
116,6.25016,841,37120,1280,launch,0
117,6.24784,841,37120,1280,launch,0
118,6.25214,841,37120,1280,launch,0
119,6.24849,841,37120,1280,launch,0
120,6.24923,841,37120,1280,launch,0
121,6.25144,841,37120,1280,launch,0
122,6.24924,841,37120,1280,launch,0
123,6.24983,841,37120,1280,launch,0
124,6.24929,841,37120,1280,launch,0
125,6.25194,841,37120,1280,launch,0
126,6.25038,841,37120,1280,launch,0
127,6.24908,841,37120,1280,launch,0
128,6.25117,841,37120,1280,launch,0
129,6.24878,841,37120,1280,launch,0
130,6.25033,841,37120,1280,launch,0
131,6.24976,841,37120,1280,launch,0
132,6.25004,841,37120,1280,launch,0
133,6.25005,841,37120,1280,launch,0
134,6.25186,841,37120,1280,launch,0
135,6.25114,841,37120,1280,launch,0
136,6.25021,841,37120,1280,launch,0
137,6.2552,841,37120,1280,launch,0
138,6.251,841,37120,1280,launch,0
139,6.25101,841,37120,1280,launch,0
140,6.25275,841,37120,1280,launch,0
141,6.25076,841,37120,1280,launch,0
142,6.2506,841,37120,1280,launch,0
143,6.25122,841,37120,1280,launch,0
144,6.25165,841,37120,1280,launch,0
145,6.25093,841,37120,1280,launch,0
146,6.24952,841,37120,1280,launch,0
147,6.25131,841,37120,1280,launch,0
148,6.24914,841,37120,1280,launch,0
149,6.25015,841,37120,1280,launch,0
150,6.24963,841,37120,1280,launch,0
151,6.25201,841,37120,1280,launch,0
152,6.25241,841,37120,1280,launch,0
153,6.24988,841,37120,1280,launch,0
154,6.2485,841,37120,1280,launch,0
155,6.25091,841,37120,1280,launch,0
156,6.24984,841,37120,1280,launch,0
157,6.25222,841,37120,1280,launch,0
158,6.25153,841,37120,1280,launch,0
159,6.25194,841,37120,1280,launch,0
160,6.2541,841,37120,1280,launch,0
161,6.25147,841,37120,1280,launch,0
162,6.25271,841,37120,1280,launch,0
163,6.25397,841,37120,1280,launch,0
164,6.25278,841,37120,1280,launch,0
165,6.25219,841,37120,1280,launch,0
166,6.25254,841,37120,1280,launch,0
167,6.25259,841,37120,1280,launch,0
168,6.25169,841,37120,1280,launch,0
169,6.25458,841,37120,1280,launch,0
170,6.25232,841,37120,1280,launch,0
171,6.25413,841,37120,1280,launch,0
172,6.25602,841,37120,1280,launch,0
173,6.25397,841,37120,1280,launch,0
174,6.25362,841,37120,1280,launch,0
175,6.2537,841,37120,1280,launch,0
176,6.25259,841,37120,1280,launch,0
177,6.25443,841,37120,1280,launch,0
178,6.25528,841,37120,1280,launch,0
179,6.25159,841,37120,1280,launch,0
180,6.25431,841,37120,1280,launch,0
181,6.25422,841,37120,1280,launch,0
182,6.2532,841,37120,1280,launch,0
183,6.25182,841,37120,1280,launch,0
184,6.25245,841,37120,1280,launch,0
185,6.25327,841,37120,1280,launch,0
186,6.25202,841,37120,1280,launch,0
187,6.25419,841,37120,1280,launch,0
188,6.24982,841,37120,1280,launch,0
189,6.25307,841,37120,1280,launch,0
190,6.25321,841,37120,1280,launch,0
191,6.25369,841,37120,1280,launch,0
192,6.25572,841,37120,1280,launch,0
193,6.2525,841,37120,1280,launch,0
194,6.2513,841,37120,1280,launch,0
195,6.25258,841,37120,1280,launch,0
196,6.25107,841,37120,1280,launch,0
197,6.25258,841,37120,1280,launch,0
198,6.25259,841,37120,1280,launch,0
199,6.25172,841,37120,1280,launch,0
