index,time,kernel,dimension,blocksize,operation,cudagraph
0,2.26213,1600,25600,640,launch,0
1,2.27428,1600,25600,640,launch,0
2,2.27791,1600,25600,640,launch,0
3,2.28194,1600,25600,640,launch,0
4,2.28499,1600,25600,640,launch,0
5,2.28742,1600,25600,640,launch,0
6,2.29057,1600,25600,640,launch,0
7,2.29119,1600,25600,640,launch,0
8,2.29542,1600,25600,640,launch,0
9,2.29788,1600,25600,640,launch,0
10,2.30048,1600,25600,640,launch,0
11,2.29911,1600,25600,640,launch,0
12,2.30527,1600,25600,640,launch,0
13,2.30506,1600,25600,640,launch,0
14,2.30501,1600,25600,640,launch,0
15,2.30962,1600,25600,640,launch,0
16,2.30989,1600,25600,640,launch,0
17,2.31084,1600,25600,640,launch,0
18,2.3131,1600,25600,640,launch,0
19,2.31346,1600,25600,640,launch,0
20,2.31494,1600,25600,640,launch,0
21,2.31727,1600,25600,640,launch,0
22,2.31727,1600,25600,640,launch,0
23,2.3174,1600,25600,640,launch,0
24,2.31874,1600,25600,640,launch,0
25,2.31905,1600,25600,640,launch,0
26,2.32011,1600,25600,640,launch,0
27,2.32067,1600,25600,640,launch,0
28,2.32263,1600,25600,640,launch,0
29,2.32105,1600,25600,640,launch,0
30,2.32606,1600,25600,640,launch,0
31,2.32373,1600,25600,640,launch,0
32,2.3242,1600,25600,640,launch,0
33,2.32807,1600,25600,640,launch,0
34,2.3246,1600,25600,640,launch,0
35,2.3255,1600,25600,640,launch,0
36,2.32775,1600,25600,640,launch,0
37,2.32812,1600,25600,640,launch,0
38,2.32618,1600,25600,640,launch,0
39,2.32894,1600,25600,640,launch,0
40,2.32826,1600,25600,640,launch,0
41,2.32743,1600,25600,640,launch,0
42,2.33072,1600,25600,640,launch,0
43,2.32905,1600,25600,640,launch,0
44,2.32867,1600,25600,640,launch,0
45,2.33088,1600,25600,640,launch,0
46,2.32938,1600,25600,640,launch,0
47,2.32955,1600,25600,640,launch,0
48,2.32879,1600,25600,640,launch,0
49,2.33127,1600,25600,640,launch,0
50,2.32986,1600,25600,640,launch,0
51,2.32806,1600,25600,640,launch,0
52,2.32962,1600,25600,640,launch,0
53,2.33149,1600,25600,640,launch,0
54,2.32844,1600,25600,640,launch,0
55,2.33073,1600,25600,640,launch,0
56,2.32892,1600,25600,640,launch,0
57,2.32936,1600,25600,640,launch,0
58,2.33039,1600,25600,640,launch,0
59,2.32866,1600,25600,640,launch,0
60,2.32859,1600,25600,640,launch,0
61,2.32879,1600,25600,640,launch,0
62,2.32761,1600,25600,640,launch,0
63,2.33046,1600,25600,640,launch,0
64,2.32686,1600,25600,640,launch,0
65,2.32827,1600,25600,640,launch,0
66,2.32893,1600,25600,640,launch,0
67,2.32879,1600,25600,640,launch,0
68,2.32695,1600,25600,640,launch,0
69,2.32868,1600,25600,640,launch,0
70,2.32858,1600,25600,640,launch,0
71,2.32722,1600,25600,640,launch,0
72,2.32813,1600,25600,640,launch,0
73,2.32719,1600,25600,640,launch,0
74,2.32718,1600,25600,640,launch,0
75,2.32714,1600,25600,640,launch,0
76,2.32741,1600,25600,640,launch,0
77,2.32684,1600,25600,640,launch,0
78,2.32692,1600,25600,640,launch,0
79,2.32889,1600,25600,640,launch,0
80,2.32635,1600,25600,640,launch,0
81,2.32554,1600,25600,640,launch,0
82,2.32853,1600,25600,640,launch,0
83,2.32525,1600,25600,640,launch,0
84,2.32814,1600,25600,640,launch,0
85,2.32818,1600,25600,640,launch,0
86,2.32611,1600,25600,640,launch,0
87,2.32573,1600,25600,640,launch,0
88,2.32534,1600,25600,640,launch,0
89,2.32866,1600,25600,640,launch,0
90,2.32428,1600,25600,640,launch,0
91,2.32647,1600,25600,640,launch,0
92,2.32464,1600,25600,640,launch,0
93,2.32602,1600,25600,640,launch,0
94,2.32611,1600,25600,640,launch,0
95,2.32379,1600,25600,640,launch,0
96,2.32496,1600,25600,640,launch,0
97,2.32541,1600,25600,640,launch,0
98,2.32449,1600,25600,640,launch,0
99,2.32518,1600,25600,640,launch,0
100,2.32563,1600,25600,640,launch,0
101,2.32477,1600,25600,640,launch,0
102,2.32433,1600,25600,640,launch,0
103,2.32501,1600,25600,640,launch,0
104,2.32516,1600,25600,640,launch,0
105,2.3223,1600,25600,640,launch,0
106,2.32541,1600,25600,640,launch,0
107,2.32291,1600,25600,640,launch,0
108,2.32243,1600,25600,640,launch,0
109,2.32503,1600,25600,640,launch,0
110,2.32184,1600,25600,640,launch,0
111,2.3238,1600,25600,640,launch,0
112,2.32392,1600,25600,640,launch,0
113,2.32557,1600,25600,640,launch,0
114,2.32196,1600,25600,640,launch,0
115,2.32285,1600,25600,640,launch,0
116,2.32383,1600,25600,640,launch,0
117,2.32262,1600,25600,640,launch,0
118,2.3231,1600,25600,640,launch,0
119,2.32465,1600,25600,640,launch,0
120,2.32166,1600,25600,640,launch,0
121,2.32114,1600,25600,640,launch,0
122,2.32448,1600,25600,640,launch,0
123,2.32144,1600,25600,640,launch,0
124,2.32248,1600,25600,640,launch,0
125,2.32524,1600,25600,640,launch,0
126,2.32215,1600,25600,640,launch,0
127,2.32476,1600,25600,640,launch,0
128,2.32256,1600,25600,640,launch,0
129,2.32213,1600,25600,640,launch,0
130,2.32232,1600,25600,640,launch,0
131,2.32446,1600,25600,640,launch,0
132,2.32217,1600,25600,640,launch,0
133,2.32216,1600,25600,640,launch,0
134,2.32441,1600,25600,640,launch,0
135,2.31997,1600,25600,640,launch,0
136,2.32314,1600,25600,640,launch,0
137,2.32195,1600,25600,640,launch,0
138,2.32399,1600,25600,640,launch,0
139,2.32156,1600,25600,640,launch,0
140,2.32154,1600,25600,640,launch,0
141,2.32462,1600,25600,640,launch,0
142,2.32053,1600,25600,640,launch,0
