index,time,kernel,dimension,blocksize,operation,cudagraph
0,5.1563,52900,29440,128,launch,0
1,5.1804,52900,29440,128,launch,0
2,5.19215,52900,29440,128,launch,0
3,5.19885,52900,29440,128,launch,0
4,5.20506,52900,29440,128,launch,0
5,5.21548,52900,29440,128,launch,0
6,5.22508,52900,29440,128,launch,0
7,5.23118,52900,29440,128,launch,0
8,5.23386,52900,29440,128,launch,0
9,5.23626,52900,29440,128,launch,0
10,5.24352,52900,29440,128,launch,0
11,5.24633,52900,29440,128,launch,0
12,5.25044,52900,29440,128,launch,0
13,5.25311,52900,29440,128,launch,0
14,5.2552,52900,29440,128,launch,0
15,5.2574,52900,29440,128,launch,0
16,5.26078,52900,29440,128,launch,0
17,5.25966,52900,29440,128,launch,0
18,5.26233,52900,29440,128,launch,0
19,5.26534,52900,29440,128,launch,0
20,5.26427,52900,29440,128,launch,0
21,5.26424,52900,29440,128,launch,0
22,5.26466,52900,29440,128,launch,0
23,5.26463,52900,29440,128,launch,0
24,5.26448,52900,29440,128,launch,0
25,5.26406,52900,29440,128,launch,0
26,5.26522,52900,29440,128,launch,0
27,5.26318,52900,29440,128,launch,0
28,5.26474,52900,29440,128,launch,0
29,5.2632,52900,29440,128,launch,0
30,5.26343,52900,29440,128,launch,0
31,5.26381,52900,29440,128,launch,0
32,5.2618,52900,29440,128,launch,0
33,5.26345,52900,29440,128,launch,0
34,5.2625,52900,29440,128,launch,0
35,5.26355,52900,29440,128,launch,0
36,5.26077,52900,29440,128,launch,0
37,5.26174,52900,29440,128,launch,0
38,5.26215,52900,29440,128,launch,0
39,5.25892,52900,29440,128,launch,0
40,5.26038,52900,29440,128,launch,0
41,5.25988,52900,29440,128,launch,0
42,5.25964,52900,29440,128,launch,0
43,5.25745,52900,29440,128,launch,0
44,5.25655,52900,29440,128,launch,0
45,5.25856,52900,29440,128,launch,0
46,5.25439,52900,29440,128,launch,0
47,5.2561,52900,29440,128,launch,0
48,5.25333,52900,29440,128,launch,0
49,5.25378,52900,29440,128,launch,0
50,5.25469,52900,29440,128,launch,0
51,5.25512,52900,29440,128,launch,0
52,5.25205,52900,29440,128,launch,0
53,5.25255,52900,29440,128,launch,0
54,5.2555,52900,29440,128,launch,0
55,5.25463,52900,29440,128,launch,0
56,5.25397,52900,29440,128,launch,0
57,5.25187,52900,29440,128,launch,0
58,5.2549,52900,29440,128,launch,0
59,5.25226,52900,29440,128,launch,0
60,5.25338,52900,29440,128,launch,0
61,5.25308,52900,29440,128,launch,0
62,5.25345,52900,29440,128,launch,0
63,5.25183,52900,29440,128,launch,0
64,5.25342,52900,29440,128,launch,0
65,5.25249,52900,29440,128,launch,0
66,5.25286,52900,29440,128,launch,0
67,5.25096,52900,29440,128,launch,0
68,5.25379,52900,29440,128,launch,0
69,5.25417,52900,29440,128,launch,0
70,5.25108,52900,29440,128,launch,0
71,5.25006,52900,29440,128,launch,0
72,5.25406,52900,29440,128,launch,0
73,5.24974,52900,29440,128,launch,0
74,5.25357,52900,29440,128,launch,0
75,5.25401,52900,29440,128,launch,0
76,5.25412,52900,29440,128,launch,0
77,5.25246,52900,29440,128,launch,0
78,5.25316,52900,29440,128,launch,0
79,5.25352,52900,29440,128,launch,0
80,5.25346,52900,29440,128,launch,0
81,5.25167,52900,29440,128,launch,0
82,5.25391,52900,29440,128,launch,0
83,5.25329,52900,29440,128,launch,0
84,5.25536,52900,29440,128,launch,0
85,5.25612,52900,29440,128,launch,0
86,5.25254,52900,29440,128,launch,0
87,5.25562,52900,29440,128,launch,0
88,5.25324,52900,29440,128,launch,0
89,5.25543,52900,29440,128,launch,0
90,5.25484,52900,29440,128,launch,0
