time,kernel,dimension,blocksize,operation,
0,2.39078,65600,25600,640,launch,1
1,2.38487,65600,25600,640,launch,1
2,2.39123,65600,25600,640,launch,1
3,2.39514,65600,25600,640,launch,1
4,2.3974,65600,25600,640,launch,1
5,2.39978,65600,25600,640,launch,1
6,2.40415,65600,25600,640,launch,1
7,2.40602,65600,25600,640,launch,1
8,2.40967,65600,25600,640,launch,1
9,2.41186,65600,25600,640,launch,1
10,2.41537,65600,25600,640,launch,1
11,2.41685,65600,25600,640,launch,1
12,2.42044,65600,25600,640,launch,1
13,2.42367,65600,25600,640,launch,1
14,2.42279,65600,25600,640,launch,1
15,2.42062,65600,25600,640,launch,1
16,2.40697,65600,25600,640,launch,1
17,2.41048,65600,25600,640,launch,1
18,2.4136,65600,25600,640,launch,1
19,2.41436,65600,25600,640,launch,1
20,2.43786,65600,25600,640,launch,1
21,2.42513,65600,25600,640,launch,1
22,2.42821,65600,25600,640,launch,1
23,2.42604,65600,25600,640,launch,1
24,2.42906,65600,25600,640,launch,1
25,2.42966,65600,25600,640,launch,1
26,2.43262,65600,25600,640,launch,1
27,2.43254,65600,25600,640,launch,1
28,2.43376,65600,25600,640,launch,1
29,2.43628,65600,25600,640,launch,1
30,2.43568,65600,25600,640,launch,1
31,2.43781,65600,25600,640,launch,1
32,2.43709,65600,25600,640,launch,1
33,2.43951,65600,25600,640,launch,1
34,2.43985,65600,25600,640,launch,1
35,2.43935,65600,25600,640,launch,1
36,2.44547,65600,25600,640,launch,1
37,2.44188,65600,25600,640,launch,1
38,2.44521,65600,25600,640,launch,1
39,2.44416,65600,25600,640,launch,1
40,2.45283,65600,25600,640,launch,1
41,2.44136,65600,25600,640,launch,1
42,2.44484,65600,25600,640,launch,1
43,2.4441,65600,25600,640,launch,1
44,2.4446,65600,25600,640,launch,1
45,2.44515,65600,25600,640,launch,1
46,2.4465,65600,25600,640,launch,1
47,2.44485,65600,25600,640,launch,1
48,2.44844,65600,25600,640,launch,1
49,2.44641,65600,25600,640,launch,1
50,2.44721,65600,25600,640,launch,1
51,2.45,65600,25600,640,launch,1
52,2.44562,65600,25600,640,launch,1
53,2.44977,65600,25600,640,launch,1
54,2.44801,65600,25600,640,launch,1
55,2.4492,65600,25600,640,launch,1
56,2.44878,65600,25600,640,launch,1
57,2.44818,65600,25600,640,launch,1
58,2.44784,65600,25600,640,launch,1
59,2.45191,65600,25600,640,launch,1
60,2.45495,65600,25600,640,launch,1
61,2.44379,65600,25600,640,launch,1
62,2.44697,65600,25600,640,launch,1
63,2.44564,65600,25600,640,launch,1
64,2.44922,65600,25600,640,launch,1
65,2.44634,65600,25600,640,launch,1
66,2.44831,65600,25600,640,launch,1
67,2.44825,65600,25600,640,launch,1
68,2.44672,65600,25600,640,launch,1
69,2.44911,65600,25600,640,launch,1
70,2.44726,65600,25600,640,launch,1
71,2.44779,65600,25600,640,launch,1
72,2.45021,65600,25600,640,launch,1
73,2.44817,65600,25600,640,launch,1
74,2.44703,65600,25600,640,launch,1
75,2.4498,65600,25600,640,launch,1
76,2.44714,65600,25600,640,launch,1
77,2.44822,65600,25600,640,launch,1
78,2.44834,65600,25600,640,launch,1
79,2.4473,65600,25600,640,launch,1
80,2.45163,65600,25600,640,launch,1
81,2.44648,65600,25600,640,launch,1
82,2.44544,65600,25600,640,launch,1
83,2.44428,65600,25600,640,launch,1
84,2.44767,65600,25600,640,launch,1
85,2.44548,65600,25600,640,launch,1
86,2.4444,65600,25600,640,launch,1
87,2.44696,65600,25600,640,launch,1
88,2.44348,65600,25600,640,launch,1
89,2.44924,65600,25600,640,launch,1
90,2.44373,65600,25600,640,launch,1
91,2.44667,65600,25600,640,launch,1
92,2.44481,65600,25600,640,launch,1
93,2.44694,65600,25600,640,launch,1
94,2.44713,65600,25600,640,launch,1
95,2.44418,65600,25600,640,launch,1
96,2.44716,65600,25600,640,launch,1
97,2.44407,65600,25600,640,launch,1
98,2.44669,65600,25600,640,launch,1
99,2.44339,65600,25600,640,launch,1
