index,time,kernel,dimension,blocksize,operation,cudagraph,
0,5.80921,196,35840,2560,launch,1
1,5.83718,196,35840,2560,launch,1
2,5.85968,196,35840,2560,launch,1
3,5.86842,196,35840,2560,launch,1
4,5.88017,196,35840,2560,launch,1
5,5.89543,196,35840,2560,launch,1
6,5.90239,196,35840,2560,launch,1
7,5.90768,196,35840,2560,launch,1
8,5.91831,196,35840,2560,launch,1
9,5.92397,196,35840,2560,launch,1
10,5.92564,196,35840,2560,launch,1
11,5.93626,196,35840,2560,launch,1
12,5.94182,196,35840,2560,launch,1
13,5.94285,196,35840,2560,launch,1
14,5.93298,196,35840,2560,launch,1
15,5.93184,196,35840,2560,launch,1
16,5.92614,196,35840,2560,launch,1
17,5.93439,196,35840,2560,launch,1
18,5.93235,196,35840,2560,launch,1
19,5.93905,196,35840,2560,launch,1
20,5.93672,196,35840,2560,launch,1
21,5.93299,196,35840,2560,launch,1
22,5.93739,196,35840,2560,launch,1
23,5.93654,196,35840,2560,launch,1
24,5.94252,196,35840,2560,launch,1
25,5.93548,196,35840,2560,launch,1
26,5.93343,196,35840,2560,launch,1
27,5.9326,196,35840,2560,launch,1
28,5.93816,196,35840,2560,launch,1
29,5.93199,196,35840,2560,launch,1
30,5.93047,196,35840,2560,launch,1
31,5.93586,196,35840,2560,launch,1
32,5.9376,196,35840,2560,launch,1
33,5.93271,196,35840,2560,launch,1
34,5.93139,196,35840,2560,launch,1
35,5.9287,196,35840,2560,launch,1
36,5.93102,196,35840,2560,launch,1
37,5.93185,196,35840,2560,launch,1
38,5.93029,196,35840,2560,launch,1
39,5.92794,196,35840,2560,launch,1
40,5.92757,196,35840,2560,launch,1
41,5.92679,196,35840,2560,launch,1
42,5.928,196,35840,2560,launch,1
43,5.92515,196,35840,2560,launch,1
44,5.92869,196,35840,2560,launch,1
45,5.92305,196,35840,2560,launch,1
46,5.92488,196,35840,2560,launch,1
47,5.92551,196,35840,2560,launch,1
48,5.92682,196,35840,2560,launch,1
49,5.92736,196,35840,2560,launch,1
50,5.93083,196,35840,2560,launch,1
51,5.92514,196,35840,2560,launch,1
52,5.92756,196,35840,2560,launch,1
53,5.92818,196,35840,2560,launch,1
54,5.92429,196,35840,2560,launch,1
55,5.92338,196,35840,2560,launch,1
56,5.92198,196,35840,2560,launch,1
57,5.92596,196,35840,2560,launch,1
58,5.92415,196,35840,2560,launch,1
59,5.92649,196,35840,2560,launch,1
60,5.9189,196,35840,2560,launch,1
61,5.92614,196,35840,2560,launch,1
62,5.92348,196,35840,2560,launch,1
63,5.92151,196,35840,2560,launch,1
64,5.92006,196,35840,2560,launch,1
65,5.92085,196,35840,2560,launch,1
66,5.92276,196,35840,2560,launch,1
67,5.92716,196,35840,2560,launch,1
68,5.91813,196,35840,2560,launch,1
69,5.92463,196,35840,2560,launch,1
70,5.91954,196,35840,2560,launch,1
71,5.92477,196,35840,2560,launch,1
72,5.92723,196,35840,2560,launch,1
73,5.9267,196,35840,2560,launch,1
74,5.92354,196,35840,2560,launch,1
75,5.91818,196,35840,2560,launch,1
76,5.91839,196,35840,2560,launch,1
77,5.92925,196,35840,2560,launch,1
78,5.92535,196,35840,2560,launch,1
79,5.92224,196,35840,2560,launch,1
80,5.92556,196,35840,2560,launch,1
81,5.9245,196,35840,2560,launch,1
82,5.9218,196,35840,2560,launch,1
83,5.93066,196,35840,2560,launch,1
84,5.92551,196,35840,2560,launch,1
85,5.92094,196,35840,2560,launch,1
86,5.92456,196,35840,2560,launch,1
