time,kernel,dimension,blocksize,operation,
0,0.448226,8400,25600,1280,graphApiYesDependency,1
1,0.0652668,8400,25600,1280,graphApiYesDependency,1
2,0.0681964,8400,25600,1280,graphApiYesDependency,1
3,0.0706783,8400,25600,1280,graphApiYesDependency,1
4,0.0713363,8400,25600,1280,graphApiYesDependency,1
5,0.0715824,8400,25600,1280,graphApiYesDependency,1
6,0.0718691,8400,25600,1280,graphApiYesDependency,1
7,0.0726498,8400,25600,1280,graphApiYesDependency,1
8,0.0732087,8400,25600,1280,graphApiYesDependency,1
9,0.0729647,8400,25600,1280,graphApiYesDependency,1
