time,kernel,dimension,blocksize,operation,
0,2.16084,8400,25600,1280,launch,1
1,2.17067,8400,25600,1280,launch,1
2,2.17382,8400,25600,1280,launch,1
3,2.17755,8400,25600,1280,launch,1
4,2.17941,8400,25600,1280,launch,1
5,2.18058,8400,25600,1280,launch,1
6,2.18376,8400,25600,1280,launch,1
7,2.18433,8400,25600,1280,launch,1
8,2.18484,8400,25600,1280,launch,1
9,2.18642,8400,25600,1280,launch,1
10,2.18946,8400,25600,1280,launch,1
11,2.19142,8400,25600,1280,launch,1
12,2.19144,8400,25600,1280,launch,1
13,2.19012,8400,25600,1280,launch,1
14,2.19334,8400,25600,1280,launch,1
15,2.19551,8400,25600,1280,launch,1
16,2.19515,8400,25600,1280,launch,1
17,2.19543,8400,25600,1280,launch,1
18,2.19824,8400,25600,1280,launch,1
19,2.1974,8400,25600,1280,launch,1
20,2.19355,8400,25600,1280,launch,1
21,2.19817,8400,25600,1280,launch,1
22,2.19891,8400,25600,1280,launch,1
23,2.19763,8400,25600,1280,launch,1
24,2.2018,8400,25600,1280,launch,1
25,2.20257,8400,25600,1280,launch,1
26,2.19074,8400,25600,1280,launch,1
27,2.1887,8400,25600,1280,launch,1
28,2.19165,8400,25600,1280,launch,1
29,2.19074,8400,25600,1280,launch,1
30,2.19021,8400,25600,1280,launch,1
31,2.1923,8400,25600,1280,launch,1
32,2.19071,8400,25600,1280,launch,1
33,2.19299,8400,25600,1280,launch,1
34,2.1927,8400,25600,1280,launch,1
35,2.19149,8400,25600,1280,launch,1
36,2.19275,8400,25600,1280,launch,1
37,2.19735,8400,25600,1280,launch,1
38,2.19609,8400,25600,1280,launch,1
39,2.19525,8400,25600,1280,launch,1
40,2.19027,8400,25600,1280,launch,1
41,2.19333,8400,25600,1280,launch,1
42,2.19402,8400,25600,1280,launch,1
43,2.19475,8400,25600,1280,launch,1
44,2.19636,8400,25600,1280,launch,1
45,2.19509,8400,25600,1280,launch,1
46,2.19569,8400,25600,1280,launch,1
47,2.1942,8400,25600,1280,launch,1
48,2.19409,8400,25600,1280,launch,1
49,2.19326,8400,25600,1280,launch,1
50,2.19471,8400,25600,1280,launch,1
51,2.19442,8400,25600,1280,launch,1
52,2.19646,8400,25600,1280,launch,1
53,2.19661,8400,25600,1280,launch,1
54,2.19159,8400,25600,1280,launch,1
55,2.19938,8400,25600,1280,launch,1
56,2.19457,8400,25600,1280,launch,1
57,2.19571,8400,25600,1280,launch,1
58,2.19753,8400,25600,1280,launch,1
59,2.19654,8400,25600,1280,launch,1
60,2.19113,8400,25600,1280,launch,1
61,2.19453,8400,25600,1280,launch,1
62,2.19679,8400,25600,1280,launch,1
63,2.1951,8400,25600,1280,launch,1
64,2.19553,8400,25600,1280,launch,1
65,2.19389,8400,25600,1280,launch,1
66,2.19668,8400,25600,1280,launch,1
67,2.19164,8400,25600,1280,launch,1
68,2.19378,8400,25600,1280,launch,1
69,2.19591,8400,25600,1280,launch,1
70,2.19415,8400,25600,1280,launch,1
71,2.19455,8400,25600,1280,launch,1
72,2.19358,8400,25600,1280,launch,1
73,2.19433,8400,25600,1280,launch,1
74,2.19458,8400,25600,1280,launch,1
75,2.19572,8400,25600,1280,launch,1
76,2.19465,8400,25600,1280,launch,1
77,2.19239,8400,25600,1280,launch,1
78,2.19465,8400,25600,1280,launch,1
79,2.19539,8400,25600,1280,launch,1
80,2.18989,8400,25600,1280,launch,1
81,2.19231,8400,25600,1280,launch,1
82,2.19295,8400,25600,1280,launch,1
83,2.19234,8400,25600,1280,launch,1
84,2.19367,8400,25600,1280,launch,1
85,2.19436,8400,25600,1280,launch,1
86,2.19235,8400,25600,1280,launch,1
87,2.19313,8400,25600,1280,launch,1
88,2.19243,8400,25600,1280,launch,1
89,2.19397,8400,25600,1280,launch,1
90,2.19585,8400,25600,1280,launch,1
91,2.19008,8400,25600,1280,launch,1
92,2.19128,8400,25600,1280,launch,1
93,2.19037,8400,25600,1280,launch,1
94,2.19052,8400,25600,1280,launch,1
95,2.19187,8400,25600,1280,launch,1
96,2.1908,8400,25600,1280,launch,1
97,2.18978,8400,25600,1280,launch,1
98,2.19097,8400,25600,1280,launch,1
99,2.1878,8400,25600,1280,launch,1
100,2.18675,8400,25600,1280,launch,1
101,2.18987,8400,25600,1280,launch,1
102,2.18826,8400,25600,1280,launch,1
103,2.18896,8400,25600,1280,launch,1
104,2.19196,8400,25600,1280,launch,1
105,2.19098,8400,25600,1280,launch,1
106,2.19083,8400,25600,1280,launch,1
107,2.1895,8400,25600,1280,launch,1
108,2.18638,8400,25600,1280,launch,1
109,2.19249,8400,25600,1280,launch,1
110,2.19008,8400,25600,1280,launch,1
111,2.18672,8400,25600,1280,launch,1
112,2.19023,8400,25600,1280,launch,1
113,2.19053,8400,25600,1280,launch,1
114,2.18998,8400,25600,1280,launch,1
115,2.1875,8400,25600,1280,launch,1
116,2.18663,8400,25600,1280,launch,1
117,2.18622,8400,25600,1280,launch,1
118,2.18819,8400,25600,1280,launch,1
119,2.1867,8400,25600,1280,launch,1
120,2.17925,8400,25600,1280,launch,1
121,2.18356,8400,25600,1280,launch,1
122,2.1837,8400,25600,1280,launch,1
123,2.18563,8400,25600,1280,launch,1
124,2.18484,8400,25600,1280,launch,1
125,2.18636,8400,25600,1280,launch,1
126,2.18627,8400,25600,1280,launch,1
127,2.18297,8400,25600,1280,launch,1
128,2.18352,8400,25600,1280,launch,1
129,2.18367,8400,25600,1280,launch,1
130,2.18551,8400,25600,1280,launch,1
131,2.18402,8400,25600,1280,launch,1
132,2.18456,8400,25600,1280,launch,1
133,2.18546,8400,25600,1280,launch,1
134,2.18392,8400,25600,1280,launch,1
135,2.18201,8400,25600,1280,launch,1
136,2.18351,8400,25600,1280,launch,1
137,2.18323,8400,25600,1280,launch,1
138,2.18571,8400,25600,1280,launch,1
139,2.18457,8400,25600,1280,launch,1
140,2.1785,8400,25600,1280,launch,1
141,2.18261,8400,25600,1280,launch,1
142,2.18544,8400,25600,1280,launch,1
143,2.18257,8400,25600,1280,launch,1
144,2.18519,8400,25600,1280,launch,1
145,2.18544,8400,25600,1280,launch,1
146,2.18452,8400,25600,1280,launch,1
