index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.0143758,1,5120,5120,launch,0
1,0.0142838,1,5120,5120,launch,0
2,0.0155754,1,5120,5120,launch,0
3,0.01652,1,5120,5120,launch,0
4,0.0169826,1,5120,5120,launch,0
5,0.0169829,1,5120,5120,launch,0
6,0.0169844,1,5120,5120,launch,0
7,0.0169836,1,5120,5120,launch,0
8,0.0168359,1,5120,5120,launch,0
9,0.0167705,1,5120,5120,launch,0
10,0.0167709,1,5120,5120,launch,0
11,0.0167715,1,5120,5120,launch,0
12,0.016483,1,5120,5120,launch,0
13,0.0164184,1,5120,5120,launch,0
14,0.0166826,1,5120,5120,launch,0
15,0.0166034,1,5120,5120,launch,0
16,0.0166018,1,5120,5120,launch,0
17,0.0165972,1,5120,5120,launch,0
18,0.0166014,1,5120,5120,launch,0
19,0.0165712,1,5120,5120,launch,0
20,0.016564,1,5120,5120,launch,0
21,0.0165649,1,5120,5120,launch,0
22,0.0165648,1,5120,5120,launch,0
23,0.0165638,1,5120,5120,launch,0
24,0.0165644,1,5120,5120,launch,0
25,0.0165641,1,5120,5120,launch,0
26,0.0165639,1,5120,5120,launch,0
27,0.0165646,1,5120,5120,launch,0
28,0.0165647,1,5120,5120,launch,0
29,0.016565,1,5120,5120,launch,0
30,0.0165648,1,5120,5120,launch,0
31,0.016565,1,5120,5120,launch,0
32,0.0165657,1,5120,5120,launch,0
33,0.0165647,1,5120,5120,launch,0
34,0.0165642,1,5120,5120,launch,0
35,0.0165641,1,5120,5120,launch,0
36,0.0165644,1,5120,5120,launch,0
37,0.0165653,1,5120,5120,launch,0
38,0.0165645,1,5120,5120,launch,0
39,0.0165637,1,5120,5120,launch,0
40,0.0165654,1,5120,5120,launch,0
41,0.0165649,1,5120,5120,launch,0
42,0.0165649,1,5120,5120,launch,0
43,0.0165643,1,5120,5120,launch,0
44,0.0165643,1,5120,5120,launch,0
45,0.0165648,1,5120,5120,launch,0
46,0.0165649,1,5120,5120,launch,0
47,0.0165636,1,5120,5120,launch,0
48,0.016566,1,5120,5120,launch,0
49,0.0165655,1,5120,5120,launch,0
50,0.0165644,1,5120,5120,launch,0
51,0.0165634,1,5120,5120,launch,0
52,0.0167696,1,5120,5120,launch,0
53,0.0176315,1,5120,5120,launch,0
54,0.0178859,1,5120,5120,launch,0
55,0.0177186,1,5120,5120,launch,0
56,0.0172576,1,5120,5120,launch,0
57,0.016941,1,5120,5120,launch,0
58,0.0167699,1,5120,5120,launch,0
59,0.0165908,1,5120,5120,launch,0
60,0.0165646,1,5120,5120,launch,0
61,0.0165656,1,5120,5120,launch,0
62,0.0165639,1,5120,5120,launch,0
63,0.0165635,1,5120,5120,launch,0
64,0.0165652,1,5120,5120,launch,0
65,0.0165653,1,5120,5120,launch,0
66,0.0165654,1,5120,5120,launch,0
67,0.0165648,1,5120,5120,launch,0
68,0.0166137,1,5120,5120,launch,0
69,0.0167713,1,5120,5120,launch,0
70,0.0167701,1,5120,5120,launch,0
71,0.0167711,1,5120,5120,launch,0
72,0.016771,1,5120,5120,launch,0
73,0.0167711,1,5120,5120,launch,0
74,0.0167286,1,5120,5120,launch,0
75,0.0165647,1,5120,5120,launch,0
76,0.0165651,1,5120,5120,launch,0
77,0.0165655,1,5120,5120,launch,0
78,0.0165655,1,5120,5120,launch,0
79,0.0165655,1,5120,5120,launch,0
80,0.0165648,1,5120,5120,launch,0
81,0.0165651,1,5120,5120,launch,0
82,0.0165642,1,5120,5120,launch,0
83,0.0165649,1,5120,5120,launch,0
84,0.0165654,1,5120,5120,launch,0
85,0.0165644,1,5120,5120,launch,0
86,0.0165648,1,5120,5120,launch,0
87,0.0165645,1,5120,5120,launch,0
88,0.0167411,1,5120,5120,launch,0
89,0.0167709,1,5120,5120,launch,0
90,0.0167715,1,5120,5120,launch,0
91,0.0168028,1,5120,5120,launch,0
92,0.0168243,1,5120,5120,launch,0
93,0.016613,1,5120,5120,launch,0
94,0.0166037,1,5120,5120,launch,0
95,0.0166046,1,5120,5120,launch,0
96,0.0166112,1,5120,5120,launch,0
97,0.0165931,1,5120,5120,launch,0
98,0.0165647,1,5120,5120,launch,0
99,0.0165645,1,5120,5120,launch,0
100,0.0165646,1,5120,5120,launch,0
101,0.0165652,1,5120,5120,launch,0
102,0.0165651,1,5120,5120,launch,0
103,0.0165643,1,5120,5120,launch,0
104,0.0165642,1,5120,5120,launch,0
105,0.0165642,1,5120,5120,launch,0
106,0.0165643,1,5120,5120,launch,0
107,0.016652,1,5120,5120,launch,0
108,0.0168116,1,5120,5120,launch,0
109,0.0169828,1,5120,5120,launch,0
110,0.0169828,1,5120,5120,launch,0
111,0.0169829,1,5120,5120,launch,0
112,0.0169824,1,5120,5120,launch,0
113,0.0169824,1,5120,5120,launch,0
114,0.0169832,1,5120,5120,launch,0
115,0.016949,1,5120,5120,launch,0
116,0.0167709,1,5120,5120,launch,0
117,0.0167715,1,5120,5120,launch,0
118,0.0167718,1,5120,5120,launch,0
119,0.0167725,1,5120,5120,launch,0
120,0.0167136,1,5120,5120,launch,0
121,0.0165641,1,5120,5120,launch,0
122,0.0165658,1,5120,5120,launch,0
123,0.0165644,1,5120,5120,launch,0
124,0.0165647,1,5120,5120,launch,0
125,0.0166643,1,5120,5120,launch,0
126,0.016772,1,5120,5120,launch,0
127,0.016788,1,5120,5120,launch,0
128,0.0168209,1,5120,5120,launch,0
129,0.0168102,1,5120,5120,launch,0
130,0.0168148,1,5120,5120,launch,0
131,0.0168138,1,5120,5120,launch,0
132,0.0168051,1,5120,5120,launch,0
133,0.0167951,1,5120,5120,launch,0
134,0.0165735,1,5120,5120,launch,0
135,0.016565,1,5120,5120,launch,0
136,0.0165643,1,5120,5120,launch,0
137,0.0165652,1,5120,5120,launch,0
138,0.016565,1,5120,5120,launch,0
139,0.0165676,1,5120,5120,launch,0
140,0.0165653,1,5120,5120,launch,0
141,0.0165639,1,5120,5120,launch,0
142,0.0165655,1,5120,5120,launch,0
143,0.0165646,1,5120,5120,launch,0
144,0.0165652,1,5120,5120,launch,0
145,0.0165644,1,5120,5120,launch,0
146,0.0167617,1,5120,5120,launch,0
147,0.016771,1,5120,5120,launch,0
148,0.0167704,1,5120,5120,launch,0
149,0.0167707,1,5120,5120,launch,0
150,0.0167565,1,5120,5120,launch,0
151,0.0165647,1,5120,5120,launch,0
152,0.0165618,1,5120,5120,launch,0
153,0.0165628,1,5120,5120,launch,0
154,0.0165617,1,5120,5120,launch,0
155,0.0165619,1,5120,5120,launch,0
156,0.0165622,1,5120,5120,launch,0
157,0.0165615,1,5120,5120,launch,0
158,0.016561,1,5120,5120,launch,0
159,0.016563,1,5120,5120,launch,0
160,0.0166357,1,5120,5120,launch,0
161,0.0167705,1,5120,5120,launch,0
162,0.0167713,1,5120,5120,launch,0
163,0.0167708,1,5120,5120,launch,0
164,0.0168228,1,5120,5120,launch,0
165,0.0168199,1,5120,5120,launch,0
166,0.0168261,1,5120,5120,launch,0
167,0.0168164,1,5120,5120,launch,0
168,0.0168201,1,5120,5120,launch,0
169,0.0169998,1,5120,5120,launch,0
170,0.016983,1,5120,5120,launch,0
171,0.0169823,1,5120,5120,launch,0
172,0.0169826,1,5120,5120,launch,0
173,0.0169405,1,5120,5120,launch,0
174,0.016772,1,5120,5120,launch,0
175,0.0167712,1,5120,5120,launch,0
176,0.0167708,1,5120,5120,launch,0
177,0.0167711,1,5120,5120,launch,0
178,0.0166904,1,5120,5120,launch,0
179,0.0165647,1,5120,5120,launch,0
180,0.0165676,1,5120,5120,launch,0
181,0.0165655,1,5120,5120,launch,0
182,0.0165672,1,5120,5120,launch,0
183,0.0165649,1,5120,5120,launch,0
184,0.016631,1,5120,5120,launch,0
185,0.0167711,1,5120,5120,launch,0
186,0.016772,1,5120,5120,launch,0
187,0.0167709,1,5120,5120,launch,0
188,0.0168031,1,5120,5120,launch,0
189,0.0168064,1,5120,5120,launch,0
190,0.016805,1,5120,5120,launch,0
191,0.0168078,1,5120,5120,launch,0
192,0.0168105,1,5120,5120,launch,0
193,0.0168133,1,5120,5120,launch,0
194,0.0167711,1,5120,5120,launch,0
195,0.0167713,1,5120,5120,launch,0
196,0.0167705,1,5120,5120,launch,0
197,0.0167433,1,5120,5120,launch,0
198,0.0165655,1,5120,5120,launch,0
199,0.0165641,1,5120,5120,launch,0
