index,time,kernel,dimension,blocksize
0,0.255877,100,12800,1280
1,0.260546,100,12800,1280
2,0.260557,100,12800,1280
3,0.272415,100,12800,1280
4,0.260974,100,12800,1280
5,0.262421,100,12800,1280
6,0.264083,100,12800,1280
7,0.268041,100,12800,1280
8,0.262023,100,12800,1280
9,0.262442,100,12800,1280
10,0.265483,100,12800,1280
11,0.266002,100,12800,1280
12,0.262722,100,12800,1280
13,0.263574,100,12800,1280
14,0.265878,100,12800,1280
15,0.265359,100,12800,1280
16,0.263025,100,12800,1280
17,0.264005,100,12800,1280
18,0.266548,100,12800,1280
19,0.264158,100,12800,1280
20,0.263041,100,12800,1280
21,0.265235,100,12800,1280
22,0.265719,100,12800,1280
23,0.263607,100,12800,1280
24,0.263756,100,12800,1280
25,0.265732,100,12800,1280
26,0.26589,100,12800,1280
27,0.264015,100,12800,1280
28,0.263265,100,12800,1280
29,0.266677,100,12800,1280
30,0.265619,100,12800,1280
31,0.264307,100,12800,1280
32,0.263765,100,12800,1280
33,0.265494,100,12800,1280
34,0.26573,100,12800,1280
35,0.263772,100,12800,1280
36,0.26555,100,12800,1280
37,0.265604,100,12800,1280
38,0.264157,100,12800,1280
39,0.26412,100,12800,1280
40,0.265517,100,12800,1280
41,0.266312,100,12800,1280
42,0.263813,100,12800,1280
43,0.266187,100,12800,1280
44,0.263761,100,12800,1280
45,0.266017,100,12800,1280
46,0.26417,100,12800,1280
47,0.266321,100,12800,1280
48,0.264772,100,12800,1280
49,0.265225,100,12800,1280
50,0.265275,100,12800,1280
51,0.26541,100,12800,1280
52,0.265249,100,12800,1280
53,0.265332,100,12800,1280
54,0.265256,100,12800,1280
55,0.265419,100,12800,1280
56,0.265181,100,12800,1280
57,0.264023,100,12800,1280
58,0.266249,100,12800,1280
59,0.263799,100,12800,1280
60,0.266483,100,12800,1280
61,0.264839,100,12800,1280
62,0.26615,100,12800,1280
63,0.264949,100,12800,1280
64,0.266275,100,12800,1280
65,0.266174,100,12800,1280
66,0.265147,100,12800,1280
67,0.265005,100,12800,1280
68,0.266587,100,12800,1280
69,0.265989,100,12800,1280
70,0.263774,100,12800,1280
71,0.265447,100,12800,1280
72,0.265904,100,12800,1280
73,0.265727,100,12800,1280
74,0.264752,100,12800,1280
75,0.266388,100,12800,1280
76,0.265906,100,12800,1280
77,0.264413,100,12800,1280
78,0.265256,100,12800,1280
79,0.266361,100,12800,1280
80,0.266751,100,12800,1280
81,0.263757,100,12800,1280
82,0.266627,100,12800,1280
83,0.266294,100,12800,1280
84,0.265891,100,12800,1280
85,0.264009,100,12800,1280
86,0.26599,100,12800,1280
87,0.266902,100,12800,1280
88,0.266087,100,12800,1280
89,0.263762,100,12800,1280
90,0.265705,100,12800,1280
91,0.266693,100,12800,1280
92,0.266011,100,12800,1280
93,0.264765,100,12800,1280
94,0.266036,100,12800,1280
95,0.266628,100,12800,1280
96,0.266334,100,12800,1280
97,0.264205,100,12800,1280
98,0.266436,100,12800,1280
99,0.266383,100,12800,1280
100,0.265946,100,12800,1280
101,0.263846,100,12800,1280
102,0.26691,100,12800,1280
103,0.26688,100,12800,1280
104,0.265357,100,12800,1280
105,0.264582,100,12800,1280
106,0.267053,100,12800,1280
107,0.266362,100,12800,1280
108,0.265715,100,12800,1280
109,0.265021,100,12800,1280
110,0.265828,100,12800,1280
111,0.267022,100,12800,1280
112,0.264826,100,12800,1280
113,0.265472,100,12800,1280
114,0.265787,100,12800,1280
115,0.267038,100,12800,1280
116,0.264539,100,12800,1280
117,0.265862,100,12800,1280
118,0.266973,100,12800,1280
119,0.26674,100,12800,1280
120,0.265125,100,12800,1280
121,0.26579,100,12800,1280
122,0.266376,100,12800,1280
123,0.265953,100,12800,1280
124,0.265518,100,12800,1280
125,0.266368,100,12800,1280
126,0.266861,100,12800,1280
127,0.265225,100,12800,1280
128,0.266533,100,12800,1280
129,0.266026,100,12800,1280
130,0.265814,100,12800,1280
131,0.264946,100,12800,1280
132,0.266662,100,12800,1280
133,0.266315,100,12800,1280
134,0.266325,100,12800,1280
135,0.264942,100,12800,1280
136,0.266516,100,12800,1280
137,0.266024,100,12800,1280
138,0.266145,100,12800,1280
139,0.266,100,12800,1280
140,0.266477,100,12800,1280
141,0.265574,100,12800,1280
142,0.266101,100,12800,1280
143,0.266348,100,12800,1280
144,0.265498,100,12800,1280
145,0.266741,100,12800,1280
146,0.265883,100,12800,1280
147,0.266011,100,12800,1280
148,0.265421,100,12800,1280
149,0.26627,100,12800,1280
150,0.267117,100,12800,1280
151,0.264836,100,12800,1280
152,0.266308,100,12800,1280
153,0.26648,100,12800,1280
154,0.267043,100,12800,1280
155,0.265265,100,12800,1280
156,0.266055,100,12800,1280
