index,time,kernel,dimension,blocksize
0,2.99438,90000,19200,64
1,3.00025,90000,19200,64
2,3.00228,90000,19200,64
3,3.00427,90000,19200,64
4,3.00689,90000,19200,64
5,3.0118,90000,19200,64
6,3.01262,90000,19200,64
7,3.01365,90000,19200,64
8,3.01409,90000,19200,64
9,3.0155,90000,19200,64
10,3.01615,90000,19200,64
11,3.01676,90000,19200,64
12,3.0173,90000,19200,64
13,3.01787,90000,19200,64
14,3.01897,90000,19200,64
15,3.01952,90000,19200,64
16,3.01977,90000,19200,64
17,3.01993,90000,19200,64
18,3.02047,90000,19200,64
19,3.02116,90000,19200,64
20,3.02023,90000,19200,64
21,3.02136,90000,19200,64
22,3.02176,90000,19200,64
23,3.02198,90000,19200,64
24,3.02126,90000,19200,64
25,3.02266,90000,19200,64
26,3.02193,90000,19200,64
27,3.02296,90000,19200,64
28,3.02288,90000,19200,64
29,3.02264,90000,19200,64
30,3.02309,90000,19200,64
31,3.02291,90000,19200,64
32,3.02347,90000,19200,64
33,3.02403,90000,19200,64
34,3.02331,90000,19200,64
35,3.02414,90000,19200,64
36,3.02423,90000,19200,64
37,3.02427,90000,19200,64
38,3.02463,90000,19200,64
39,3.02411,90000,19200,64
40,3.02451,90000,19200,64
41,3.02471,90000,19200,64
42,3.02435,90000,19200,64
43,3.02473,90000,19200,64
44,3.02414,90000,19200,64
45,3.02521,90000,19200,64
46,3.02462,90000,19200,64
47,3.02464,90000,19200,64
48,3.02503,90000,19200,64
49,3.0248,90000,19200,64
50,3.02471,90000,19200,64
51,3.02497,90000,19200,64
52,3.02508,90000,19200,64
53,3.02493,90000,19200,64
54,3.025,90000,19200,64
55,3.02488,90000,19200,64
56,3.02508,90000,19200,64
57,3.02482,90000,19200,64
58,3.0254,90000,19200,64
59,3.0252,90000,19200,64
60,3.02473,90000,19200,64
61,3.02518,90000,19200,64
62,3.02574,90000,19200,64
63,3.02542,90000,19200,64
64,3.0248,90000,19200,64
65,3.02567,90000,19200,64
66,3.0253,90000,19200,64
67,3.02593,90000,19200,64
68,3.0252,90000,19200,64
69,3.02638,90000,19200,64
70,3.02632,90000,19200,64
71,3.02488,90000,19200,64
72,3.02601,90000,19200,64
73,3.02506,90000,19200,64
74,3.02574,90000,19200,64
75,3.02602,90000,19200,64
76,3.02582,90000,19200,64
77,3.02542,90000,19200,64
78,3.02544,90000,19200,64
79,3.02577,90000,19200,64
80,3.02614,90000,19200,64
81,3.02609,90000,19200,64
82,3.02554,90000,19200,64
83,3.02606,90000,19200,64
84,3.02632,90000,19200,64
85,3.02608,90000,19200,64
86,3.02627,90000,19200,64
87,3.02577,90000,19200,64
88,3.02676,90000,19200,64
89,3.02602,90000,19200,64
90,3.0253,90000,19200,64
91,3.02622,90000,19200,64
92,3.02654,90000,19200,64
93,3.02636,90000,19200,64
94,3.02556,90000,19200,64
95,3.02608,90000,19200,64
96,3.02596,90000,19200,64
97,3.02596,90000,19200,64
98,3.02614,90000,19200,64
99,3.02657,90000,19200,64
100,3.02596,90000,19200,64
101,3.02631,90000,19200,64
102,3.02577,90000,19200,64
103,3.02617,90000,19200,64
104,3.02645,90000,19200,64
105,3.02596,90000,19200,64
106,3.02655,90000,19200,64
107,3.02584,90000,19200,64
108,3.0259,90000,19200,64
109,3.02676,90000,19200,64
110,3.0263,90000,19200,64
111,3.02654,90000,19200,64
112,3.02593,90000,19200,64
113,3.02661,90000,19200,64
114,3.02617,90000,19200,64
115,3.02601,90000,19200,64
116,3.02637,90000,19200,64
117,3.02636,90000,19200,64
118,3.02631,90000,19200,64
119,3.02634,90000,19200,64
120,3.0266,90000,19200,64
121,3.02628,90000,19200,64
122,3.0265,90000,19200,64
123,3.02643,90000,19200,64
124,3.02709,90000,19200,64
125,3.026,90000,19200,64
126,3.0259,90000,19200,64
127,3.02659,90000,19200,64
128,3.02694,90000,19200,64
129,3.02658,90000,19200,64
130,3.02622,90000,19200,64
131,3.02613,90000,19200,64
132,3.02619,90000,19200,64
133,3.02618,90000,19200,64
134,3.02622,90000,19200,64
135,3.02671,90000,19200,64
136,3.02662,90000,19200,64
137,3.02569,90000,19200,64
138,3.02687,90000,19200,64
139,3.02605,90000,19200,64
140,3.0261,90000,19200,64
141,3.02608,90000,19200,64
142,3.02662,90000,19200,64
143,3.02652,90000,19200,64
144,3.02652,90000,19200,64
145,3.02609,90000,19200,64
146,3.02657,90000,19200,64
147,3.02636,90000,19200,64
148,3.026,90000,19200,64
149,3.02653,90000,19200,64
150,3.02625,90000,19200,64
151,3.02623,90000,19200,64
152,3.02559,90000,19200,64
153,3.02697,90000,19200,64
