index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,7.1243,225,38400,2560,launch,0
1,7.19135,225,38400,2560,launch,0
2,7.21957,225,38400,2560,launch,0
3,7.25404,225,38400,2560,launch,0
4,7.27458,225,38400,2560,launch,0
5,7.30062,225,38400,2560,launch,0
6,7.33435,225,38400,2560,launch,0
7,7.3335,225,38400,2560,launch,0
8,7.33846,225,38400,2560,launch,0
9,7.33864,225,38400,2560,launch,0
10,7.33402,225,38400,2560,launch,0
11,7.35797,225,38400,2560,launch,0
12,7.35685,225,38400,2560,launch,0
13,7.3699,225,38400,2560,launch,0
14,7.37727,225,38400,2560,launch,0
15,7.36895,225,38400,2560,launch,0
16,7.36634,225,38400,2560,launch,0
17,7.38198,225,38400,2560,launch,0
18,7.37426,225,38400,2560,launch,0
19,7.36615,225,38400,2560,launch,0
20,7.36928,225,38400,2560,launch,0
21,7.37646,225,38400,2560,launch,0
22,7.36918,225,38400,2560,launch,0
23,7.36515,225,38400,2560,launch,0
24,7.36541,225,38400,2560,launch,0
25,7.36061,225,38400,2560,launch,0
26,7.35913,225,38400,2560,launch,0
27,7.3516,225,38400,2560,launch,0
28,7.3576,225,38400,2560,launch,0
29,7.34074,225,38400,2560,launch,0
30,7.35298,225,38400,2560,launch,0
31,7.3377,225,38400,2560,launch,0
32,7.33824,225,38400,2560,launch,0
33,7.34552,225,38400,2560,launch,0
34,7.32797,225,38400,2560,launch,0
35,7.34847,225,38400,2560,launch,0
36,7.32669,225,38400,2560,launch,0
37,7.34502,225,38400,2560,launch,0
38,7.33503,225,38400,2560,launch,0
39,7.33068,225,38400,2560,launch,0
40,7.33702,225,38400,2560,launch,0
41,7.3361,225,38400,2560,launch,0
42,7.3377,225,38400,2560,launch,0
43,7.35873,225,38400,2560,launch,0
44,7.3437,225,38400,2560,launch,0
45,7.35049,225,38400,2560,launch,0
46,7.33918,225,38400,2560,launch,0
47,7.34189,225,38400,2560,launch,0
48,7.33388,225,38400,2560,launch,0
49,7.33665,225,38400,2560,launch,0
50,7.331,225,38400,2560,launch,0
51,7.32599,225,38400,2560,launch,0
52,7.35031,225,38400,2560,launch,0
53,7.32878,225,38400,2560,launch,0
54,7.34585,225,38400,2560,launch,0
55,7.35581,225,38400,2560,launch,0
56,7.35138,225,38400,2560,launch,0
57,7.33391,225,38400,2560,launch,0
58,7.33968,225,38400,2560,launch,0
59,7.32896,225,38400,2560,launch,0
60,7.33551,225,38400,2560,launch,0
61,7.33791,225,38400,2560,launch,0
62,7.33875,225,38400,2560,launch,0
63,7.33353,225,38400,2560,launch,0
64,7.33164,225,38400,2560,launch,0
65,7.34104,225,38400,2560,launch,0
66,7.33247,225,38400,2560,launch,0
67,7.3281,225,38400,2560,launch,0
68,7.33098,225,38400,2560,launch,0
69,7.34119,225,38400,2560,launch,0
70,7.34279,225,38400,2560,launch,0
71,7.34324,225,38400,2560,launch,0
72,7.33499,225,38400,2560,launch,0
73,7.34452,225,38400,2560,launch,0
74,7.32649,225,38400,2560,launch,0
75,7.32906,225,38400,2560,launch,0
76,7.33111,225,38400,2560,launch,0
77,7.35261,225,38400,2560,launch,0
78,7.35101,225,38400,2560,launch,0
79,7.35036,225,38400,2560,launch,0
80,7.34791,225,38400,2560,launch,0
81,7.34799,225,38400,2560,launch,0
82,7.34362,225,38400,2560,launch,0
