index,time,kernel,dimension,blocksize,operation
0,1.94298,1444,24320,640,launch
1,1.95334,1444,24320,640,launch
2,1.95733,1444,24320,640,launch
3,1.96031,1444,24320,640,launch
4,1.96185,1444,24320,640,launch
5,1.96259,1444,24320,640,launch
6,1.96496,1444,24320,640,launch
7,1.96669,1444,24320,640,launch
8,1.96853,1444,24320,640,launch
9,1.97101,1444,24320,640,launch
10,1.97178,1444,24320,640,launch
11,1.97268,1444,24320,640,launch
12,1.97385,1444,24320,640,launch
13,1.97334,1444,24320,640,launch
14,1.97507,1444,24320,640,launch
15,1.97669,1444,24320,640,launch
16,1.97745,1444,24320,640,launch
17,1.98007,1444,24320,640,launch
18,1.97943,1444,24320,640,launch
19,1.98233,1444,24320,640,launch
20,1.97754,1444,24320,640,launch
21,1.98312,1444,24320,640,launch
22,1.98292,1444,24320,640,launch
23,1.98281,1444,24320,640,launch
24,1.98609,1444,24320,640,launch
25,1.98573,1444,24320,640,launch
26,1.98607,1444,24320,640,launch
27,1.9876,1444,24320,640,launch
28,1.98763,1444,24320,640,launch
29,1.98655,1444,24320,640,launch
30,1.9867,1444,24320,640,launch
31,1.98681,1444,24320,640,launch
32,1.98752,1444,24320,640,launch
33,1.98909,1444,24320,640,launch
34,1.9888,1444,24320,640,launch
35,1.98911,1444,24320,640,launch
36,1.98982,1444,24320,640,launch
37,1.99142,1444,24320,640,launch
38,1.9893,1444,24320,640,launch
39,1.98933,1444,24320,640,launch
40,1.98567,1444,24320,640,launch
41,1.99075,1444,24320,640,launch
42,1.99221,1444,24320,640,launch
43,1.99242,1444,24320,640,launch
44,1.99064,1444,24320,640,launch
45,1.99078,1444,24320,640,launch
46,1.99176,1444,24320,640,launch
47,1.9918,1444,24320,640,launch
48,1.99301,1444,24320,640,launch
49,1.99329,1444,24320,640,launch
50,1.99165,1444,24320,640,launch
51,1.99255,1444,24320,640,launch
52,1.99368,1444,24320,640,launch
53,1.99296,1444,24320,640,launch
54,1.99451,1444,24320,640,launch
55,1.99388,1444,24320,640,launch
56,1.99427,1444,24320,640,launch
57,1.99413,1444,24320,640,launch
58,1.99539,1444,24320,640,launch
59,1.99476,1444,24320,640,launch
60,1.98851,1444,24320,640,launch
61,1.99197,1444,24320,640,launch
62,1.99367,1444,24320,640,launch
63,1.99268,1444,24320,640,launch
64,1.993,1444,24320,640,launch
65,1.9936,1444,24320,640,launch
66,1.99405,1444,24320,640,launch
67,1.99465,1444,24320,640,launch
68,1.99451,1444,24320,640,launch
69,1.99353,1444,24320,640,launch
70,1.99309,1444,24320,640,launch
71,1.99255,1444,24320,640,launch
72,1.9931,1444,24320,640,launch
73,1.99188,1444,24320,640,launch
74,1.99272,1444,24320,640,launch
75,1.99323,1444,24320,640,launch
76,1.99241,1444,24320,640,launch
77,1.99368,1444,24320,640,launch
78,1.99248,1444,24320,640,launch
79,1.9923,1444,24320,640,launch
80,1.98691,1444,24320,640,launch
81,1.99201,1444,24320,640,launch
82,1.9926,1444,24320,640,launch
83,1.99284,1444,24320,640,launch
84,1.99272,1444,24320,640,launch
85,1.99264,1444,24320,640,launch
86,1.99241,1444,24320,640,launch
87,1.99308,1444,24320,640,launch
88,1.9922,1444,24320,640,launch
89,1.99331,1444,24320,640,launch
90,1.99254,1444,24320,640,launch
91,1.99246,1444,24320,640,launch
92,1.99293,1444,24320,640,launch
93,1.99408,1444,24320,640,launch
94,1.99475,1444,24320,640,launch
95,1.99182,1444,24320,640,launch
96,1.993,1444,24320,640,launch
97,1.99297,1444,24320,640,launch
98,1.99246,1444,24320,640,launch
99,1.99208,1444,24320,640,launch
100,1.98628,1444,24320,640,launch
101,1.99141,1444,24320,640,launch
102,1.99149,1444,24320,640,launch
103,1.9908,1444,24320,640,launch
104,1.99092,1444,24320,640,launch
105,1.99029,1444,24320,640,launch
106,1.99149,1444,24320,640,launch
