index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.254179,10000,6400,64,launch,0
1,0.167871,10000,6400,64,launch,0
2,0.167603,10000,6400,64,launch,0
3,0.16761,10000,6400,64,launch,0
4,0.167561,10000,6400,64,launch,0
5,0.167587,10000,6400,64,launch,0
6,0.167603,10000,6400,64,launch,0
7,0.167598,10000,6400,64,launch,0
8,0.167631,10000,6400,64,launch,0
9,0.167607,10000,6400,64,launch,0
10,0.167604,10000,6400,64,launch,0
11,0.167582,10000,6400,64,launch,0
12,0.167642,10000,6400,64,launch,0
13,0.167597,10000,6400,64,launch,0
14,0.167587,10000,6400,64,launch,0
15,0.167579,10000,6400,64,launch,0
16,0.167619,10000,6400,64,launch,0
17,0.16762,10000,6400,64,launch,0
18,0.1676,10000,6400,64,launch,0
19,0.167595,10000,6400,64,launch,0
20,0.167591,10000,6400,64,launch,0
21,0.167554,10000,6400,64,launch,0
22,0.167583,10000,6400,64,launch,0
23,0.167539,10000,6400,64,launch,0
24,0.167598,10000,6400,64,launch,0
25,0.167567,10000,6400,64,launch,0
26,0.167584,10000,6400,64,launch,0
27,0.167602,10000,6400,64,launch,0
28,0.167582,10000,6400,64,launch,0
29,0.167594,10000,6400,64,launch,0
30,0.167573,10000,6400,64,launch,0
31,0.167583,10000,6400,64,launch,0
32,0.167589,10000,6400,64,launch,0
33,0.167564,10000,6400,64,launch,0
34,0.1676,10000,6400,64,launch,0
35,0.16757,10000,6400,64,launch,0
36,0.167671,10000,6400,64,launch,0
37,0.167386,10000,6400,64,launch,0
38,0.167371,10000,6400,64,launch,0
39,0.1674,10000,6400,64,launch,0
40,0.167381,10000,6400,64,launch,0
41,0.167371,10000,6400,64,launch,0
42,0.167365,10000,6400,64,launch,0
43,0.167351,10000,6400,64,launch,0
44,0.167375,10000,6400,64,launch,0
45,0.167367,10000,6400,64,launch,0
46,0.167407,10000,6400,64,launch,0
47,0.167364,10000,6400,64,launch,0
48,0.167394,10000,6400,64,launch,0
49,0.16741,10000,6400,64,launch,0
50,0.167379,10000,6400,64,launch,0
51,0.16742,10000,6400,64,launch,0
52,0.167392,10000,6400,64,launch,0
53,0.167408,10000,6400,64,launch,0
54,0.167389,10000,6400,64,launch,0
55,0.167403,10000,6400,64,launch,0
56,0.167386,10000,6400,64,launch,0
57,0.16738,10000,6400,64,launch,0
58,0.167388,10000,6400,64,launch,0
59,0.167394,10000,6400,64,launch,0
60,0.167421,10000,6400,64,launch,0
61,0.167399,10000,6400,64,launch,0
62,0.167388,10000,6400,64,launch,0
63,0.167392,10000,6400,64,launch,0
64,0.167358,10000,6400,64,launch,0
65,0.167404,10000,6400,64,launch,0
66,0.167389,10000,6400,64,launch,0
67,0.16741,10000,6400,64,launch,0
68,0.1674,10000,6400,64,launch,0
69,0.16739,10000,6400,64,launch,0
70,0.167378,10000,6400,64,launch,0
71,0.167392,10000,6400,64,launch,0
72,0.167384,10000,6400,64,launch,0
73,0.167418,10000,6400,64,launch,0
74,0.167401,10000,6400,64,launch,0
75,0.167395,10000,6400,64,launch,0
76,0.167389,10000,6400,64,launch,0
77,0.167369,10000,6400,64,launch,0
78,0.167403,10000,6400,64,launch,0
79,0.167392,10000,6400,64,launch,0
80,0.167402,10000,6400,64,launch,0
81,0.167335,10000,6400,64,launch,0
82,0.167347,10000,6400,64,launch,0
83,0.167386,10000,6400,64,launch,0
84,0.167375,10000,6400,64,launch,0
85,0.167367,10000,6400,64,launch,0
86,0.1674,10000,6400,64,launch,0
87,0.167415,10000,6400,64,launch,0
88,0.167373,10000,6400,64,launch,0
89,0.167401,10000,6400,64,launch,0
90,0.167391,10000,6400,64,launch,0
91,0.167412,10000,6400,64,launch,0
92,0.167377,10000,6400,64,launch,0
93,0.167388,10000,6400,64,launch,0
94,0.167408,10000,6400,64,launch,0
95,0.167378,10000,6400,64,launch,0
96,0.167402,10000,6400,64,launch,0
97,0.167381,10000,6400,64,launch,0
98,0.167383,10000,6400,64,launch,0
99,0.16736,10000,6400,64,launch,0
100,0.167403,10000,6400,64,launch,0
101,0.167402,10000,6400,64,launch,0
102,0.167369,10000,6400,64,launch,0
103,0.167382,10000,6400,64,launch,0
104,0.167405,10000,6400,64,launch,0
105,0.167377,10000,6400,64,launch,0
106,0.16741,10000,6400,64,launch,0
107,0.167424,10000,6400,64,launch,0
108,0.167379,10000,6400,64,launch,0
109,0.167391,10000,6400,64,launch,0
110,0.167403,10000,6400,64,launch,0
111,0.167388,10000,6400,64,launch,0
112,0.167384,10000,6400,64,launch,0
113,0.167406,10000,6400,64,launch,0
114,0.16739,10000,6400,64,launch,0
115,0.167394,10000,6400,64,launch,0
116,0.167412,10000,6400,64,launch,0
117,0.167406,10000,6400,64,launch,0
118,0.167377,10000,6400,64,launch,0
119,0.167385,10000,6400,64,launch,0
120,0.167372,10000,6400,64,launch,0
121,0.167402,10000,6400,64,launch,0
122,0.167366,10000,6400,64,launch,0
123,0.167367,10000,6400,64,launch,0
124,0.16741,10000,6400,64,launch,0
125,0.167417,10000,6400,64,launch,0
126,0.167395,10000,6400,64,launch,0
127,0.167346,10000,6400,64,launch,0
128,0.167395,10000,6400,64,launch,0
129,0.167408,10000,6400,64,launch,0
130,0.167388,10000,6400,64,launch,0
131,0.167382,10000,6400,64,launch,0
132,0.167363,10000,6400,64,launch,0
133,0.167379,10000,6400,64,launch,0
134,0.167368,10000,6400,64,launch,0
135,0.167406,10000,6400,64,launch,0
136,0.167383,10000,6400,64,launch,0
137,0.167352,10000,6400,64,launch,0
138,0.167395,10000,6400,64,launch,0
139,0.167373,10000,6400,64,launch,0
140,0.167407,10000,6400,64,launch,0
141,0.167387,10000,6400,64,launch,0
142,0.167394,10000,6400,64,launch,0
143,0.167412,10000,6400,64,launch,0
144,0.167385,10000,6400,64,launch,0
145,0.167414,10000,6400,64,launch,0
146,0.167389,10000,6400,64,launch,0
147,0.167365,10000,6400,64,launch,0
148,0.167385,10000,6400,64,launch,0
149,0.167409,10000,6400,64,launch,0
150,0.167364,10000,6400,64,launch,0
151,0.167386,10000,6400,64,launch,0
152,0.167366,10000,6400,64,launch,0
153,0.167371,10000,6400,64,launch,0
154,0.16737,10000,6400,64,launch,0
155,0.167369,10000,6400,64,launch,0
156,0.167383,10000,6400,64,launch,0
157,0.167386,10000,6400,64,launch,0
158,0.167381,10000,6400,64,launch,0
159,0.167397,10000,6400,64,launch,0
160,0.167399,10000,6400,64,launch,0
161,0.167394,10000,6400,64,launch,0
162,0.167396,10000,6400,64,launch,0
163,0.167388,10000,6400,64,launch,0
164,0.167413,10000,6400,64,launch,0
165,0.167401,10000,6400,64,launch,0
166,0.167435,10000,6400,64,launch,0
167,0.167377,10000,6400,64,launch,0
168,0.167394,10000,6400,64,launch,0
169,0.167375,10000,6400,64,launch,0
170,0.167379,10000,6400,64,launch,0
171,0.167383,10000,6400,64,launch,0
172,0.167376,10000,6400,64,launch,0
173,0.167379,10000,6400,64,launch,0
174,0.167355,10000,6400,64,launch,0
175,0.167364,10000,6400,64,launch,0
176,0.167382,10000,6400,64,launch,0
177,0.167388,10000,6400,64,launch,0
178,0.167392,10000,6400,64,launch,0
179,0.167362,10000,6400,64,launch,0
180,0.167366,10000,6400,64,launch,0
181,0.16738,10000,6400,64,launch,0
182,0.167383,10000,6400,64,launch,0
183,0.167367,10000,6400,64,launch,0
184,0.167395,10000,6400,64,launch,0
185,0.167352,10000,6400,64,launch,0
186,0.167371,10000,6400,64,launch,0
187,0.167379,10000,6400,64,launch,0
188,0.167387,10000,6400,64,launch,0
189,0.167389,10000,6400,64,launch,0
190,0.167379,10000,6400,64,launch,0
191,0.167395,10000,6400,64,launch,0
192,0.167365,10000,6400,64,launch,0
193,0.167365,10000,6400,64,launch,0
194,0.167413,10000,6400,64,launch,0
195,0.167364,10000,6400,64,launch,0
196,0.167405,10000,6400,64,launch,0
197,0.16738,10000,6400,64,launch,0
198,0.167375,10000,6400,64,launch,0
199,0.167372,10000,6400,64,launch,0
