index,time,kernel,dimension,blocksize
0,1.15616,1024,20480,640
1,1.16255,1024,20480,640
2,1.16521,1024,20480,640
3,1.16505,1024,20480,640
4,1.16782,1024,20480,640
5,1.16814,1024,20480,640
6,1.16967,1024,20480,640
7,1.16994,1024,20480,640
8,1.16911,1024,20480,640
9,1.17129,1024,20480,640
10,1.17081,1024,20480,640
11,1.17215,1024,20480,640
12,1.17283,1024,20480,640
13,1.17324,1024,20480,640
14,1.17396,1024,20480,640
15,1.17463,1024,20480,640
16,1.17466,1024,20480,640
17,1.17531,1024,20480,640
18,1.17604,1024,20480,640
19,1.17604,1024,20480,640
20,1.17708,1024,20480,640
21,1.17827,1024,20480,640
22,1.17742,1024,20480,640
23,1.17765,1024,20480,640
24,1.17716,1024,20480,640
25,1.17971,1024,20480,640
26,1.17953,1024,20480,640
27,1.17916,1024,20480,640
28,1.17887,1024,20480,640
29,1.18142,1024,20480,640
30,1.18235,1024,20480,640
31,1.18017,1024,20480,640
32,1.17968,1024,20480,640
33,1.18185,1024,20480,640
34,1.18368,1024,20480,640
35,1.18282,1024,20480,640
36,1.18169,1024,20480,640
37,1.18088,1024,20480,640
38,1.18354,1024,20480,640
39,1.18403,1024,20480,640
40,1.18506,1024,20480,640
41,1.18249,1024,20480,640
42,1.18319,1024,20480,640
43,1.18472,1024,20480,640
44,1.18396,1024,20480,640
45,1.1829,1024,20480,640
46,1.18466,1024,20480,640
47,1.18542,1024,20480,640
48,1.18597,1024,20480,640
49,1.18583,1024,20480,640
50,1.1841,1024,20480,640
51,1.18472,1024,20480,640
52,1.18691,1024,20480,640
53,1.18591,1024,20480,640
54,1.1867,1024,20480,640
55,1.18619,1024,20480,640
56,1.18668,1024,20480,640
57,1.18619,1024,20480,640
58,1.18608,1024,20480,640
59,1.18736,1024,20480,640
60,1.188,1024,20480,640
61,1.18677,1024,20480,640
62,1.18633,1024,20480,640
63,1.18825,1024,20480,640
64,1.18811,1024,20480,640
65,1.18702,1024,20480,640
66,1.1874,1024,20480,640
67,1.18726,1024,20480,640
68,1.18902,1024,20480,640
69,1.18897,1024,20480,640
70,1.18861,1024,20480,640
71,1.189,1024,20480,640
72,1.18775,1024,20480,640
73,1.18856,1024,20480,640
74,1.18919,1024,20480,640
75,1.18939,1024,20480,640
76,1.18808,1024,20480,640
77,1.18876,1024,20480,640
78,1.18956,1024,20480,640
79,1.18954,1024,20480,640
80,1.18953,1024,20480,640
81,1.18953,1024,20480,640
82,1.18955,1024,20480,640
83,1.18953,1024,20480,640
84,1.18955,1024,20480,640
85,1.18954,1024,20480,640
86,1.18956,1024,20480,640
87,1.18953,1024,20480,640
88,1.18952,1024,20480,640
89,1.18953,1024,20480,640
90,1.18952,1024,20480,640
91,1.18955,1024,20480,640
