index,time,kernel,dimension,blocksize,operation
0,1.76377,7225,21760,256,launch
1,1.78106,7225,21760,256,launch
2,1.78423,7225,21760,256,launch
3,1.78028,7225,21760,256,launch
4,1.78194,7225,21760,256,launch
5,1.7838,7225,21760,256,launch
6,1.78627,7225,21760,256,launch
7,1.7868,7225,21760,256,launch
8,1.78832,7225,21760,256,launch
9,1.78621,7225,21760,256,launch
10,1.78916,7225,21760,256,launch
11,1.79,7225,21760,256,launch
12,1.78854,7225,21760,256,launch
13,1.79066,7225,21760,256,launch
14,1.79129,7225,21760,256,launch
15,1.79312,7225,21760,256,launch
16,1.79421,7225,21760,256,launch
17,1.79397,7225,21760,256,launch
18,1.79545,7225,21760,256,launch
19,1.79558,7225,21760,256,launch
20,1.78483,7225,21760,256,launch
21,1.79716,7225,21760,256,launch
22,1.79666,7225,21760,256,launch
23,1.79615,7225,21760,256,launch
24,1.79698,7225,21760,256,launch
25,1.79573,7225,21760,256,launch
26,1.79663,7225,21760,256,launch
27,1.79685,7225,21760,256,launch
28,1.79762,7225,21760,256,launch
29,1.79696,7225,21760,256,launch
30,1.79776,7225,21760,256,launch
31,1.79776,7225,21760,256,launch
32,1.79824,7225,21760,256,launch
33,1.79839,7225,21760,256,launch
34,1.79859,7225,21760,256,launch
35,1.79874,7225,21760,256,launch
36,1.79868,7225,21760,256,launch
37,1.79884,7225,21760,256,launch
38,1.79993,7225,21760,256,launch
39,1.79943,7225,21760,256,launch
40,1.79208,7225,21760,256,launch
41,1.80423,7225,21760,256,launch
42,1.80512,7225,21760,256,launch
43,1.80433,7225,21760,256,launch
44,1.8021,7225,21760,256,launch
45,1.80124,7225,21760,256,launch
46,1.80196,7225,21760,256,launch
47,1.80257,7225,21760,256,launch
48,1.80132,7225,21760,256,launch
49,1.80395,7225,21760,256,launch
50,1.80367,7225,21760,256,launch
51,1.80393,7225,21760,256,launch
52,1.802,7225,21760,256,launch
53,1.80257,7225,21760,256,launch
54,1.80287,7225,21760,256,launch
55,1.80438,7225,21760,256,launch
56,1.80197,7225,21760,256,launch
57,1.8036,7225,21760,256,launch
58,1.80553,7225,21760,256,launch
59,1.80327,7225,21760,256,launch
60,1.7949,7225,21760,256,launch
61,1.80245,7225,21760,256,launch
62,1.8022,7225,21760,256,launch
63,1.80349,7225,21760,256,launch
64,1.80241,7225,21760,256,launch
65,1.80246,7225,21760,256,launch
66,1.80113,7225,21760,256,launch
67,1.80147,7225,21760,256,launch
68,1.80201,7225,21760,256,launch
69,1.80252,7225,21760,256,launch
70,1.8035,7225,21760,256,launch
71,1.80272,7225,21760,256,launch
72,1.80236,7225,21760,256,launch
73,1.80277,7225,21760,256,launch
74,1.80313,7225,21760,256,launch
75,1.80277,7225,21760,256,launch
76,1.80263,7225,21760,256,launch
77,1.80226,7225,21760,256,launch
78,1.80211,7225,21760,256,launch
79,1.80364,7225,21760,256,launch
80,1.79518,7225,21760,256,launch
81,1.80461,7225,21760,256,launch
82,1.80431,7225,21760,256,launch
83,1.80494,7225,21760,256,launch
84,1.80245,7225,21760,256,launch
85,1.80221,7225,21760,256,launch
86,1.80298,7225,21760,256,launch
87,1.80406,7225,21760,256,launch
88,1.80383,7225,21760,256,launch
89,1.80365,7225,21760,256,launch
90,1.80128,7225,21760,256,launch
91,1.80366,7225,21760,256,launch
92,1.80285,7225,21760,256,launch
93,1.80376,7225,21760,256,launch
94,1.80114,7225,21760,256,launch
95,1.80204,7225,21760,256,launch
96,1.80256,7225,21760,256,launch
97,1.80292,7225,21760,256,launch
98,1.80213,7225,21760,256,launch
99,1.80141,7225,21760,256,launch
100,1.7936,7225,21760,256,launch
101,1.80157,7225,21760,256,launch
102,1.80187,7225,21760,256,launch
103,1.80072,7225,21760,256,launch
104,1.80106,7225,21760,256,launch
105,1.79994,7225,21760,256,launch
106,1.80068,7225,21760,256,launch
107,1.80151,7225,21760,256,launch
108,1.80159,7225,21760,256,launch
109,1.80092,7225,21760,256,launch
110,1.8022,7225,21760,256,launch
111,1.80064,7225,21760,256,launch
112,1.79973,7225,21760,256,launch
113,1.8025,7225,21760,256,launch
114,1.80178,7225,21760,256,launch
115,1.80137,7225,21760,256,launch
116,1.80093,7225,21760,256,launch
117,1.79965,7225,21760,256,launch
118,1.80236,7225,21760,256,launch
119,1.80248,7225,21760,256,launch
120,1.79362,7225,21760,256,launch
121,1.80357,7225,21760,256,launch
122,1.80235,7225,21760,256,launch
123,1.80144,7225,21760,256,launch
124,1.8012,7225,21760,256,launch
125,1.80142,7225,21760,256,launch
126,1.8011,7225,21760,256,launch
127,1.80012,7225,21760,256,launch
128,1.80186,7225,21760,256,launch
129,1.80269,7225,21760,256,launch
130,1.80344,7225,21760,256,launch
131,1.80138,7225,21760,256,launch
132,1.80241,7225,21760,256,launch
133,1.79982,7225,21760,256,launch
134,1.80329,7225,21760,256,launch
135,1.80263,7225,21760,256,launch
136,1.80372,7225,21760,256,launch
137,1.80188,7225,21760,256,launch
138,1.80014,7225,21760,256,launch
139,1.80288,7225,21760,256,launch
140,1.79504,7225,21760,256,launch
141,1.80196,7225,21760,256,launch
142,1.80384,7225,21760,256,launch
143,1.80241,7225,21760,256,launch
144,1.8018,7225,21760,256,launch
145,1.80079,7225,21760,256,launch
146,1.8014,7225,21760,256,launch
147,1.80236,7225,21760,256,launch
148,1.80215,7225,21760,256,launch
149,1.80237,7225,21760,256,launch
150,1.80159,7225,21760,256,launch
151,1.80293,7225,21760,256,launch
152,1.8007,7225,21760,256,launch
153,1.80139,7225,21760,256,launch
154,1.8027,7225,21760,256,launch
155,1.80133,7225,21760,256,launch
156,1.80373,7225,21760,256,launch
157,1.80084,7225,21760,256,launch
158,1.80402,7225,21760,256,launch
159,1.8018,7225,21760,256,launch
160,1.79534,7225,21760,256,launch
161,1.80268,7225,21760,256,launch
162,1.80309,7225,21760,256,launch
163,1.80303,7225,21760,256,launch
164,1.80026,7225,21760,256,launch
165,1.80122,7225,21760,256,launch
166,1.80026,7225,21760,256,launch
167,1.80191,7225,21760,256,launch
168,1.80298,7225,21760,256,launch
169,1.80325,7225,21760,256,launch
170,1.80081,7225,21760,256,launch
171,1.80163,7225,21760,256,launch
172,1.80206,7225,21760,256,launch
173,1.80223,7225,21760,256,launch
174,1.80249,7225,21760,256,launch
175,1.80115,7225,21760,256,launch
176,1.80188,7225,21760,256,launch
177,1.80198,7225,21760,256,launch
178,1.80318,7225,21760,256,launch
179,1.80099,7225,21760,256,launch
180,1.7943,7225,21760,256,launch
181,1.80384,7225,21760,256,launch
182,1.80085,7225,21760,256,launch
183,1.8008,7225,21760,256,launch
184,1.80085,7225,21760,256,launch
185,1.80217,7225,21760,256,launch
186,1.79958,7225,21760,256,launch
187,1.80178,7225,21760,256,launch
188,1.80168,7225,21760,256,launch
189,1.802,7225,21760,256,launch
190,1.80282,7225,21760,256,launch
191,1.80161,7225,21760,256,launch
192,1.80169,7225,21760,256,launch
193,1.80212,7225,21760,256,launch
194,1.80151,7225,21760,256,launch
195,1.80258,7225,21760,256,launch
196,1.80191,7225,21760,256,launch
197,1.80173,7225,21760,256,launch
198,1.80374,7225,21760,256,launch
199,1.80172,7225,21760,256,launch
