index,time,kernel,dimension,blocksize
0,2.26497,1600,25600,640
1,2.27547,1600,25600,640
2,2.28317,1600,25600,640
3,2.2864,1600,25600,640
4,2.28804,1600,25600,640
5,2.2899,1600,25600,640
6,2.2954,1600,25600,640
7,2.29623,1600,25600,640
8,2.29849,1600,25600,640
9,2.30153,1600,25600,640
10,2.30225,1600,25600,640
11,2.30529,1600,25600,640
12,2.30586,1600,25600,640
13,2.30912,1600,25600,640
14,2.31071,1600,25600,640
15,2.31302,1600,25600,640
16,2.31417,1600,25600,640
17,2.31616,1600,25600,640
18,2.31503,1600,25600,640
19,2.31787,1600,25600,640
20,2.31778,1600,25600,640
21,2.31959,1600,25600,640
22,2.3201,1600,25600,640
23,2.32201,1600,25600,640
24,2.32411,1600,25600,640
25,2.32566,1600,25600,640
26,2.3241,1600,25600,640
27,2.32471,1600,25600,640
28,2.32778,1600,25600,640
29,2.32768,1600,25600,640
30,2.32663,1600,25600,640
31,2.32931,1600,25600,640
32,2.32983,1600,25600,640
33,2.32851,1600,25600,640
34,2.32977,1600,25600,640
35,2.33114,1600,25600,640
36,2.32868,1600,25600,640
37,2.32978,1600,25600,640
38,2.33053,1600,25600,640
39,2.33023,1600,25600,640
40,2.33051,1600,25600,640
41,2.33133,1600,25600,640
42,2.33064,1600,25600,640
43,2.33144,1600,25600,640
44,2.32861,1600,25600,640
45,2.33169,1600,25600,640
46,2.33095,1600,25600,640
47,2.32877,1600,25600,640
48,2.33126,1600,25600,640
49,2.33089,1600,25600,640
50,2.32915,1600,25600,640
51,2.33056,1600,25600,640
52,2.32903,1600,25600,640
53,2.3305,1600,25600,640
54,2.33138,1600,25600,640
55,2.32754,1600,25600,640
56,2.3305,1600,25600,640
57,2.33113,1600,25600,640
58,2.32861,1600,25600,640
59,2.32971,1600,25600,640
60,2.32998,1600,25600,640
61,2.32917,1600,25600,640
62,2.32796,1600,25600,640
63,2.32829,1600,25600,640
64,2.32926,1600,25600,640
65,2.32866,1600,25600,640
66,2.32809,1600,25600,640
67,2.32885,1600,25600,640
68,2.3278,1600,25600,640
69,2.32863,1600,25600,640
70,2.33038,1600,25600,640
71,2.32652,1600,25600,640
72,2.3283,1600,25600,640
73,2.33015,1600,25600,640
74,2.32821,1600,25600,640
75,2.32614,1600,25600,640
76,2.3287,1600,25600,640
77,2.32732,1600,25600,640
78,2.3269,1600,25600,640
79,2.32757,1600,25600,640
80,2.32695,1600,25600,640
81,2.32576,1600,25600,640
82,2.32812,1600,25600,640
83,2.32573,1600,25600,640
84,2.32557,1600,25600,640
85,2.32814,1600,25600,640
86,2.32526,1600,25600,640
87,2.32618,1600,25600,640
88,2.32537,1600,25600,640
89,2.32524,1600,25600,640
90,2.32487,1600,25600,640
91,2.32773,1600,25600,640
92,2.32444,1600,25600,640
93,2.32298,1600,25600,640
94,2.32611,1600,25600,640
95,2.32598,1600,25600,640
96,2.32366,1600,25600,640
97,2.3254,1600,25600,640
98,2.32412,1600,25600,640
99,2.32295,1600,25600,640
100,2.32262,1600,25600,640
101,2.32304,1600,25600,640
