time,kernel,dimension,blocksize,operation,
0,0.029426,3600,19200,1280,graphApiYesDependency,1
1,0.03434,3600,19200,1280,graphApiYesDependency,1
2,0.0350179,3600,19200,1280,graphApiYesDependency,1
3,0.0347571,3600,19200,1280,graphApiYesDependency,1
4,0.0336267,3600,19200,1280,graphApiYesDependency,1
5,0.0357792,3600,19200,1280,graphApiYesDependency,1
6,0.0363331,3600,19200,1280,graphApiYesDependency,1
7,0.0363358,3600,19200,1280,graphApiYesDependency,1
8,0.0360298,3600,19200,1280,graphApiYesDependency,1
9,0.0376852,3600,19200,1280,graphApiYesDependency,1
