index,time,kernel,dimension,blocksize,operation
0,0.141538,784,8960,320,launch
1,0.133883,784,8960,320,launch
2,0.130536,784,8960,320,launch
3,0.129811,784,8960,320,launch
4,0.129819,784,8960,320,launch
5,0.129846,784,8960,320,launch
6,0.129788,784,8960,320,launch
7,0.132205,784,8960,320,launch
8,0.134995,784,8960,320,launch
9,0.132268,784,8960,320,launch
10,0.131171,784,8960,320,launch
11,0.129697,784,8960,320,launch
12,0.130425,784,8960,320,launch
13,0.130932,784,8960,320,launch
14,0.130874,784,8960,320,launch
15,0.132353,784,8960,320,launch
16,0.132827,784,8960,320,launch
17,0.131957,784,8960,320,launch
18,0.13119,784,8960,320,launch
19,0.131046,784,8960,320,launch
20,0.129047,784,8960,320,launch
21,0.131356,784,8960,320,launch
22,0.131289,784,8960,320,launch
23,0.131154,784,8960,320,launch
24,0.131503,784,8960,320,launch
25,0.131272,784,8960,320,launch
26,0.132326,784,8960,320,launch
27,0.132142,784,8960,320,launch
28,0.131334,784,8960,320,launch
29,0.131341,784,8960,320,launch
30,0.13134,784,8960,320,launch
31,0.131417,784,8960,320,launch
32,0.1313,784,8960,320,launch
33,0.131765,784,8960,320,launch
34,0.133439,784,8960,320,launch
35,0.131043,784,8960,320,launch
36,0.131351,784,8960,320,launch
37,0.131236,784,8960,320,launch
38,0.131338,784,8960,320,launch
39,0.131344,784,8960,320,launch
40,0.128012,784,8960,320,launch
41,0.132158,784,8960,320,launch
42,0.131346,784,8960,320,launch
43,0.131314,784,8960,320,launch
44,0.13135,784,8960,320,launch
45,0.131334,784,8960,320,launch
46,0.132417,784,8960,320,launch
47,0.132539,784,8960,320,launch
48,0.131989,784,8960,320,launch
49,0.131415,784,8960,320,launch
50,0.131367,784,8960,320,launch
51,0.131371,784,8960,320,launch
52,0.131328,784,8960,320,launch
53,0.131628,784,8960,320,launch
54,0.132519,784,8960,320,launch
55,0.13261,784,8960,320,launch
56,0.131338,784,8960,320,launch
57,0.131366,784,8960,320,launch
58,0.131363,784,8960,320,launch
59,0.131362,784,8960,320,launch
60,0.128299,784,8960,320,launch
61,0.131442,784,8960,320,launch
62,0.132718,784,8960,320,launch
63,0.132035,784,8960,320,launch
64,0.131901,784,8960,320,launch
65,0.131267,784,8960,320,launch
66,0.131803,784,8960,320,launch
67,0.132072,784,8960,320,launch
68,0.131382,784,8960,320,launch
69,0.131271,784,8960,320,launch
70,0.132128,784,8960,320,launch
71,0.131842,784,8960,320,launch
72,0.131344,784,8960,320,launch
73,0.131798,784,8960,320,launch
74,0.132253,784,8960,320,launch
75,0.132193,784,8960,320,launch
76,0.13142,784,8960,320,launch
77,0.131373,784,8960,320,launch
78,0.13257,784,8960,320,launch
79,0.131393,784,8960,320,launch
80,0.127946,784,8960,320,launch
81,0.131376,784,8960,320,launch
82,0.132118,784,8960,320,launch
