index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.257045,100,12800,1280,launch,0
1,0.26075,100,12800,1280,launch,0
2,0.260552,100,12800,1280,launch,0
3,0.270109,100,12800,1280,launch,0
4,0.263181,100,12800,1280,launch,0
5,0.260556,100,12800,1280,launch,0
6,0.262949,100,12800,1280,launch,0
7,0.269202,100,12800,1280,launch,0
8,0.262816,100,12800,1280,launch,0
9,0.262066,100,12800,1280,launch,0
10,0.264086,100,12800,1280,launch,0
11,0.267053,100,12800,1280,launch,0
12,0.263183,100,12800,1280,launch,0
13,0.262814,100,12800,1280,launch,0
14,0.265325,100,12800,1280,launch,0
15,0.2663,100,12800,1280,launch,0
16,0.26365,100,12800,1280,launch,0
17,0.263277,100,12800,1280,launch,0
18,0.265132,100,12800,1280,launch,0
19,0.265814,100,12800,1280,launch,0
20,0.263051,100,12800,1280,launch,0
21,0.263726,100,12800,1280,launch,0
22,0.265804,100,12800,1280,launch,0
23,0.265578,100,12800,1280,launch,0
24,0.263756,100,12800,1280,launch,0
25,0.26493,100,12800,1280,launch,0
26,0.2654,100,12800,1280,launch,0
27,0.264148,100,12800,1280,launch,0
28,0.263769,100,12800,1280,launch,0
29,0.266133,100,12800,1280,launch,0
30,0.265237,100,12800,1280,launch,0
31,0.263768,100,12800,1280,launch,0
32,0.264854,100,12800,1280,launch,0
33,0.265854,100,12800,1280,launch,0
34,0.265646,100,12800,1280,launch,0
35,0.263268,100,12800,1280,launch,0
36,0.265254,100,12800,1280,launch,0
37,0.266244,100,12800,1280,launch,0
38,0.265487,100,12800,1280,launch,0
39,0.263766,100,12800,1280,launch,0
40,0.264697,100,12800,1280,launch,0
41,0.266495,100,12800,1280,launch,0
42,0.264682,100,12800,1280,launch,0
43,0.263771,100,12800,1280,launch,0
44,0.265711,100,12800,1280,launch,0
45,0.266549,100,12800,1280,launch,0
46,0.263808,100,12800,1280,launch,0
47,0.264276,100,12800,1280,launch,0
48,0.266706,100,12800,1280,launch,0
49,0.264476,100,12800,1280,launch,0
50,0.263759,100,12800,1280,launch,0
51,0.266238,100,12800,1280,launch,0
52,0.266173,100,12800,1280,launch,0
53,0.264046,100,12800,1280,launch,0
54,0.264094,100,12800,1280,launch,0
55,0.266702,100,12800,1280,launch,0
56,0.265836,100,12800,1280,launch,0
57,0.26376,100,12800,1280,launch,0
58,0.265795,100,12800,1280,launch,0
59,0.266558,100,12800,1280,launch,0
60,0.265534,100,12800,1280,launch,0
61,0.263763,100,12800,1280,launch,0
62,0.265994,100,12800,1280,launch,0
63,0.267096,100,12800,1280,launch,0
64,0.264168,100,12800,1280,launch,0
65,0.26375,100,12800,1280,launch,0
66,0.266921,100,12800,1280,launch,0
67,0.267029,100,12800,1280,launch,0
68,0.264303,100,12800,1280,launch,0
69,0.263858,100,12800,1280,launch,0
70,0.26703,100,12800,1280,launch,0
71,0.266568,100,12800,1280,launch,0
72,0.265415,100,12800,1280,launch,0
73,0.263768,100,12800,1280,launch,0
