index,time,kernel,dimension,blocksize,operation
0,0.00650505,9,3840,1280,launch
1,0.00648307,9,3840,1280,launch
2,0.00648047,9,3840,1280,launch
3,0.00651187,9,3840,1280,launch
4,0.00654121,9,3840,1280,launch
5,0.00654203,9,3840,1280,launch
6,0.00654067,9,3840,1280,launch
7,0.00704621,9,3840,1280,launch
8,0.00707035,9,3840,1280,launch
9,0.00712593,9,3840,1280,launch
10,0.00715219,9,3840,1280,launch
11,0.00715426,9,3840,1280,launch
12,0.00723669,9,3840,1280,launch
13,0.007236,9,3840,1280,launch
14,0.00723669,9,3840,1280,launch
15,0.00723715,9,3840,1280,launch
16,0.00723708,9,3840,1280,launch
17,0.00723754,9,3840,1280,launch
18,0.00723636,9,3840,1280,launch
19,0.00723679,9,3840,1280,launch
20,0.00724426,9,3840,1280,launch
21,0.00723708,9,3840,1280,launch
22,0.00723669,9,3840,1280,launch
23,0.00723706,9,3840,1280,launch
24,0.00723697,9,3840,1280,launch
25,0.00723642,9,3840,1280,launch
26,0.00718295,9,3840,1280,launch
27,0.0071524,9,3840,1280,launch
28,0.00715155,9,3840,1280,launch
29,0.00715255,9,3840,1280,launch
30,0.00715201,9,3840,1280,launch
31,0.00715196,9,3840,1280,launch
32,0.00715237,9,3840,1280,launch
33,0.00715228,9,3840,1280,launch
34,0.00715195,9,3840,1280,launch
35,0.00715136,9,3840,1280,launch
36,0.00715116,9,3840,1280,launch
37,0.00715195,9,3840,1280,launch
38,0.00715183,9,3840,1280,launch
39,0.0071523,9,3840,1280,launch
40,0.00715984,9,3840,1280,launch
41,0.0071532,9,3840,1280,launch
42,0.00715252,9,3840,1280,launch
43,0.00715218,9,3840,1280,launch
44,0.00715229,9,3840,1280,launch
45,0.00715121,9,3840,1280,launch
46,0.00715126,9,3840,1280,launch
47,0.00715232,9,3840,1280,launch
48,0.00715236,9,3840,1280,launch
49,0.00715221,9,3840,1280,launch
50,0.00715143,9,3840,1280,launch
51,0.00715252,9,3840,1280,launch
52,0.00715155,9,3840,1280,launch
53,0.00715226,9,3840,1280,launch
54,0.0071527,9,3840,1280,launch
55,0.00715159,9,3840,1280,launch
56,0.00715237,9,3840,1280,launch
57,0.00715218,9,3840,1280,launch
58,0.00715174,9,3840,1280,launch
59,0.00715223,9,3840,1280,launch
60,0.00716086,9,3840,1280,launch
61,0.0071524,9,3840,1280,launch
62,0.00715222,9,3840,1280,launch
63,0.00715166,9,3840,1280,launch
64,0.00715184,9,3840,1280,launch
65,0.00715237,9,3840,1280,launch
66,0.00715251,9,3840,1280,launch
67,0.00715138,9,3840,1280,launch
68,0.0071517,9,3840,1280,launch
69,0.00715157,9,3840,1280,launch
70,0.00715231,9,3840,1280,launch
71,0.00715186,9,3840,1280,launch
72,0.00715215,9,3840,1280,launch
73,0.00715153,9,3840,1280,launch
74,0.00715184,9,3840,1280,launch
75,0.00715134,9,3840,1280,launch
76,0.00715275,9,3840,1280,launch
77,0.00715189,9,3840,1280,launch
78,0.00715201,9,3840,1280,launch
79,0.00715221,9,3840,1280,launch
80,0.00715804,9,3840,1280,launch
81,0.00715272,9,3840,1280,launch
82,0.00715172,9,3840,1280,launch
83,0.00715169,9,3840,1280,launch
84,0.00715225,9,3840,1280,launch
85,0.00715208,9,3840,1280,launch
86,0.0071515,9,3840,1280,launch
87,0.00715271,9,3840,1280,launch
88,0.00715194,9,3840,1280,launch
89,0.00715153,9,3840,1280,launch
90,0.00715184,9,3840,1280,launch
91,0.00715285,9,3840,1280,launch
92,0.00715199,9,3840,1280,launch
93,0.00715223,9,3840,1280,launch
94,0.00715193,9,3840,1280,launch
95,0.00715224,9,3840,1280,launch
96,0.00715205,9,3840,1280,launch
97,0.00715232,9,3840,1280,launch
98,0.00715196,9,3840,1280,launch
99,0.00715225,9,3840,1280,launch
100,0.00716011,9,3840,1280,launch
101,0.00715281,9,3840,1280,launch
102,0.00715163,9,3840,1280,launch
103,0.00715217,9,3840,1280,launch
104,0.0071528,9,3840,1280,launch
105,0.00715173,9,3840,1280,launch
106,0.00715269,9,3840,1280,launch
107,0.00715171,9,3840,1280,launch
108,0.00715222,9,3840,1280,launch
109,0.00715117,9,3840,1280,launch
110,0.00715225,9,3840,1280,launch
111,0.00715298,9,3840,1280,launch
112,0.00715142,9,3840,1280,launch
113,0.00715264,9,3840,1280,launch
114,0.00715254,9,3840,1280,launch
115,0.00715188,9,3840,1280,launch
116,0.00715299,9,3840,1280,launch
117,0.00715301,9,3840,1280,launch
118,0.00715201,9,3840,1280,launch
119,0.00715204,9,3840,1280,launch
120,0.0071584,9,3840,1280,launch
121,0.00715273,9,3840,1280,launch
122,0.00715203,9,3840,1280,launch
123,0.00715301,9,3840,1280,launch
124,0.00717725,9,3840,1280,launch
125,0.00723659,9,3840,1280,launch
126,0.00723696,9,3840,1280,launch
127,0.00743566,9,3840,1280,launch
128,0.00759651,9,3840,1280,launch
129,0.00759597,9,3840,1280,launch
130,0.00759626,9,3840,1280,launch
131,0.00759623,9,3840,1280,launch
132,0.00759603,9,3840,1280,launch
133,0.0075529,9,3840,1280,launch
134,0.00750375,9,3840,1280,launch
135,0.00745857,9,3840,1280,launch
136,0.00741222,9,3840,1280,launch
137,0.007413,9,3840,1280,launch
138,0.00734266,9,3840,1280,launch
139,0.00732323,9,3840,1280,launch
140,0.00732688,9,3840,1280,launch
141,0.00723853,9,3840,1280,launch
142,0.00723597,9,3840,1280,launch
143,0.00723669,9,3840,1280,launch
144,0.00715735,9,3840,1280,launch
145,0.00715186,9,3840,1280,launch
146,0.00715203,9,3840,1280,launch
147,0.00715219,9,3840,1280,launch
148,0.00715319,9,3840,1280,launch
149,0.00715265,9,3840,1280,launch
150,0.00715216,9,3840,1280,launch
151,0.00715211,9,3840,1280,launch
152,0.00715151,9,3840,1280,launch
153,0.00715158,9,3840,1280,launch
154,0.00715252,9,3840,1280,launch
155,0.00722794,9,3840,1280,launch
156,0.00723666,9,3840,1280,launch
157,0.007237,9,3840,1280,launch
158,0.00723657,9,3840,1280,launch
159,0.00723648,9,3840,1280,launch
160,0.00724175,9,3840,1280,launch
161,0.00723744,9,3840,1280,launch
162,0.00723636,9,3840,1280,launch
163,0.00723623,9,3840,1280,launch
164,0.00723651,9,3840,1280,launch
165,0.00723584,9,3840,1280,launch
166,0.00723677,9,3840,1280,launch
167,0.00723647,9,3840,1280,launch
168,0.00723677,9,3840,1280,launch
169,0.00723633,9,3840,1280,launch
170,0.00723718,9,3840,1280,launch
171,0.00723625,9,3840,1280,launch
172,0.00716132,9,3840,1280,launch
173,0.00715259,9,3840,1280,launch
174,0.00715241,9,3840,1280,launch
175,0.00715286,9,3840,1280,launch
176,0.00715192,9,3840,1280,launch
177,0.00715246,9,3840,1280,launch
178,0.00715268,9,3840,1280,launch
179,0.00715263,9,3840,1280,launch
180,0.00715741,9,3840,1280,launch
181,0.00715251,9,3840,1280,launch
182,0.00715258,9,3840,1280,launch
183,0.00715184,9,3840,1280,launch
184,0.00715269,9,3840,1280,launch
185,0.00715262,9,3840,1280,launch
186,0.00715257,9,3840,1280,launch
187,0.00715331,9,3840,1280,launch
188,0.00715259,9,3840,1280,launch
189,0.00715187,9,3840,1280,launch
190,0.00715162,9,3840,1280,launch
191,0.0071525,9,3840,1280,launch
192,0.00715215,9,3840,1280,launch
193,0.00715221,9,3840,1280,launch
194,0.00715289,9,3840,1280,launch
195,0.00715322,9,3840,1280,launch
196,0.00715207,9,3840,1280,launch
197,0.007152,9,3840,1280,launch
198,0.00715196,9,3840,1280,launch
199,0.00715237,9,3840,1280,launch
