time,kernel,dimension,blocksize,operation,
0,0.000204035,12,30720,15360,graphApiYesDependency,1
1,6.2468e-05,12,30720,15360,graphApiYesDependency,1
2,0.000188937,12,30720,15360,graphApiYesDependency,1
3,5.7568e-05,12,30720,15360,graphApiYesDependency,1
4,5.305e-05,12,30720,15360,graphApiYesDependency,1
5,0.0001907,12,30720,15360,graphApiYesDependency,1
6,5.9482e-05,12,30720,15360,graphApiYesDependency,1
7,5.3891e-05,12,30720,15360,graphApiYesDependency,1
8,0.000303533,12,30720,15360,graphApiYesDependency,1
9,5.6276e-05,12,30720,15360,graphApiYesDependency,1
