time,kernel,dimension,blocksize,operation,
0,3.71687,12,30720,15360,launch,1
1,3.75264,12,30720,15360,launch,1
2,3.72971,12,30720,15360,launch,1
3,3.73203,12,30720,15360,launch,1
4,3.74679,12,30720,15360,launch,1
5,3.74105,12,30720,15360,launch,1
6,3.72861,12,30720,15360,launch,1
7,3.75159,12,30720,15360,launch,1
8,3.75003,12,30720,15360,launch,1
9,3.79801,12,30720,15360,launch,1
10,3.79245,12,30720,15360,launch,1
11,3.78094,12,30720,15360,launch,1
12,3.79774,12,30720,15360,launch,1
13,3.82368,12,30720,15360,launch,1
14,3.7283,12,30720,15360,launch,1
15,3.7478,12,30720,15360,launch,1
16,3.80614,12,30720,15360,launch,1
17,3.80707,12,30720,15360,launch,1
18,3.78952,12,30720,15360,launch,1
19,3.79276,12,30720,15360,launch,1
20,3.78432,12,30720,15360,launch,1
21,3.80391,12,30720,15360,launch,1
22,3.81532,12,30720,15360,launch,1
23,3.80989,12,30720,15360,launch,1
24,3.81034,12,30720,15360,launch,1
25,3.79864,12,30720,15360,launch,1
26,3.83156,12,30720,15360,launch,1
27,3.79676,12,30720,15360,launch,1
28,3.80419,12,30720,15360,launch,1
29,3.81968,12,30720,15360,launch,1
30,3.81202,12,30720,15360,launch,1
31,3.84557,12,30720,15360,launch,1
32,3.81689,12,30720,15360,launch,1
33,3.75107,12,30720,15360,launch,1
34,3.80786,12,30720,15360,launch,1
35,3.80645,12,30720,15360,launch,1
36,3.81837,12,30720,15360,launch,1
37,3.82379,12,30720,15360,launch,1
38,3.8184,12,30720,15360,launch,1
39,3.82692,12,30720,15360,launch,1
40,3.8094,12,30720,15360,launch,1
41,3.83392,12,30720,15360,launch,1
42,3.84562,12,30720,15360,launch,1
43,3.82312,12,30720,15360,launch,1
44,3.81345,12,30720,15360,launch,1
45,3.80834,12,30720,15360,launch,1
46,3.83576,12,30720,15360,launch,1
47,3.81733,12,30720,15360,launch,1
48,3.82405,12,30720,15360,launch,1
49,3.8183,12,30720,15360,launch,1
50,3.81141,12,30720,15360,launch,1
51,3.8252,12,30720,15360,launch,1
52,3.81125,12,30720,15360,launch,1
53,3.82624,12,30720,15360,launch,1
54,3.8165,12,30720,15360,launch,1
55,3.84178,12,30720,15360,launch,1
56,3.80914,12,30720,15360,launch,1
57,3.80454,12,30720,15360,launch,1
58,3.7784,12,30720,15360,launch,1
59,3.80031,12,30720,15360,launch,1
60,3.80091,12,30720,15360,launch,1
61,3.83797,12,30720,15360,launch,1
62,3.81329,12,30720,15360,launch,1
63,3.82804,12,30720,15360,launch,1
64,3.83775,12,30720,15360,launch,1
65,3.8579,12,30720,15360,launch,1
66,3.8204,12,30720,15360,launch,1
67,3.8557,12,30720,15360,launch,1
68,3.79402,12,30720,15360,launch,1
69,3.83994,12,30720,15360,launch,1
70,3.82531,12,30720,15360,launch,1
71,3.83016,12,30720,15360,launch,1
72,3.81661,12,30720,15360,launch,1
73,3.83658,12,30720,15360,launch,1
74,3.83715,12,30720,15360,launch,1
75,3.79131,12,30720,15360,launch,1
76,3.80934,12,30720,15360,launch,1
77,3.78959,12,30720,15360,launch,1
78,3.84048,12,30720,15360,launch,1
79,3.79168,12,30720,15360,launch,1
80,3.82747,12,30720,15360,launch,1
81,3.81704,12,30720,15360,launch,1
82,3.79263,12,30720,15360,launch,1
83,3.82574,12,30720,15360,launch,1
84,3.80553,12,30720,15360,launch,1
85,3.81208,12,30720,15360,launch,1
86,3.83284,12,30720,15360,launch,1
87,3.79902,12,30720,15360,launch,1
88,3.82014,12,30720,15360,launch,1
89,3.82757,12,30720,15360,launch,1
90,3.78553,12,30720,15360,launch,1
91,3.7337,12,30720,15360,launch,1
92,3.79714,12,30720,15360,launch,1
93,3.77686,12,30720,15360,launch,1
94,3.80324,12,30720,15360,launch,1
95,3.77773,12,30720,15360,launch,1
96,3.83221,12,30720,15360,launch,1
97,3.83206,12,30720,15360,launch,1
98,3.81932,12,30720,15360,launch,1
99,3.80692,12,30720,15360,launch,1
100,3.80467,12,30720,15360,launch,1
101,3.83036,12,30720,15360,launch,1
102,3.80377,12,30720,15360,launch,1
103,3.82641,12,30720,15360,launch,1
104,3.8387,12,30720,15360,launch,1
105,3.82425,12,30720,15360,launch,1
106,3.79013,12,30720,15360,launch,1
107,3.80196,12,30720,15360,launch,1
108,3.81542,12,30720,15360,launch,1
109,3.78819,12,30720,15360,launch,1
110,3.77493,12,30720,15360,launch,1
111,3.79513,12,30720,15360,launch,1
112,3.82283,12,30720,15360,launch,1
113,3.80136,12,30720,15360,launch,1
114,3.81154,12,30720,15360,launch,1
115,3.81533,12,30720,15360,launch,1
116,3.74447,12,30720,15360,launch,1
117,3.81782,12,30720,15360,launch,1
118,3.78917,12,30720,15360,launch,1
119,3.80582,12,30720,15360,launch,1
120,3.80308,12,30720,15360,launch,1
121,3.79359,12,30720,15360,launch,1
122,3.81541,12,30720,15360,launch,1
123,3.80747,12,30720,15360,launch,1
124,3.82282,12,30720,15360,launch,1
125,3.81832,12,30720,15360,launch,1
126,3.77381,12,30720,15360,launch,1
127,3.82821,12,30720,15360,launch,1
128,3.8097,12,30720,15360,launch,1
129,3.71163,12,30720,15360,launch,1
130,3.83797,12,30720,15360,launch,1
131,3.78288,12,30720,15360,launch,1
132,3.82173,12,30720,15360,launch,1
133,3.76936,12,30720,15360,launch,1
134,3.75982,12,30720,15360,launch,1
135,3.78775,12,30720,15360,launch,1
136,3.77345,12,30720,15360,launch,1
137,3.81083,12,30720,15360,launch,1
138,3.82948,12,30720,15360,launch,1
139,3.7766,12,30720,15360,launch,1
140,3.83355,12,30720,15360,launch,1
141,3.8308,12,30720,15360,launch,1
142,3.77878,12,30720,15360,launch,1
143,3.82743,12,30720,15360,launch,1
144,3.77442,12,30720,15360,launch,1
145,3.80064,12,30720,15360,launch,1
146,3.80347,12,30720,15360,launch,1
147,3.81959,12,30720,15360,launch,1
148,3.767,12,30720,15360,launch,1
149,3.80482,12,30720,15360,launch,1
150,3.77327,12,30720,15360,launch,1
151,3.84283,12,30720,15360,launch,1
152,3.83323,12,30720,15360,launch,1
153,3.79015,12,30720,15360,launch,1
154,3.77819,12,30720,15360,launch,1
155,3.78289,12,30720,15360,launch,1
156,3.78858,12,30720,15360,launch,1
157,3.80636,12,30720,15360,launch,1
158,3.80502,12,30720,15360,launch,1
159,3.83521,12,30720,15360,launch,1
160,3.81039,12,30720,15360,launch,1
161,3.81624,12,30720,15360,launch,1
162,3.80393,12,30720,15360,launch,1
163,3.82401,12,30720,15360,launch,1
164,3.79759,12,30720,15360,launch,1
165,3.79369,12,30720,15360,launch,1
166,3.82303,12,30720,15360,launch,1
167,3.80592,12,30720,15360,launch,1
168,3.79897,12,30720,15360,launch,1
169,3.7778,12,30720,15360,launch,1
170,3.78092,12,30720,15360,launch,1
171,3.77665,12,30720,15360,launch,1
172,3.82515,12,30720,15360,launch,1
173,3.81514,12,30720,15360,launch,1
174,3.82112,12,30720,15360,launch,1
175,3.80895,12,30720,15360,launch,1
176,3.79219,12,30720,15360,launch,1
177,3.82674,12,30720,15360,launch,1
178,3.84333,12,30720,15360,launch,1
179,3.79944,12,30720,15360,launch,1
180,3.80112,12,30720,15360,launch,1
181,3.79504,12,30720,15360,launch,1
182,3.80675,12,30720,15360,launch,1
183,3.77505,12,30720,15360,launch,1
184,3.81325,12,30720,15360,launch,1
185,3.79107,12,30720,15360,launch,1
186,3.81099,12,30720,15360,launch,1
187,3.79861,12,30720,15360,launch,1
188,3.79663,12,30720,15360,launch,1
189,3.81183,12,30720,15360,launch,1
190,3.77574,12,30720,15360,launch,1
191,3.80113,12,30720,15360,launch,1
192,3.79507,12,30720,15360,launch,1
193,3.80786,12,30720,15360,launch,1
194,3.83096,12,30720,15360,launch,1
195,3.78124,12,30720,15360,launch,1
196,3.81666,12,30720,15360,launch,1
197,3.80019,12,30720,15360,launch,1
198,3.79478,12,30720,15360,launch,1
199,3.81117,12,30720,15360,launch,1
