index,time,kernel,dimension,blocksize,operation
0,2.48637,5776,24320,320,launch
1,2.50541,5776,24320,320,launch
2,2.50715,5776,24320,320,launch
3,2.50871,5776,24320,320,launch
4,2.51338,5776,24320,320,launch
5,2.51676,5776,24320,320,launch
6,2.51862,5776,24320,320,launch
7,2.52172,5776,24320,320,launch
8,2.52203,5776,24320,320,launch
9,2.52528,5776,24320,320,launch
10,2.52606,5776,24320,320,launch
11,2.52987,5776,24320,320,launch
12,2.52983,5776,24320,320,launch
13,2.53047,5776,24320,320,launch
14,2.53265,5776,24320,320,launch
15,2.53312,5776,24320,320,launch
16,2.53402,5776,24320,320,launch
17,2.53581,5776,24320,320,launch
18,2.53535,5776,24320,320,launch
19,2.53636,5776,24320,320,launch
20,2.52657,5776,24320,320,launch
21,2.54228,5776,24320,320,launch
22,2.53691,5776,24320,320,launch
23,2.54032,5776,24320,320,launch
24,2.54029,5776,24320,320,launch
25,2.54141,5776,24320,320,launch
26,2.54107,5776,24320,320,launch
27,2.54125,5776,24320,320,launch
28,2.54394,5776,24320,320,launch
29,2.54124,5776,24320,320,launch
30,2.54449,5776,24320,320,launch
31,2.54133,5776,24320,320,launch
32,2.54336,5776,24320,320,launch
33,2.54484,5776,24320,320,launch
34,2.54471,5776,24320,320,launch
35,2.54501,5776,24320,320,launch
36,2.54506,5776,24320,320,launch
37,2.54734,5776,24320,320,launch
38,2.54338,5776,24320,320,launch
39,2.54693,5776,24320,320,launch
40,2.53566,5776,24320,320,launch
41,2.54635,5776,24320,320,launch
42,2.54586,5776,24320,320,launch
43,2.54822,5776,24320,320,launch
44,2.54641,5776,24320,320,launch
45,2.54735,5776,24320,320,launch
46,2.54805,5776,24320,320,launch
47,2.54616,5776,24320,320,launch
48,2.5478,5776,24320,320,launch
49,2.54661,5776,24320,320,launch
50,2.54611,5776,24320,320,launch
51,2.54767,5776,24320,320,launch
52,2.54754,5776,24320,320,launch
53,2.54777,5776,24320,320,launch
54,2.54783,5776,24320,320,launch
55,2.54692,5776,24320,320,launch
56,2.5491,5776,24320,320,launch
57,2.54615,5776,24320,320,launch
58,2.54854,5776,24320,320,launch
59,2.54646,5776,24320,320,launch
60,2.5382,5776,24320,320,launch
61,2.54686,5776,24320,320,launch
62,2.54558,5776,24320,320,launch
63,2.54701,5776,24320,320,launch
64,2.54649,5776,24320,320,launch
65,2.54421,5776,24320,320,launch
66,2.54842,5776,24320,320,launch
67,2.5447,5776,24320,320,launch
68,2.54522,5776,24320,320,launch
69,2.54848,5776,24320,320,launch
70,2.54367,5776,24320,320,launch
71,2.54654,5776,24320,320,launch
72,2.54626,5776,24320,320,launch
73,2.54412,5776,24320,320,launch
74,2.54594,5776,24320,320,launch
75,2.54572,5776,24320,320,launch
76,2.54502,5776,24320,320,launch
77,2.54807,5776,24320,320,launch
78,2.54546,5776,24320,320,launch
79,2.54549,5776,24320,320,launch
80,2.53337,5776,24320,320,launch
81,2.54535,5776,24320,320,launch
82,2.54329,5776,24320,320,launch
83,2.54395,5776,24320,320,launch
