time,kernel,dimension,blocksize,operation,
0,7.2102,36,38400,12800,launch,1
1,7.21372,36,38400,12800,launch,1
2,7.21901,36,38400,12800,launch,1
3,7.22348,36,38400,12800,launch,1
4,7.33288,36,38400,12800,launch,1
5,7.35879,36,38400,12800,launch,1
6,7.30578,36,38400,12800,launch,1
7,7.31044,36,38400,12800,launch,1
8,7.29005,36,38400,12800,launch,1
9,7.36448,36,38400,12800,launch,1
10,7.37437,36,38400,12800,launch,1
11,7.38353,36,38400,12800,launch,1
12,7.30398,36,38400,12800,launch,1
13,7.42354,36,38400,12800,launch,1
14,7.38086,36,38400,12800,launch,1
15,7.31639,36,38400,12800,launch,1
16,7.42853,36,38400,12800,launch,1
17,7.41182,36,38400,12800,launch,1
18,7.38487,36,38400,12800,launch,1
19,7.35078,36,38400,12800,launch,1
20,7.3831,36,38400,12800,launch,1
21,7.41449,36,38400,12800,launch,1
22,7.39461,36,38400,12800,launch,1
23,7.39929,36,38400,12800,launch,1
24,7.36975,36,38400,12800,launch,1
25,7.39888,36,38400,12800,launch,1
26,7.45235,36,38400,12800,launch,1
27,7.43273,36,38400,12800,launch,1
28,7.35079,36,38400,12800,launch,1
29,7.41183,36,38400,12800,launch,1
30,7.41284,36,38400,12800,launch,1
31,7.40473,36,38400,12800,launch,1
32,7.40487,36,38400,12800,launch,1
33,7.42568,36,38400,12800,launch,1
34,7.44625,36,38400,12800,launch,1
35,7.45158,36,38400,12800,launch,1
36,7.37932,36,38400,12800,launch,1
37,7.36295,36,38400,12800,launch,1
38,7.42147,36,38400,12800,launch,1
39,7.42189,36,38400,12800,launch,1
40,7.3884,36,38400,12800,launch,1
41,7.43874,36,38400,12800,launch,1
42,7.35627,36,38400,12800,launch,1
43,7.43078,36,38400,12800,launch,1
44,7.36505,36,38400,12800,launch,1
45,7.40457,36,38400,12800,launch,1
46,7.43335,36,38400,12800,launch,1
47,7.39392,36,38400,12800,launch,1
48,7.40252,36,38400,12800,launch,1
49,7.39081,36,38400,12800,launch,1
50,7.40904,36,38400,12800,launch,1
51,7.36045,36,38400,12800,launch,1
52,7.41512,36,38400,12800,launch,1
53,7.4771,36,38400,12800,launch,1
54,7.38825,36,38400,12800,launch,1
55,7.43173,36,38400,12800,launch,1
56,7.4647,36,38400,12800,launch,1
57,7.39285,36,38400,12800,launch,1
58,7.44127,36,38400,12800,launch,1
59,7.38386,36,38400,12800,launch,1
60,7.42109,36,38400,12800,launch,1
61,7.434,36,38400,12800,launch,1
62,7.37297,36,38400,12800,launch,1
63,7.43068,36,38400,12800,launch,1
64,7.38624,36,38400,12800,launch,1
65,7.43796,36,38400,12800,launch,1
66,7.39715,36,38400,12800,launch,1
67,7.40328,36,38400,12800,launch,1
68,7.39114,36,38400,12800,launch,1
69,7.36467,36,38400,12800,launch,1
70,7.36442,36,38400,12800,launch,1
71,7.41971,36,38400,12800,launch,1
72,7.45026,36,38400,12800,launch,1
73,7.39339,36,38400,12800,launch,1
74,7.40523,36,38400,12800,launch,1
75,7.43807,36,38400,12800,launch,1
76,7.37153,36,38400,12800,launch,1
77,7.40485,36,38400,12800,launch,1
78,7.45168,36,38400,12800,launch,1
79,7.46196,36,38400,12800,launch,1
80,7.33517,36,38400,12800,launch,1
81,7.4221,36,38400,12800,launch,1
82,7.34163,36,38400,12800,launch,1
83,7.40245,36,38400,12800,launch,1
84,7.39878,36,38400,12800,launch,1
85,7.41969,36,38400,12800,launch,1
86,7.36983,36,38400,12800,launch,1
87,7.4327,36,38400,12800,launch,1
88,7.38376,36,38400,12800,launch,1
89,7.42187,36,38400,12800,launch,1
90,7.43964,36,38400,12800,launch,1
91,7.46646,36,38400,12800,launch,1
92,7.40456,36,38400,12800,launch,1
93,7.38989,36,38400,12800,launch,1
94,7.4065,36,38400,12800,launch,1
95,7.44084,36,38400,12800,launch,1
96,7.45071,36,38400,12800,launch,1
