time,kernel,dimension,blocksize,operation,
0,0.000441173,36,38400,12800,graphApiYesDependency,1
1,0.00102886,36,38400,12800,graphApiYesDependency,1
2,0.000608929,36,38400,12800,graphApiYesDependency,1
3,0.000595724,36,38400,12800,graphApiYesDependency,1
4,0.00103113,36,38400,12800,graphApiYesDependency,1
5,0.000620622,36,38400,12800,graphApiYesDependency,1
6,0.000599121,36,38400,12800,graphApiYesDependency,1
7,0.0010441,36,38400,12800,graphApiYesDependency,1
8,0.00207324,36,38400,12800,graphApiYesDependency,1
9,0.00059885,36,38400,12800,graphApiYesDependency,1
