index,time,kernel,dimension,blocksize,operation,cudagraph
0,4.33659,13225,29440,256,launch,0
1,4.35569,13225,29440,256,launch,0
2,4.36486,13225,29440,256,launch,0
3,4.37747,13225,29440,256,launch,0
4,4.38167,13225,29440,256,launch,0
5,4.39042,13225,29440,256,launch,0
6,4.39766,13225,29440,256,launch,0
7,4.40049,13225,29440,256,launch,0
8,4.40815,13225,29440,256,launch,0
9,4.41119,13225,29440,256,launch,0
10,4.41458,13225,29440,256,launch,0
11,4.41744,13225,29440,256,launch,0
12,4.42031,13225,29440,256,launch,0
13,4.42535,13225,29440,256,launch,0
14,4.42815,13225,29440,256,launch,0
15,4.43156,13225,29440,256,launch,0
16,4.43189,13225,29440,256,launch,0
17,4.4358,13225,29440,256,launch,0
18,4.43521,13225,29440,256,launch,0
19,4.4385,13225,29440,256,launch,0
20,4.441,13225,29440,256,launch,0
21,4.44017,13225,29440,256,launch,0
22,4.44172,13225,29440,256,launch,0
23,4.44048,13225,29440,256,launch,0
24,4.44139,13225,29440,256,launch,0
25,4.44028,13225,29440,256,launch,0
26,4.4414,13225,29440,256,launch,0
27,4.44201,13225,29440,256,launch,0
28,4.44277,13225,29440,256,launch,0
29,4.44239,13225,29440,256,launch,0
30,4.44226,13225,29440,256,launch,0
31,4.44088,13225,29440,256,launch,0
32,4.4403,13225,29440,256,launch,0
33,4.44274,13225,29440,256,launch,0
34,4.43967,13225,29440,256,launch,0
35,4.43707,13225,29440,256,launch,0
36,4.43885,13225,29440,256,launch,0
37,4.43657,13225,29440,256,launch,0
38,4.43727,13225,29440,256,launch,0
39,4.43669,13225,29440,256,launch,0
40,4.43466,13225,29440,256,launch,0
41,4.43674,13225,29440,256,launch,0
42,4.43407,13225,29440,256,launch,0
43,4.43366,13225,29440,256,launch,0
44,4.43491,13225,29440,256,launch,0
45,4.43156,13225,29440,256,launch,0
46,4.43459,13225,29440,256,launch,0
47,4.43146,13225,29440,256,launch,0
48,4.43101,13225,29440,256,launch,0
49,4.43088,13225,29440,256,launch,0
50,4.43061,13225,29440,256,launch,0
51,4.43157,13225,29440,256,launch,0
52,4.42966,13225,29440,256,launch,0
53,4.43151,13225,29440,256,launch,0
54,4.42769,13225,29440,256,launch,0
55,4.42811,13225,29440,256,launch,0
56,4.4326,13225,29440,256,launch,0
57,4.42704,13225,29440,256,launch,0
58,4.43044,13225,29440,256,launch,0
59,4.43115,13225,29440,256,launch,0
60,4.42566,13225,29440,256,launch,0
61,4.43027,13225,29440,256,launch,0
62,4.42711,13225,29440,256,launch,0
63,4.43171,13225,29440,256,launch,0
64,4.42829,13225,29440,256,launch,0
65,4.42724,13225,29440,256,launch,0
66,4.43069,13225,29440,256,launch,0
67,4.42982,13225,29440,256,launch,0
68,4.42798,13225,29440,256,launch,0
69,4.43045,13225,29440,256,launch,0
70,4.42703,13225,29440,256,launch,0
71,4.43155,13225,29440,256,launch,0
72,4.4291,13225,29440,256,launch,0
73,4.42809,13225,29440,256,launch,0
74,4.42825,13225,29440,256,launch,0
75,4.42848,13225,29440,256,launch,0
76,4.42816,13225,29440,256,launch,0
77,4.42952,13225,29440,256,launch,0
78,4.42776,13225,29440,256,launch,0
79,4.42914,13225,29440,256,launch,0
80,4.43129,13225,29440,256,launch,0
81,4.42597,13225,29440,256,launch,0
82,4.4306,13225,29440,256,launch,0
83,4.42963,13225,29440,256,launch,0
84,4.42732,13225,29440,256,launch,0
85,4.42874,13225,29440,256,launch,0
86,4.42761,13225,29440,256,launch,0
87,4.4266,13225,29440,256,launch,0
88,4.42855,13225,29440,256,launch,0
89,4.42956,13225,29440,256,launch,0
90,4.4272,13225,29440,256,launch,0
91,4.43071,13225,29440,256,launch,0
92,4.42866,13225,29440,256,launch,0
93,4.42854,13225,29440,256,launch,0
94,4.4293,13225,29440,256,launch,0
95,4.42982,13225,29440,256,launch,0
