index,time,kernel,dimension,blocksize,operation,cudagraph
0,2.69506,484,28160,1280,launch,0
1,2.70812,484,28160,1280,launch,0
2,2.71431,484,28160,1280,launch,0
3,2.71862,484,28160,1280,launch,0
4,2.72175,484,28160,1280,launch,0
5,2.72725,484,28160,1280,launch,0
6,2.72933,484,28160,1280,launch,0
7,2.73249,484,28160,1280,launch,0
8,2.73713,484,28160,1280,launch,0
9,2.74043,484,28160,1280,launch,0
10,2.74337,484,28160,1280,launch,0
11,2.74477,484,28160,1280,launch,0
12,2.74729,484,28160,1280,launch,0
13,2.7502,484,28160,1280,launch,0
14,2.75204,484,28160,1280,launch,0
15,2.75356,484,28160,1280,launch,0
16,2.75532,484,28160,1280,launch,0
17,2.75756,484,28160,1280,launch,0
18,2.75836,484,28160,1280,launch,0
19,2.76067,484,28160,1280,launch,0
20,2.76086,484,28160,1280,launch,0
21,2.76248,484,28160,1280,launch,0
22,2.76413,484,28160,1280,launch,0
23,2.76586,484,28160,1280,launch,0
24,2.76623,484,28160,1280,launch,0
25,2.76635,484,28160,1280,launch,0
26,2.76817,484,28160,1280,launch,0
27,2.77059,484,28160,1280,launch,0
28,2.76848,484,28160,1280,launch,0
29,2.77087,484,28160,1280,launch,0
30,2.77074,484,28160,1280,launch,0
31,2.7702,484,28160,1280,launch,0
32,2.77251,484,28160,1280,launch,0
33,2.77353,484,28160,1280,launch,0
34,2.77334,484,28160,1280,launch,0
35,2.77334,484,28160,1280,launch,0
36,2.77195,484,28160,1280,launch,0
37,2.77341,484,28160,1280,launch,0
38,2.77311,484,28160,1280,launch,0
39,2.77384,484,28160,1280,launch,0
40,2.77308,484,28160,1280,launch,0
41,2.77341,484,28160,1280,launch,0
42,2.77382,484,28160,1280,launch,0
43,2.77232,484,28160,1280,launch,0
44,2.77333,484,28160,1280,launch,0
45,2.77343,484,28160,1280,launch,0
46,2.77578,484,28160,1280,launch,0
47,2.77374,484,28160,1280,launch,0
48,2.77241,484,28160,1280,launch,0
49,2.77093,484,28160,1280,launch,0
50,2.77385,484,28160,1280,launch,0
51,2.77122,484,28160,1280,launch,0
52,2.77229,484,28160,1280,launch,0
53,2.77103,484,28160,1280,launch,0
54,2.77192,484,28160,1280,launch,0
55,2.77141,484,28160,1280,launch,0
56,2.77109,484,28160,1280,launch,0
57,2.77073,484,28160,1280,launch,0
