index,time,kernel,dimension,blocksize
0,2.695,484,28160,1280
1,2.70465,484,28160,1280
2,2.7077,484,28160,1280
3,2.71532,484,28160,1280
4,2.71887,484,28160,1280
5,2.72247,484,28160,1280
6,2.725,484,28160,1280
7,2.72932,484,28160,1280
8,2.73257,484,28160,1280
9,2.73462,484,28160,1280
10,2.73872,484,28160,1280
11,2.74252,484,28160,1280
12,2.74649,484,28160,1280
13,2.74658,484,28160,1280
14,2.74773,484,28160,1280
15,2.75226,484,28160,1280
16,2.75081,484,28160,1280
17,2.75431,484,28160,1280
18,2.7571,484,28160,1280
19,2.75659,484,28160,1280
20,2.75852,484,28160,1280
21,2.76092,484,28160,1280
22,2.76247,484,28160,1280
23,2.76327,484,28160,1280
24,2.76377,484,28160,1280
25,2.76523,484,28160,1280
26,2.76617,484,28160,1280
27,2.76748,484,28160,1280
28,2.76823,484,28160,1280
29,2.76791,484,28160,1280
30,2.76949,484,28160,1280
31,2.7699,484,28160,1280
32,2.77027,484,28160,1280
33,2.76899,484,28160,1280
34,2.77199,484,28160,1280
35,2.7715,484,28160,1280
36,2.77342,484,28160,1280
37,2.76912,484,28160,1280
38,2.77245,484,28160,1280
39,2.77171,484,28160,1280
40,2.77089,484,28160,1280
41,2.77225,484,28160,1280
42,2.77343,484,28160,1280
43,2.77247,484,28160,1280
44,2.77212,484,28160,1280
45,2.77063,484,28160,1280
46,2.77149,484,28160,1280
47,2.77205,484,28160,1280
48,2.77029,484,28160,1280
49,2.7719,484,28160,1280
50,2.76892,484,28160,1280
51,2.77128,484,28160,1280
52,2.77063,484,28160,1280
53,2.77095,484,28160,1280
54,2.77008,484,28160,1280
55,2.77075,484,28160,1280
56,2.77122,484,28160,1280
57,2.76947,484,28160,1280
58,2.7687,484,28160,1280
59,2.76914,484,28160,1280
60,2.77005,484,28160,1280
61,2.76716,484,28160,1280
62,2.76723,484,28160,1280
63,2.76643,484,28160,1280
64,2.76606,484,28160,1280
65,2.7672,484,28160,1280
66,2.76597,484,28160,1280
67,2.76615,484,28160,1280
68,2.76567,484,28160,1280
69,2.7666,484,28160,1280
70,2.76518,484,28160,1280
71,2.76614,484,28160,1280
72,2.76528,484,28160,1280
73,2.7675,484,28160,1280
74,2.76672,484,28160,1280
75,2.76568,484,28160,1280
76,2.76586,484,28160,1280
77,2.76565,484,28160,1280
78,2.76317,484,28160,1280
79,2.76414,484,28160,1280
80,2.7651,484,28160,1280
81,2.76463,484,28160,1280
82,2.76357,484,28160,1280
83,2.76328,484,28160,1280
84,2.76224,484,28160,1280
85,2.76411,484,28160,1280
86,2.76175,484,28160,1280
87,2.76336,484,28160,1280
88,2.76129,484,28160,1280
89,2.76156,484,28160,1280
90,2.76308,484,28160,1280
91,2.76236,484,28160,1280
92,2.76145,484,28160,1280
93,2.76319,484,28160,1280
94,2.76058,484,28160,1280
95,2.7614,484,28160,1280
96,2.76223,484,28160,1280
97,2.76104,484,28160,1280
98,2.76148,484,28160,1280
99,2.76226,484,28160,1280
100,2.76225,484,28160,1280
101,2.76181,484,28160,1280
102,2.76236,484,28160,1280
103,2.761,484,28160,1280
104,2.76326,484,28160,1280
105,2.76318,484,28160,1280
106,2.76202,484,28160,1280
107,2.76251,484,28160,1280
108,2.76343,484,28160,1280
109,2.76183,484,28160,1280
110,2.76242,484,28160,1280
111,2.76235,484,28160,1280
112,2.76182,484,28160,1280
113,2.76417,484,28160,1280
114,2.76383,484,28160,1280
115,2.76206,484,28160,1280
116,2.76165,484,28160,1280
117,2.76268,484,28160,1280
118,2.76405,484,28160,1280
119,2.76241,484,28160,1280
120,2.76201,484,28160,1280
121,2.76319,484,28160,1280
122,2.76392,484,28160,1280
123,2.76296,484,28160,1280
124,2.76364,484,28160,1280
125,2.76345,484,28160,1280
126,2.76288,484,28160,1280
127,2.76293,484,28160,1280
128,2.7633,484,28160,1280
129,2.76289,484,28160,1280
130,2.76385,484,28160,1280
131,2.76241,484,28160,1280
132,2.76302,484,28160,1280
133,2.76256,484,28160,1280
134,2.76354,484,28160,1280
135,2.76444,484,28160,1280
136,2.76155,484,28160,1280
137,2.76379,484,28160,1280
138,2.7633,484,28160,1280
139,2.76311,484,28160,1280
140,2.76219,484,28160,1280
141,2.76304,484,28160,1280
142,2.76448,484,28160,1280
143,2.76175,484,28160,1280
144,2.76332,484,28160,1280
