index,time,kernel,dimension,blocksize
0,0.117763,576,7680,320
1,0.0962489,576,7680,320
2,0.0952512,576,7680,320
3,0.08454,576,7680,320
4,0.0845072,576,7680,320
5,0.0844702,576,7680,320
6,0.0844932,576,7680,320
7,0.0845837,576,7680,320
8,0.0845348,576,7680,320
9,0.0844946,576,7680,320
10,0.0844551,576,7680,320
11,0.0844982,576,7680,320
12,0.0846225,576,7680,320
13,0.0872341,576,7680,320
14,0.0870611,576,7680,320
15,0.0855585,576,7680,320
16,0.0844807,576,7680,320
17,0.0844601,576,7680,320
18,0.0853467,576,7680,320
19,0.0845311,576,7680,320
20,0.0844515,576,7680,320
21,0.0845016,576,7680,320
22,0.0845271,576,7680,320
23,0.0849989,576,7680,320
24,0.0862996,576,7680,320
25,0.0874818,576,7680,320
26,0.0860538,576,7680,320
27,0.0848803,576,7680,320
28,0.0843234,576,7680,320
29,0.0846984,576,7680,320
30,0.0862682,576,7680,320
31,0.0852965,576,7680,320
32,0.0845591,576,7680,320
33,0.0844593,576,7680,320
34,0.0845272,576,7680,320
35,0.0849492,576,7680,320
36,0.0864621,576,7680,320
37,0.0865545,576,7680,320
38,0.0855831,576,7680,320
39,0.0845969,576,7680,320
40,0.0846405,576,7680,320
41,0.0857804,576,7680,320
42,0.086086,576,7680,320
43,0.0848722,576,7680,320
44,0.0843239,576,7680,320
45,0.0851506,576,7680,320
46,0.0847407,576,7680,320
47,0.085384,576,7680,320
48,0.0856905,576,7680,320
49,0.0855579,576,7680,320
50,0.0856308,576,7680,320
51,0.084427,576,7680,320
52,0.0859238,576,7680,320
53,0.0855455,576,7680,320
54,0.0854438,576,7680,320
55,0.08517,576,7680,320
56,0.0844209,576,7680,320
57,0.0845713,576,7680,320
58,0.0876958,576,7680,320
59,0.085275,576,7680,320
60,0.0844009,576,7680,320
61,0.0858169,576,7680,320
62,0.0859797,576,7680,320
63,0.0845307,576,7680,320
64,0.0855289,576,7680,320
65,0.0845768,576,7680,320
66,0.0860156,576,7680,320
67,0.0856903,576,7680,320
68,0.0844029,576,7680,320
69,0.0857794,576,7680,320
70,0.087005,576,7680,320
71,0.0850975,576,7680,320
72,0.0845861,576,7680,320
73,0.0853137,576,7680,320
74,0.0848653,576,7680,320
75,0.08636,576,7680,320
76,0.0855887,576,7680,320
77,0.0844473,576,7680,320
78,0.08435,576,7680,320
79,0.08526,576,7680,320
80,0.0864152,576,7680,320
81,0.0862397,576,7680,320
82,0.0852117,576,7680,320
83,0.0843548,576,7680,320
84,0.0859776,576,7680,320
85,0.0851385,576,7680,320
86,0.0854607,576,7680,320
87,0.0860013,576,7680,320
88,0.0847543,576,7680,320
89,0.0842,576,7680,320
90,0.0859142,576,7680,320
91,0.0864481,576,7680,320
92,0.0858263,576,7680,320
93,0.0848903,576,7680,320
94,0.0846618,576,7680,320
95,0.0855312,576,7680,320
96,0.0856441,576,7680,320
97,0.0849654,576,7680,320
98,0.0853485,576,7680,320
99,0.0853203,576,7680,320
100,0.084707,576,7680,320
101,0.0855926,576,7680,320
102,0.0863672,576,7680,320
103,0.0856538,576,7680,320
104,0.0852159,576,7680,320
105,0.0851655,576,7680,320
106,0.0848659,576,7680,320
107,0.0849743,576,7680,320
108,0.0856831,576,7680,320
109,0.0851206,576,7680,320
110,0.0845975,576,7680,320
111,0.0862357,576,7680,320
112,0.0855783,576,7680,320
113,0.0854913,576,7680,320
114,0.0857113,576,7680,320
115,0.0858012,576,7680,320
116,0.0850023,576,7680,320
117,0.0855911,576,7680,320
118,0.0844568,576,7680,320
119,0.0850963,576,7680,320
120,0.0853822,576,7680,320
121,0.0851043,576,7680,320
122,0.0859792,576,7680,320
123,0.0863796,576,7680,320
124,0.0849062,576,7680,320
125,0.0853644,576,7680,320
126,0.0858951,576,7680,320
127,0.08604,576,7680,320
128,0.0845977,576,7680,320
129,0.0846746,576,7680,320
130,0.0855876,576,7680,320
131,0.0848503,576,7680,320
132,0.0859285,576,7680,320
133,0.0855922,576,7680,320
134,0.0854965,576,7680,320
135,0.0856202,576,7680,320
136,0.0850903,576,7680,320
137,0.0865378,576,7680,320
138,0.0855419,576,7680,320
139,0.084361,576,7680,320
140,0.0846474,576,7680,320
141,0.0863895,576,7680,320
142,0.0855901,576,7680,320
143,0.0851165,576,7680,320
144,0.0844889,576,7680,320
145,0.0852914,576,7680,320
146,0.0856221,576,7680,320
147,0.0856602,576,7680,320
148,0.0857546,576,7680,320
149,0.085718,576,7680,320
150,0.0851486,576,7680,320
151,0.0844107,576,7680,320
152,0.0861652,576,7680,320
153,0.08619,576,7680,320
154,0.0854024,576,7680,320
155,0.0849177,576,7680,320
156,0.0861127,576,7680,320
157,0.0855904,576,7680,320
158,0.0845428,576,7680,320
159,0.0856266,576,7680,320
160,0.0861203,576,7680,320
161,0.0850739,576,7680,320
162,0.0844367,576,7680,320
163,0.0860126,576,7680,320
164,0.0864834,576,7680,320
165,0.0850876,576,7680,320
166,0.0843778,576,7680,320
167,0.0863397,576,7680,320
168,0.0866615,576,7680,320
169,0.0844627,576,7680,320
170,0.0862162,576,7680,320
171,0.0854646,576,7680,320
172,0.0844098,576,7680,320
173,0.0848035,576,7680,320
174,0.0863954,576,7680,320
175,0.0862362,576,7680,320
176,0.0855201,576,7680,320
177,0.0845317,576,7680,320
178,0.08547,576,7680,320
179,0.0856134,576,7680,320
180,0.0851968,576,7680,320
181,0.0849437,576,7680,320
182,0.085389,576,7680,320
183,0.0863717,576,7680,320
184,0.0848934,576,7680,320
185,0.0854392,576,7680,320
186,0.0857318,576,7680,320
187,0.085725,576,7680,320
188,0.0849903,576,7680,320
189,0.0847691,576,7680,320
190,0.0863185,576,7680,320
191,0.0856305,576,7680,320
192,0.0844102,576,7680,320
193,0.0854958,576,7680,320
194,0.0869894,576,7680,320
195,0.0853271,576,7680,320
196,0.0843704,576,7680,320
197,0.0859832,576,7680,320
198,0.0858417,576,7680,320
199,0.084805,576,7680,320
