index,time,kernel,dimension,blocksize
0,4.45913,676,33280,1280
1,4.48005,676,33280,1280
2,4.49381,676,33280,1280
3,4.50469,676,33280,1280
4,4.5146,676,33280,1280
5,4.52807,676,33280,1280
6,4.53229,676,33280,1280
7,4.54093,676,33280,1280
8,4.54901,676,33280,1280
9,4.55362,676,33280,1280
10,4.55841,676,33280,1280
11,4.56742,676,33280,1280
12,4.56902,676,33280,1280
13,4.57316,676,33280,1280
14,4.57765,676,33280,1280
15,4.57967,676,33280,1280
16,4.58227,676,33280,1280
17,4.58497,676,33280,1280
18,4.58896,676,33280,1280
19,4.58813,676,33280,1280
20,4.5893,676,33280,1280
21,4.58983,676,33280,1280
22,4.59105,676,33280,1280
23,4.59231,676,33280,1280
24,4.59155,676,33280,1280
25,4.59294,676,33280,1280
26,4.59187,676,33280,1280
27,4.5898,676,33280,1280
28,4.5898,676,33280,1280
29,4.58947,676,33280,1280
30,4.5881,676,33280,1280
31,4.59013,676,33280,1280
32,4.58736,676,33280,1280
33,4.58667,676,33280,1280
34,4.58859,676,33280,1280
35,4.58777,676,33280,1280
36,4.58656,676,33280,1280
37,4.58613,676,33280,1280
38,4.58527,676,33280,1280
39,4.58428,676,33280,1280
40,4.58362,676,33280,1280
41,4.58246,676,33280,1280
42,4.58243,676,33280,1280
43,4.5824,676,33280,1280
44,4.57916,676,33280,1280
45,4.5816,676,33280,1280
46,4.57896,676,33280,1280
47,4.57776,676,33280,1280
48,4.57832,676,33280,1280
49,4.57574,676,33280,1280
50,4.57696,676,33280,1280
51,4.57587,676,33280,1280
52,4.57649,676,33280,1280
53,4.576,676,33280,1280
54,4.57387,676,33280,1280
55,4.57442,676,33280,1280
56,4.57682,676,33280,1280
57,4.57149,676,33280,1280
58,4.57591,676,33280,1280
59,4.57216,676,33280,1280
60,4.57206,676,33280,1280
61,4.57094,676,33280,1280
62,4.57304,676,33280,1280
63,4.57033,676,33280,1280
64,4.57062,676,33280,1280
65,4.56992,676,33280,1280
66,4.57089,676,33280,1280
67,4.57275,676,33280,1280
68,4.56734,676,33280,1280
69,4.57093,676,33280,1280
70,4.57034,676,33280,1280
71,4.57073,676,33280,1280
72,4.56893,676,33280,1280
73,4.57207,676,33280,1280
74,4.57009,676,33280,1280
75,4.57217,676,33280,1280
76,4.57037,676,33280,1280
77,4.56989,676,33280,1280
78,4.56914,676,33280,1280
79,4.57018,676,33280,1280
80,4.56804,676,33280,1280
81,4.57115,676,33280,1280
82,4.56894,676,33280,1280
83,4.57024,676,33280,1280
84,4.56763,676,33280,1280
85,4.56841,676,33280,1280
86,4.5692,676,33280,1280
87,4.57013,676,33280,1280
88,4.56786,676,33280,1280
89,4.56926,676,33280,1280
90,4.5692,676,33280,1280
91,4.5669,676,33280,1280
92,4.56851,676,33280,1280
93,4.56709,676,33280,1280
94,4.56813,676,33280,1280
95,4.57146,676,33280,1280
96,4.56815,676,33280,1280
97,4.56784,676,33280,1280
98,4.56835,676,33280,1280
99,4.56792,676,33280,1280
100,4.57013,676,33280,1280
101,4.56846,676,33280,1280
102,4.56878,676,33280,1280
103,4.5679,676,33280,1280
